time,current,total_pv,total_user,online_anchor
2026-05-20 21:03:54,2015,3474,3474,2015
2026-05-20 21:03:55,2344,4215,4215,2344
2026-05-20 21:03:56,1546,2617,2617,1546
2026-05-20 21:03:56,2238,3833,3833,2238
2026-05-20 21:03:57,2238,3833,3833,2238
2026-05-20 21:03:57,2561,4681,4681,2561
2026-05-20 21:03:58,2015,3474,3474,2015
2026-05-20 21:04:04,2561,4681,4681,2561
2026-05-20 21:04:14,2776,5241,5241,2776
2026-05-20 21:04:24,2888,5492,5492,2888
2026-05-20 21:04:26,2561,4681,4681,2561
2026-05-20 21:04:28,2776,5241,5241,2776
2026-05-20 21:04:32,3033,5925,5925,3033
2026-05-20 21:04:42,3110,6141,6141,3110
2026-05-20 21:04:50,3266,6616,6616,3266
2026-05-20 21:04:52,3033,5925,5925,3033
2026-05-20 21:04:54,3266,6616,6616,3266
2026-05-20 21:04:57,3266,6616,6616,3266
2026-05-20 21:04:58,3110,6141,6141,3110
2026-05-20 21:05:02,3110,6141,6141,3110
2026-05-20 21:05:06,3266,6616,6616,3266
2026-05-20 21:05:14,3539,7663,7663,3539
2026-05-20 21:05:20,3370,7102,7102,3370
2026-05-20 21:05:24,3628,7802,7802,3628
2026-05-20 21:05:28,3793,8578,8578,3793
2026-05-20 21:05:30,3628,7802,7802,3628
2026-05-20 21:05:36,3110,6141,6141,3110
2026-05-20 21:05:46,3351,6973,6973,3351
2026-05-20 21:05:56,4111,9293,9293,4111
2026-05-20 21:06:00,4002,9293,9293,4002
2026-05-20 21:06:02,3880,8887,8887,3880
2026-05-20 21:06:04,3793,8578,8578,3793
2026-05-20 21:06:06,4150,9595,9595,4150
2026-05-20 21:06:16,4447,1.1万,1万+,4447
2026-05-20 21:06:18,4258,1.0万,1万+,4258
2026-05-20 21:06:25,4658,1.1万,1万+,4658
2026-05-20 21:06:28,4744,1.2万,1万+,4744
2026-05-20 21:06:32,4744,1.2万,1万+,4744
2026-05-20 21:06:34,4658,1.1万,1万+,4658
2026-05-20 21:06:36,4744,1.2万,1万+,4744
2026-05-20 21:06:41,5026,1.2万,1万+,5026
2026-05-20 21:06:42,5026,1.2万,1万+,5026
2026-05-20 21:06:48,5149,1.3万,1万+,5149
2026-05-20 21:06:50,4840,1.2万,1万+,4840
2026-05-20 21:06:53,3732,8262,8262,3732
2026-05-20 21:06:58,5149,1.3万,1万+,5149
2026-05-20 21:07:00,5149,1.3万,1万+,5149
2026-05-20 21:07:04,5149,1.3万,1万+,5149
2026-05-20 21:07:06,5149,1.3万,1万+,5149
2026-05-20 21:07:08,4840,1.2万,1万+,4840
2026-05-20 21:07:14,5026,1.2万,1万+,5026
2026-05-20 21:07:16,5324,1.4万,1万+,5324
2026-05-20 21:07:26,5579,1.5万,1万+,5579
2026-05-20 21:07:37,5579,1.5万,1万+,5579
2026-05-20 21:07:38,5579,1.5万,1万+,5579
2026-05-20 21:07:45,5855,1.6万,1万+,5855
2026-05-20 21:07:46,5855,1.6万,1万+,5855
2026-05-20 21:07:54,5579,1.5万,1万+,5579
2026-05-20 21:08:04,5663,1.5万,1万+,5663
2026-05-20 21:08:06,5942,1.6万,1万+,5942
2026-05-20 21:08:08,5663,1.5万,1万+,5663
2026-05-20 21:08:10,5855,1.6万,1万+,5855
2026-05-20 21:08:18,5942,1.6万,1万+,5942
2026-05-20 21:08:20,6010,1.6万,1万+,6010
2026-05-20 21:08:28,6151,1.7万,1万+,6151
2026-05-20 21:08:38,6254,1.8万,1万+,6254
2026-05-20 21:08:40,6254,1.8万,1万+,6254
2026-05-20 21:08:46,6518,1.9万,1万+,6518
2026-05-20 21:08:53,6339,1.8万,1万+,6339
2026-05-20 21:08:56,6339,1.8万,1万+,6339
2026-05-20 21:09:06,6426,1.8万,1万+,6426
2026-05-20 21:09:10,6518,1.9万,1万+,6518
2026-05-20 21:09:12,6426,1.8万,1万+,6426
2026-05-20 21:09:20,6583,1.9万,1万+,6583
2026-05-20 21:09:26,6583,1.9万,1万+,6583
2026-05-20 21:09:37,6829,2.0万,2万+,6829
2026-05-20 21:09:40,6982,2.1万,2万+,6982
2026-05-20 21:09:42,7022,2.1万,2万+,7022
2026-05-20 21:09:45,6829,2.0万,2万+,6829
2026-05-20 21:09:48,6982,2.1万,2万+,6982
2026-05-20 21:09:55,7147,2.2万,2万+,7147
2026-05-20 21:10:02,7298,2.2万,2万+,7298
2026-05-20 21:10:04,7147,2.2万,2万+,7147
2026-05-20 21:10:12,7147,2.2万,2万+,7147
2026-05-20 21:10:14,7387,2.3万,2万+,7387
2026-05-20 21:10:20,7051,2.1万,2万+,7051
2026-05-20 21:10:28,7552,2.3万,2万+,7552
2026-05-20 21:10:38,7298,2.2万,2万+,7298
2026-05-20 21:10:42,7298,2.2万,2万+,7298
2026-05-20 21:10:44,7387,2.3万,2万+,7387
2026-05-20 21:10:48,7791,2.4万,2万+,7791
