time,current,total_pv,total_user,online_anchor
2026-05-18 21:03:44,1450,2400,2400,1450
2026-05-18 21:03:46,1924,3151,3151,1924
2026-05-18 21:03:46,1924,3151,3151,1924
2026-05-18 21:03:47,2278,3845,3845,2278
2026-05-18 21:03:52,1924,3151,3151,1924
2026-05-18 21:04:02,2278,3845,3845,2278
2026-05-18 21:04:04,2436,4320,4320,2436
2026-05-18 21:04:08,2278,3845,3845,2278
2026-05-18 21:04:10,2436,4320,4320,2436
2026-05-18 21:04:16,2594,4715,4715,2594
2026-05-18 21:04:22,2436,4320,4320,2436
2026-05-18 21:04:24,2278,3845,3845,2278
2026-05-18 21:04:28,2777,5208,5208,2777
2026-05-18 21:04:30,2594,4715,4715,2594
2026-05-18 21:04:36,2777,5208,5208,2777
2026-05-18 21:04:38,2278,3845,3845,2278
2026-05-18 21:04:40,2777,5208,5208,2777
2026-05-18 21:04:42,2862,5436,5436,2862
2026-05-18 21:04:50,2930,5545,5545,2930
2026-05-18 21:04:54,3089,6003,6003,3089
2026-05-18 21:05:02,3007,5771,5771,3007
2026-05-18 21:05:10,3425,6973,6973,3425
2026-05-18 21:05:16,3533,7239,7239,3533
2026-05-18 21:05:20,2930,5545,5545,2930
2026-05-18 21:05:22,3425,6973,6973,3425
2026-05-18 21:05:30,3580,7496,7496,3580
2026-05-18 21:05:34,3580,7496,7496,3580
2026-05-18 21:05:40,3425,6973,6973,3425
2026-05-18 21:05:42,3706,7887,7887,3706
2026-05-18 21:05:52,3767,8147,8147,3767
2026-05-18 21:05:54,3580,7496,7496,3580
2026-05-18 21:05:56,3992,9134,9134,3992
2026-05-18 21:06:03,3903,8821,8821,3903
2026-05-18 21:06:12,3992,9134,9134,3992
2026-05-18 21:06:14,3706,7887,7887,3706
2026-05-18 21:06:16,3992,9134,9134,3992
2026-05-18 21:06:20,4166,9737,9737,4166
2026-05-18 21:06:28,4166,9737,9737,4166
2026-05-18 21:06:30,4384,1.1万,1万+,4384
2026-05-18 21:06:38,3857,8384,8384,3857
2026-05-18 21:06:44,4384,1.1万,1万+,4384
2026-05-18 21:06:46,4481,1.1万,1万+,4481
2026-05-18 21:06:48,4384,1.1万,1万+,4384
2026-05-18 21:06:50,4594,1.1万,1万+,4594
2026-05-18 21:06:56,4702,1.2万,1万+,4702
2026-05-18 21:06:58,4702,1.2万,1万+,4702
2026-05-18 21:07:06,4808,1.2万,1万+,4808
2026-05-18 21:07:08,4702,1.2万,1万+,4702
2026-05-18 21:07:12,5000,1.3万,1万+,5000
2026-05-18 21:07:14,4481,1.1万,1万+,4481
2026-05-18 21:07:22,4808,1.2万,1万+,4808
2026-05-18 21:07:32,5078,1.3万,1万+,5078
2026-05-18 21:07:42,5231,1.4万,1万+,5231
2026-05-18 21:07:44,5391,1.4万,1万+,5391
2026-05-18 21:07:46,5078,1.3万,1万+,5078
2026-05-18 21:07:52,5391,1.4万,1万+,5391
2026-05-18 21:08:02,5489,1.5万,1万+,5489
2026-05-18 21:08:12,5696,1.6万,1万+,5696
2026-05-18 21:08:14,5333,1.4万,1万+,5333
2026-05-18 21:08:24,5588,1.5万,1万+,5588
2026-05-18 21:08:34,5845,1.7万,1万+,5845
2026-05-18 21:08:36,5751,1.6万,1万+,5751
2026-05-18 21:08:40,5751,1.6万,1万+,5751
2026-05-18 21:08:42,5845,1.7万,1万+,5845
2026-05-18 21:08:44,5845,1.7万,1万+,5845
2026-05-18 21:08:46,5845,1.7万,1万+,5845
2026-05-18 21:08:50,5898,1.7万,1万+,5898
2026-05-18 21:09:00,5845,1.7万,1万+,5845
2026-05-18 21:09:02,5971,1.7万,1万+,5971
2026-05-18 21:09:10,5971,1.7万,1万+,5971
2026-05-18 21:09:14,5898,1.7万,1万+,5898
2026-05-18 21:09:16,6161,1.8万,1万+,6161
2026-05-18 21:09:22,6161,1.8万,1万+,6161
2026-05-18 21:09:34,6161,1.8万,1万+,6161
