time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-18 21:03:44,1181326051647389,那咋了🍯,关注了主播,1227513,[等级11],
2026-05-18 21:03:44,1181326051647389,那咋了🍯,关注了主播,1227514,[等级11],
2026-05-18 21:03:46,95982804982,ིུ,关注了主播,1227514,[等级10],[粉丝团 Lv10]
2026-05-18 21:04:26,64309411872,耳东,关注了主播,1227513,[等级23],
2026-05-18 21:05:06,62481730977,钦,关注了主播,1227510,[等级23],
2026-05-18 21:06:46,61989118316,🌈白袜大小伙,关注了主播,1227509,[等级15],
2026-05-18 21:06:51,1780864115549000,自知,关注了主播,1227510,[等级1],
2026-05-18 21:06:57,103439486117,别管我,关注了主播,1227511,[等级19],
2026-05-18 21:07:30,1179121425852525,不漂亮的大漂亮🐎,关注了主播,1227512,,
2026-05-18 21:07:40,70704147299,@HHMD,关注了主播,1227513,[等级21],
2026-05-18 21:08:31,64864149211,☀何 ☜♥☞伟 ☀,关注了主播,1227513,[等级18],[粉丝团 Lv8]
2026-05-18 21:09:47,6491077858,Dovis.,关注了主播,1227512,[等级12],[粉丝团 Lv12]
2026-05-18 21:09:52,1297018684969272,又一场大雪，落在我们的世界里,关注了主播,1227512,,
2026-05-18 21:09:59,109001706854,晚风·,关注了主播,1227512,[等级12],
2026-05-18 21:10:19,71224140705,池慕,关注了主播,1227513,[等级8],
2026-05-18 21:10:36,63183755807,L..,关注了主播,1227517,[等级15],
2026-05-18 21:11:00,2937548602095175,～💩ིྀ，龍,关注了主播,1227517,[等级1],
2026-05-18 21:11:55,71929307815,野猫,关注了主播,1227510,[等级6],
2026-05-18 21:12:02,63184150573,無限∞大人,关注了主播,1227519,[等级22],
2026-05-18 21:12:41,104965500578,辉县市达润生猪贸易有限公司,关注了主播,1227521,[等级10],
2026-05-18 21:13:05,2493299747721086,的,关注了主播,1227521,,
2026-05-18 21:14:17,942746226688272,时砚,关注了主播,1227518,,
2026-05-18 21:14:42,1999344685286044,Yuni.,关注了主播,1227518,[等级10],
2026-05-18 21:14:45,3619209649854237,亳州市区高价回收出售二手空调,关注了主播,1227521,[等级18],
2026-05-18 21:15:26,201948508984903,夜夜熬夜夜,关注了主播,1227521,[等级5],
2026-05-18 21:16:32,3624406948262190,不爱女人的事我做不到,关注了主播,1227519,[等级9],
2026-05-18 21:17:20,96347598177,奎,关注了主播,1227520,[等级13],
2026-05-18 21:17:23,1758835463699447,一叶孤芳,关注了主播,1227520,,
2026-05-18 21:17:32,720902480736136,小杨在减肥,关注了主播,1227518,[等级15],
2026-05-18 21:17:46,101915939367,轻松加愉快,关注了主播,1227521,[等级23],
2026-05-18 21:18:02,94542621366,小木工,关注了主播,1227522,[等级12],
2026-05-18 21:18:14,4241281960123289,我听着呢,关注了主播,1227518,[等级11],
2026-05-18 21:18:27,189565995612184,“空”,关注了主播,1227524,[等级1],
2026-05-18 21:18:42,75976952206,抖音・校花,关注了主播,1227528,[等级14],
2026-05-18 21:18:59,62078525959,准时下班,关注了主播,1227528,[等级16],
2026-05-18 21:19:13,67233987991,～y~,关注了主播,1227529,[等级13],
