time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
12:04:48,72547448736,就是南河呀！,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
12:04:48,1999364501020540,天空没有极限,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv13]
12:04:48,101629850514,张老黑的飞哥⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv15]
12:04:48,70398644609,洪✨★ooO,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
12:04:49,96708057197,余生请艳艳多指教,玫瑰,1,1,[等级18],[粉丝团 Lv10]
12:04:49,1780836493700979,☞城里，庄稼汉π_π,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv14]
12:04:49,106680709669,心誓缘,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv11]
12:04:49,2084283329601839,闲人,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv8]
12:04:49,93302282350,紫·悦,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv11]
12:04:49,2594454035244936,不会钓鱼🎣,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv14]
12:04:49,1333051360019008,熬熬熬,粉丝团灯牌,1,1,[等级40],[粉丝团 Lv12]
12:04:49,77683740337,白白,点亮粉丝团,1,1,[等级11],[粉丝团 Lv8]
12:04:49,96708057197,余生请艳艳多指教,玫瑰,1,1,[等级18],[粉丝团 Lv10]
12:04:49,52492725862,haha,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
12:04:49,101115429756,✨星藏月下,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv11]
12:04:49,73265374622,舍,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv11]
12:04:49,96823369372,一介布衣,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
12:04:49,77683740337,白白,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv8]
12:04:49,77683740337,白白,点亮粉丝团,1,1,[等级11],[粉丝团 Lv8]
12:04:49,82601683906,এ晴天,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv15]
12:04:49,66787235157,🐧4823🐧李福华🐧,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv13]
12:04:49,93519424336,佳,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv7]
12:04:49,1754414906085421,King.,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv5]
12:04:49,64280729704,老罗❣,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv13]
12:04:50,98732645906,hhZ,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:04:50,108840641824,黑桃♠kk,粉丝团灯牌,1,1,[等级5],[粉丝团 Lv8]
12:04:50,99522832734,是有点蔡⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv16]
12:04:50,62078640250,柒炫,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:04:50,2480127435348999,用户7564036552355,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv15]
12:04:50,1807239114666904,·喵了个咪,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv15]
12:04:50,2711870804344460,谨,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
12:04:53,734063472936968,哇哦,入团卡,1,1,[等级7],
12:04:53,3531250292491340,孟津.（主人版）,入团卡,1,1,[等级22],
12:04:53,3566418733579972,光辉岁月,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv16]
12:04:53,57727769104,一世琉璃半世癫,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv8]
12:04:54,1843217637842535,贾明安,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv6]
12:04:55,3685215519672909,岛屿与海岸,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv13]
12:04:55,66202742648,ㅤㅤ 　ㅤㅤ,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv4]
12:04:55,734063472936968,哇哦,入团卡,1,1,[等级7],
12:04:55,82694365969,one1,入团卡,1,1,[等级20],
12:04:55,3531250292491340,孟津.（主人版）,入团卡,1,1,[等级22],
12:04:56,3246206103860215,Hust,点亮粉丝团,1,1,[等级28],[粉丝团 Lv9]
12:04:57,59135825781,周周周啊⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv11]
12:04:58,101693611981,大🐜🐜🐜,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv14]
12:04:58,82694365969,one1,入团卡,1,1,[等级20],
12:04:58,3246206103860215,Hust,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv9]
12:04:59,3246206103860215,Hust,点亮粉丝团,1,1,[等级28],[粉丝团 Lv9]
12:04:59,54421526629,🌈猫,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv11]
12:04:59,77885235020,🌈，，，，🌈,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv12]
12:05:01,100021034131,八指一刀,小心心,1,1,[等级20],[粉丝团 Lv2]
12:05:01,82010431673,淡年华,点点星光,1,1,[等级39],[粉丝团:张君雅 Lv18]
12:05:01,92461848227,煜,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv11]
12:05:01,3531250292491340,孟津.（主人版）,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv1]
12:05:02,96032544562,老A先生🦅,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
12:05:03,100021034131,八指一刀,小心心,1,1,[等级20],[粉丝团 Lv2]
12:05:04,111203233015,🌈🌈塘桥夜话🌈,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv12]
12:05:04,92769141061,大知闲闲、,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
12:05:04,55246311697,被田鸡一个大跳接一个肘击打晕在田里,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv15]
12:05:05,1626875586159368,老韦,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv13]
12:05:05,2674433541858672,为你鋌劉,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv11]
12:05:06,77482817370,🍼,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv11]
12:05:06,96008503783,Peng has',粉丝团灯牌,1,1,[等级17],[粉丝团 Lv12]
12:05:07,3456469115090142,粟毒ㅤㅤㅤㅤㅤㅤㅤㅤ,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv8]
12:05:07,3461731396107453,王仔,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv15]
12:05:07,2236863227365180,一碗瘦肉粥啊,为你闪耀,1,9,[等级13],[粉丝团 Lv2]
12:05:09,7488145209604293690,陪某人看日落ℋ,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv7]
12:05:09,59795172159,阿苏c,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv1]
12:05:11,2236863227365180,一碗瘦肉粥啊,为你闪耀,1,9,[等级13],[粉丝团 Lv2]
12:05:11,92503462760,知我：者谓我心忧,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv11]
12:05:11,104478392344,黑风寨,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv14]
12:05:11,62542915117,陪我看海吗,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
12:05:13,75474303345,🌈星期五的灰太狼,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv5]
12:05:13,62046491428,Yy,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv7]
12:05:13,73553871188,（南陽堂）梓明,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv13]
12:05:14,62453898422,KKKK,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
12:05:15,2700009298731404,𩵋,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv16]
12:05:15,100805991742503,NANA💋,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv11]
12:05:15,4220384284781331,寒衣,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv9]
12:05:17,1283835851180096,习惯,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:05:17,94239596564,引梨,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv13]
12:05:19,98070180614,欣落✨,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv15]
12:05:19,93641958642,陈晨,大啤酒,1,2,[等级21],[粉丝团 Lv12]
12:05:19,93641958642,陈晨,小心心,1,1,[等级21],[粉丝团 Lv12]
12:05:19,93641958642,陈晨,大啤酒,1,2,[等级21],[粉丝团 Lv12]
12:05:22,110515264832,深夜,点亮粉丝团,1,1,[等级18],[粉丝团 Lv10]
12:05:22,3126628533409752,糖果🍬爸比,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv8]
12:05:22,67580187885,不爱吃猪肉,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv10]
12:05:22,93641958642,陈晨,小心心,1,1,[等级21],[粉丝团 Lv12]
12:05:24,3404522633048072,%小小鬼,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv10]
12:05:24,110515264832,深夜,点亮粉丝团,1,1,[等级18],[粉丝团 Lv10]
12:05:27,751693780497405,尾号6178,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv15]
12:05:28,2502140211236653,清胜,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv12]
12:05:28,1992748095246887,Relax ™️,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv12]
12:05:29,3777572106678292,妉,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv14]
12:05:30,102234307423,ℳ̶̶♡̶☞胖蟹☜༶❥,粉丝团灯牌,1,1,[等级44],[粉丝团 Lv10]
12:05:30,76896947091,carrie,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv11]
12:05:30,1521339169252423,WY,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv12]
12:05:32,69797074890,瑞【十月二十九】,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
12:05:32,93641958642,陈晨,小心心,1,1,[等级21],[粉丝团 Lv12]
12:05:34,83054127748,暴躁不暴躁🐑⋆͛ᵞᵐ,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv7]
12:05:34,58703423020,冬日眠眠羊,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv10]
12:05:35,82694365969,one1,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv1]
12:05:36,93641958642,陈晨,小心心,1,1,[等级21],[粉丝团 Lv12]
12:05:36,96449117332,是小罗(⊙o⊙)呀,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:05:37,100459313206,莉枝,小心心,1,1,[等级17],[粉丝团 Lv10]
12:05:37,96565447462,时宜,点点星光,1,1,[等级30],[粉丝团:张君雅 Lv15]
12:05:37,1832217159937838,半山云,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv14]
12:05:39,100459313206,莉枝,小心心,2,2,[等级17],[粉丝团 Lv10]
12:05:40,59692783711,🆑饭团,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv13]
12:05:42,1886410166772381,随心,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv12]
12:05:42,100459313206,莉枝,小心心,2,2,[等级17],[粉丝团 Lv10]
12:05:44,100459313206,莉枝,小皇冠,1,10,[等级17],[粉丝团 Lv10]
12:05:44,3795156287621927,拾欢,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv13]
12:05:46,100459313206,莉枝,小皇冠,1,10,[等级17],[粉丝团 Lv10]
12:05:47,1944363236591976,check,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv12]
12:05:49,64864078792,辣椒炒肉拌面,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv11]
12:05:49,83617703979,十七柒,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
12:05:50,87949013508,@唯一～,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv13]
12:05:51,1684048997523332,dy12ipdkmog9,粉丝团灯牌,1,1,[等级23],[粉丝团:张君雅 Lv10]
12:05:51,58218750050,一己私欲,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv10]
12:05:53,100403288355,🍰枣点暴富💰,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv12]
12:05:55,98059245298,甜心宝贝❤,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
12:05:55,1341055505801115,🧚‍♂️✨乂💦兯🍂,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv14]
12:05:55,68609910509,烟花三月1688,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv10]
12:05:55,105190388424,不晚.,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv10]
12:05:55,1885013930159447,蓝色大海属于你,小心心,1,1,[等级13],[粉丝团 Lv9]
12:05:56,3927077882177272,隐昔,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv11]
12:05:57,96473455789,倩儿,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:05:58,99356782892,土豆,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:05:59,73847868870,小诺,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv15]
12:05:59,1885013930159447,蓝色大海属于你,小心心,1,1,[等级13],[粉丝团 Lv9]
12:06:00,102003911403,武冕座,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv11]
12:06:01,3380068129,迷路小羔羊,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv14]
12:06:03,108698943317,魏,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv12]
12:06:04,110421807073,夏微凉,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv15]
12:06:05,103799358334,戒断,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv10]
12:06:07,95736263759,@成哥,粉丝团灯牌,1,1,[等级38],[粉丝团 Lv10]
12:06:07,99355647292,龙艺,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv12]
12:06:07,69187910838,给姐整笑了,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv14]
12:06:07,88671449606,桐宝贝,点亮粉丝团,1,1,[等级9],[粉丝团 Lv6]
12:06:08,91615031163,前程似锦好运连连,入团卡,1,1,[等级17],
12:06:09,4389666261051725,🥰,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv10]
12:06:10,96334077543,用户,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv11]
12:06:11,88671449606,桐宝贝,点亮粉丝团,1,1,[等级9],[粉丝团 Lv6]
12:06:11,68237443957,爱玛电动车（开发路店）,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:06:11,91615031163,前程似锦好运连连,入团卡,1,1,[等级17],
12:06:12,2787958791609912,zZ💜⁷²⁰,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv14]
12:06:14,65044853065,果然,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv12]
12:06:15,96905665799,微凉,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv11]
12:06:16,97657030302,🐾碎碎念,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv11]
12:06:17,103799358334,戒断,为你闪耀,1,9,[等级30],[粉丝团 Lv10]
12:06:20,103799358334,戒断,为你闪耀,1,9,[等级30],[粉丝团 Lv10]
12:06:21,939430012533929,你好难哄,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv11]
12:06:21,976005478223919,枕星⭐️,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv11]
12:06:21,96308537913,华夏-💗神明,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv11]
12:06:23,69901987909,斋藤飞鸟,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv10]
12:06:24,109886789309,✨️larkspur_tang⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv16]
12:06:24,95741131879,…….,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv12]
12:06:24,673354472229757,⌨,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv6]
12:06:25,52236441592,！,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv12]
12:06:25,3151655154487960,ㅤ ㅤㅤㅤ ㅤ,粉丝团灯牌,1,1,[等级41],[粉丝团 Lv15]
12:06:25,95832357101,活爹姐姐,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv12]
12:06:25,580132056349006,不系舟,大啤酒,1,2,[等级5],[粉丝团 Lv8]
12:06:26,91987384472587,太紧张,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv11]
12:06:27,3853110172199261,吃点猫耳朵,小心心,1,1,[等级10],[粉丝团 Lv8]
12:06:28,1170303547082020,Nov.8.14,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv14]
12:06:28,580132056349006,不系舟,大啤酒,1,2,[等级5],[粉丝团 Lv8]
12:06:28,1959769321777203,没you例外,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv11]
12:06:30,3853110172199261,吃点猫耳朵,小心心,1,1,[等级10],[粉丝团 Lv8]
12:06:31,106171807771,～左～,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv5]
12:06:32,100521131794,朱❣你是我的唯一,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv14]
12:06:32,109886789309,✨️larkspur_tang⁵¹⁰⁷⁴,大啤酒,3,6,[等级31],[粉丝团 Lv16]
