time,current,total_pv,total_user,online_anchor
2026-05-13 12:03:44,2347,5246,5246,2347
2026-05-13 12:03:45,2434,5683,5683,2434
2026-05-13 12:03:46,2347,5246,5246,2347
2026-05-13 12:03:46,2464,5982,5982,2464
2026-05-13 12:03:47,2434,5683,5683,2434
2026-05-13 12:03:48,2563,6253,6253,2563
2026-05-13 12:03:50,2434,5683,5683,2434
2026-05-13 12:03:54,2596,6402,6402,2596
2026-05-13 12:04:00,2596,6402,6402,2596
2026-05-13 12:04:02,2677,6823,6823,2677
2026-05-13 12:04:06,2677,6823,6823,2677
2026-05-13 12:04:14,2677,6823,6823,2677
2026-05-13 12:04:20,2848,7573,7573,2848
2026-05-13 12:04:22,2848,7573,7573,2848
2026-05-13 12:04:30,3014,8191,8191,3014
2026-05-13 12:04:40,3014,8191,8191,3014
2026-05-13 12:04:44,2968,7974,7974,2968
2026-05-13 12:04:46,3210,9139,9139,3210
2026-05-13 12:04:52,3273,9343,9343,3273
2026-05-13 12:05:02,3273,9343,9343,3273
2026-05-13 12:05:12,3631,1.1万,1万+,3631
2026-05-13 12:05:14,3806,1.1万,1万+,3806
2026-05-13 12:05:16,3861,1.1万,1万+,3861
2026-05-13 12:05:22,3861,1.1万,1万+,3861
2026-05-13 12:05:28,3910,1.2万,1万+,3910
2026-05-13 12:05:38,3992,1.2万,1万+,3992
2026-05-13 12:05:46,4200,1.3万,1万+,4200
2026-05-13 12:05:48,4301,1.3万,1万+,4301
2026-05-13 12:05:52,4079,1.2万,1万+,4079
2026-05-13 12:05:58,4200,1.3万,1万+,4200
2026-05-13 12:06:02,4552,1.4万,1万+,4552
2026-05-13 12:06:12,4417,1.3万,1万+,4417
2026-05-13 12:06:14,4552,1.4万,1万+,4552
2026-05-13 12:06:16,4689,1.4万,1万+,4689
2026-05-13 12:06:18,4608,1.4万,1万+,4608
2026-05-13 12:06:20,4689,1.4万,1万+,4689
2026-05-13 12:06:24,4608,1.4万,1万+,4608
2026-05-13 12:06:32,4761,1.5万,1万+,4761
2026-05-13 12:06:34,4968,1.6万,1万+,4968
2026-05-13 12:06:42,4968,1.6万,1万+,4968
2026-05-13 12:06:48,5043,1.6万,1万+,5043
2026-05-13 12:06:54,5076,1.7万,1万+,5076
2026-05-13 12:06:56,5076,1.7万,1万+,5076
2026-05-13 12:07:04,5168,1.8万,1万+,5168
2026-05-13 12:07:10,5219,1.8万,1万+,5219
2026-05-13 12:07:12,5043,1.6万,1万+,5043
2026-05-13 12:07:14,5168,1.8万,1万+,5168
2026-05-13 12:07:18,5388,1.9万,1万+,5388
2026-05-13 12:07:20,5431,1.9万,1万+,5431
2026-05-13 12:07:24,5431,1.9万,1万+,5431
2026-05-13 12:07:26,5388,1.9万,1万+,5388
2026-05-13 12:07:30,5248,1.8万,1万+,5248
2026-05-13 12:07:36,5431,1.9万,1万+,5431
2026-05-13 12:07:46,5642,2.0万,1万+,5642
2026-05-13 12:07:48,5642,2.0万,1万+,5642
2026-05-13 12:07:50,5642,2.0万,1万+,5642
2026-05-13 12:07:52,5693,2.0万,1万+,5693
2026-05-13 12:07:56,5810,2.1万,2万+,5810
2026-05-13 12:08:06,5940,2.2万,2万+,5940
2026-05-13 12:08:08,5988,2.2万,2万+,5988
2026-05-13 12:08:16,5862,2.1万,2万+,5862
2026-05-13 12:08:20,5988,2.2万,2万+,5988
2026-05-13 12:08:22,6047,2.3万,2万+,6047
2026-05-13 12:08:26,6047,2.3万,2万+,6047
2026-05-13 12:08:37,6047,2.3万,2万+,6047
2026-05-13 12:08:38,6126,2.3万,2万+,6126
2026-05-13 12:08:46,6263,2.4万,2万+,6263
2026-05-13 12:08:50,6263,2.4万,2万+,6263
2026-05-13 12:08:52,6379,2.5万,2万+,6379
2026-05-13 12:08:56,6263,2.4万,2万+,6263
2026-05-13 12:09:06,6413,2.5万,2万+,6413
2026-05-13 12:09:08,6508,2.6万,2万+,6508
2026-05-13 12:09:16,6508,2.6万,2万+,6508
2026-05-13 12:09:20,6485,2.6万,2万+,6485
2026-05-13 12:09:28,6413,2.5万,2万+,6413
2026-05-13 12:09:36,6605,2.7万,2万+,6605
2026-05-13 12:09:38,6703,2.8万,2万+,6703
2026-05-13 12:09:46,6661,2.8万,2万+,6661
2026-05-13 12:09:50,6754,2.9万,2万+,6754
2026-05-13 12:09:52,6766,2.9万,2万+,6766
2026-05-13 12:09:54,6766,2.9万,2万+,6766
2026-05-13 12:09:56,6803,2.9万,2万+,6803
2026-05-13 12:10:06,6803,2.9万,2万+,6803
2026-05-13 12:10:18,6910,3.0万,3万+,6910
2026-05-13 12:10:20,6944,3.1万,3万+,6944
2026-05-13 12:10:22,6996,3.1万,3万+,6996
2026-05-13 12:10:32,7094,3.2万,3万+,7094
2026-05-13 12:10:42,7094,3.2万,3万+,7094
2026-05-13 12:10:44,7246,3.3万,3万+,7246
2026-05-13 12:10:53,7246,3.3万,3万+,7246
2026-05-13 12:10:54,7353,3.3万,3万+,7353
2026-05-13 12:11:00,7353,3.3万,3万+,7353
2026-05-13 12:11:02,7353,3.3万,3万+,7353
2026-05-13 12:11:08,7491,3.5万,3万+,7491
2026-05-13 12:11:18,7491,3.5万,3万+,7491
2026-05-13 12:11:20,7576,3.6万,3万+,7576
2026-05-13 12:11:22,7606,3.6万,3万+,7606
2026-05-13 12:11:24,7606,3.6万,3万+,7606
2026-05-13 12:11:32,7538,3.5万,3万+,7538
2026-05-13 12:11:44,7721,3.7万,3万+,7721
2026-05-13 12:11:48,8032,3.8万,3万+,8032
2026-05-13 12:11:50,8166,3.8万,3万+,8166
2026-05-13 12:11:52,8166,3.8万,3万+,8166
2026-05-13 12:11:54,8166,3.8万,3万+,8166
2026-05-13 12:12:02,8166,3.8万,3万+,8166
2026-05-13 12:12:14,8604,4.0万,3万+,8604
2026-05-13 12:12:20,8604,4.0万,3万+,8604
2026-05-13 12:12:22,8482,3.9万,3万+,8482
2026-05-13 12:12:24,8604,4.0万,3万+,8604
2026-05-13 12:12:26,8752,4.0万,4万+,8752
2026-05-13 12:12:36,8873,4.1万,4万+,8873
2026-05-13 12:12:38,8793,4.1万,4万+,8793
2026-05-13 12:12:46,8873,4.1万,4万+,8873
2026-05-13 12:12:48,8657,4.0万,3万+,8657
2026-05-13 12:12:50,8984,4.2万,4万+,8984
2026-05-13 12:12:52,8984,4.2万,4万+,8984
2026-05-13 12:12:54,8793,4.1万,4万+,8793
2026-05-13 12:12:58,8999,4.2万,4万+,8999
2026-05-13 12:13:08,8943,4.2万,4万+,8943
2026-05-13 12:13:18,9112,4.4万,4万+,9112
2026-05-13 12:13:22,9068,4.3万,4万+,9068
2026-05-13 12:13:24,9174,4.4万,4万+,9174
2026-05-13 12:13:28,9080,4.3万,4万+,9080
2026-05-13 12:13:38,9277,4.5万,4万+,9277
2026-05-13 12:13:48,9243,4.5万,4万+,9243
2026-05-13 12:13:52,9397,4.6万,4万+,9397
2026-05-13 12:13:54,9277,4.5万,4万+,9277
2026-05-13 12:14:00,9484,4.7万,4万+,9484
2026-05-13 12:14:10,9547,4.7万,4万+,9547
2026-05-13 12:14:12,9547,4.7万,4万+,9547
2026-05-13 12:14:20,9611,4.8万,4万+,9611
2026-05-13 12:14:24,9611,4.8万,4万+,9611
2026-05-13 12:14:26,9547,4.7万,4万+,9547
2026-05-13 12:14:28,9611,4.8万,4万+,9611
2026-05-13 12:14:40,9740,4.9万,4万+,9740
2026-05-13 12:14:42,9705,4.8万,4万+,9705
2026-05-13 12:14:48,9713,4.9万,4万+,9713
2026-05-13 12:14:56,9689,5.0万,4万+,9689
2026-05-13 12:14:58,9713,4.9万,4万+,9713
