time,user_id,user_name,content,grade,fans_club
12:04:14,111471954172,a 5bdr93⁵¹⁰⁷⁴,再急也得洗洗脸吧,[等级46],[粉丝团 Lv15]
12:04:14,55159220102,BWRZ（记录美好）,[看]我要是上号怎么看直播[看],[等级36],[粉丝团 Lv16]
12:04:14,2228050096556512,任夏ZX,早退迟到,[等级12],
12:04:14,97714989472,勇少（防水堵漏工程）,@BWRZ（记录美好） 好的[比心],[等级39],[粉丝团 Lv1]
12:04:14,55159220102,BWRZ（记录美好）,我是认真的人[看],[等级36],[粉丝团 Lv16]
12:04:15,4490032424955060,輝レ,扁粉菜,[等级17],[粉丝团 Lv9]
12:04:15,52492725862,haha,中午好[打call],[等级15],[粉丝团 Lv12]
12:04:15,103623410647,Mr  Zᴳᵀ兜里只有叁拾,还上什么号 我抱着她打游戏,[等级31],[粉丝团 Lv6]
12:04:15,102992995669,小李,好好,[等级15],
12:04:15,75972540883,毛毛                ╰╮,把那两个小孩拉一起啊,[等级23],[粉丝团 Lv10]
12:04:16,1525761913136445,🎣去钓鱼吖,猫局昨天晚上不是说今天下午来吗,[等级27],[粉丝团 Lv9]
12:04:16,4490032424955060,輝レ,扁粉菜,[等级17],[粉丝团 Lv9]
12:04:16,84077595093,Gardien ~ jeune,新赛季什么时候,[等级39],[粉丝团 Lv9]
12:04:16,99034094226,穿着羽绒服躲冰箱避寒,不带菜园子了？,[等级34],[粉丝团 Lv14]
12:04:16,4503688093516652,马老六,下个赛季控谁的号,,
12:04:16,64540312216,悠然见南山,我怀疑你喜欢女的，不喜欢男的,[等级5],[粉丝团 Lv2]
12:04:16,63876786079,₁₉₉₆ -⁰³_⁰⁸ ✹,爱播，给个健位码，还有灵敏度嘛,[等级20],[粉丝团 Lv8]
12:04:18,66742242001,湖南分乐,云南第三，冲第一啊,[等级28],
12:04:18,93216195503,🐛毛毛虫🐛,局哥不是说要来吗,[等级33],[粉丝团 Lv8]
12:04:20,71643904450,知夏྅,中午啃玉米,[等级12],[粉丝团 Lv12]
12:04:20,72080355253,都无关,[流泪]绝世最后一把  差一名碎了  今晚就接算了,[等级20],
12:04:21,1989460539222873,龙记养生砂锅鸡煲官方号,1,[等级12],[粉丝团 Lv6]
12:04:21,75300830217,小 胖 超,中午好，贝贝,[等级14],[粉丝团 Lv13]
12:04:23,93476497272,silence.,西红柿炒番茄[捂脸],[等级29],[粉丝团 Lv10]
