time,user_id,user_name,count,total,grade,fans_club
12:04:14,7429498621357540409,不善言辞,8,4868,[等级22],[粉丝团 Lv14]
12:04:14,56076255513,苦菊,9,4868,[等级24],[粉丝团 Lv15]
12:04:14,1251709729912983,总是这样,11,4918,,
12:04:14,67175142327,DY-奇少,6,4918,[等级14],[粉丝团 Lv4]
12:04:14,71126905166,抖音小肋手,5,4967,[等级11],[粉丝团 Lv10]
12:04:14,56076255513,苦菊,8,4990,[等级24],[粉丝团 Lv15]
12:04:14,67175142327,DY-奇少,3,5035,[等级14],[粉丝团 Lv4]
12:04:14,1251709729912983,总是这样,4,5035,,
12:04:14,71126905166,抖音小肋手,10,5091,[等级11],[粉丝团 Lv10]
12:04:14,56076255513,苦菊,9,5112,[等级24],[粉丝团 Lv15]
12:04:14,1251709729912983,总是这样,17,5171,,
12:04:14,100059879352,命给你〃心还我𖠚ᐝ,11,5171,[等级23],[粉丝团 Lv6]
12:04:14,97477395699,古 月 生,10,5213,[等级13],[粉丝团 Lv3]
12:04:14,71126905166,抖音小肋手,11,5221,[等级11],[粉丝团 Lv10]
12:04:15,1251709729912983,总是这样,7,5291,,
12:04:15,100059879352,命给你〃心还我𖠚ᐝ,10,5291,[等级23],[粉丝团 Lv6]
12:04:15,97477395699,古 月 生,9,5334,[等级13],[粉丝团 Lv3]
12:04:15,71126905166,抖音小肋手,12,5342,[等级11],[粉丝团 Lv10]
12:04:15,3054898165850220,迪奥,6,5370,[等级7],[粉丝团 Lv2]
12:04:15,100059879352,命给你〃心还我𖠚ᐝ,10,5424,[等级23],[粉丝团 Lv6]
12:04:15,71126905166,抖音小肋手,6,5457,[等级11],[粉丝团 Lv10]
12:04:15,56076255513,苦菊,9,5479,[等级24],[粉丝团 Lv15]
12:04:16,63993865109,Biāo哥,1,5528,[等级23],[粉丝团 Lv12]
12:04:16,100059879352,命给你〃心还我𖠚ᐝ,10,5528,[等级23],[粉丝团 Lv6]
12:04:16,56076255513,苦菊,8,5596,[等级24],[粉丝团 Lv15]
12:04:16,7429498621357540409,不善言辞,8,5604,[等级22],[粉丝团 Lv14]
12:04:16,63993865109,Biāo哥,1,5650,[等级23],[粉丝团 Lv12]
12:04:16,100059879352,命给你〃心还我𖠚ᐝ,11,5650,[等级23],[粉丝团 Lv6]
12:04:16,7429498621357540409,不善言辞,8,5700,[等级22],[粉丝团 Lv14]
12:04:16,56076255513,苦菊,8,5700,[等级24],[粉丝团 Lv15]
12:04:16,3054898165850220,迪奥,9,5735,[等级7],[粉丝团 Lv2]
12:04:16,4112604411736253,兔粉妆,4,5766,[等级15],[粉丝团 Lv10]
12:04:16,3737933112153927,sherry💕倩倩,2,5809,[等级26],[粉丝团 Lv13]
12:04:16,56076255513,苦菊,8,5809,[等级24],[粉丝团 Lv15]
12:04:16,3737933112153927,sherry💕倩倩,10,5861,[等级26],[粉丝团 Lv13]
12:04:16,4112604411736253,兔粉妆,10,5872,[等级15],[粉丝团 Lv10]
12:04:18,56076255513,苦菊,9,5920,[等级24],[粉丝团 Lv15]
12:04:18,7429498621357540409,不善言辞,8,5920,[等级22],[粉丝团 Lv14]
12:04:18,3054898165850220,迪奥,8,5962,[等级7],[粉丝团 Lv2]
12:04:18,3737933112153927,sherry💕倩倩,10,5972,[等级26],[粉丝团 Lv13]
12:04:20,56076255513,苦菊,9,6027,[等级24],[粉丝团 Lv15]
12:04:20,7429498621357540409,不善言辞,2,6027,[等级22],[粉丝团 Lv14]
12:04:20,4112604411736253,兔粉妆,11,6109,[等级15],[粉丝团 Lv10]
12:04:20,3737933112153927,sherry💕倩倩,9,6109,[等级26],[粉丝团 Lv13]
12:04:21,71126905166,抖音小肋手,8,6139,[等级11],[粉丝团 Lv10]
12:04:22,56076255513,苦菊,8,6149,[等级24],[粉丝团 Lv15]
12:04:22,3737933112153927,sherry💕倩倩,9,6190,[等级26],[粉丝团 Lv13]
12:04:22,4112604411736253,兔粉妆,8,6211,[等级15],[粉丝团 Lv10]
12:04:23,71126905166,抖音小肋手,11,6243,[等级11],[粉丝团 Lv10]
12:04:23,56076255513,苦菊,9,6253,[等级24],[粉丝团 Lv15]
12:04:24,3737933112153927,sherry💕倩倩,10,6307,[等级26],[粉丝团 Lv13]
12:04:24,2568050128216797,・半球・,4,6319,[等级20],[粉丝团 Lv14]
12:04:25,71126905166,抖音小肋手,9,6361,[等级11],[粉丝团 Lv10]
12:04:25,56076255513,苦菊,9,6371,[等级24],[粉丝团 Lv15]
12:04:26,2568050128216797,・半球・,11,6439,[等级20],[粉丝团 Lv14]
12:04:26,3737933112153927,sherry💕倩倩,10,6439,[等级26],[粉丝团 Lv13]
12:04:27,71126905166,抖音小肋手,6,6475,[等级11],[粉丝团 Lv10]
12:04:27,56076255513,苦菊,8,6490,[等级24],[粉丝团 Lv15]
12:04:28,3737933112153927,sherry💕倩倩,10,6550,[等级26],[粉丝团 Lv13]
12:04:28,2568050128216797,・半球・,10,6550,[等级20],[粉丝团 Lv14]
12:04:29,3916917692201322,123456,11,6601,[等级9],[粉丝团 Lv1]
12:04:29,2828409894872187,缘随而安,5,6601,[等级26],[粉丝团 Lv15]
12:04:30,2568050128216797,・半球・,10,6683,[等级20],[粉丝团 Lv14]
12:04:30,3737933112153927,sherry💕倩倩,9,6683,[等级26],[粉丝团 Lv13]
12:04:31,2828409894872187,缘随而安,8,6735,[等级26],[粉丝团 Lv15]
12:04:31,71126905166,抖音小肋手,9,6735,[等级11],[粉丝团 Lv10]
12:04:32,2568050128216797,・半球・,10,6800,[等级20],[粉丝团 Lv14]
12:04:32,3737933112153927,sherry💕倩倩,10,6800,[等级26],[粉丝团 Lv13]
12:04:33,2828409894872187,缘随而安,9,6871,[等级26],[粉丝团 Lv15]
12:04:33,58835475123,孟醒来的失落,9,6871,[等级21],[粉丝团 Lv14]
12:04:34,2568050128216797,・半球・,10,6946,[等级20],[粉丝团 Lv14]
12:04:34,2703019685981437,豆沙,1,6955,[等级11],
12:04:35,58835475123,孟醒来的失落,2,7024,[等级21],[粉丝团 Lv14]
12:04:36,71126905166,抖音小肋手,11,7024,[等级11],[粉丝团 Lv10]
12:04:36,3737933112153927,sherry💕倩倩,9,7090,[等级26],[粉丝团 Lv13]
12:04:36,2568050128216797,・半球・,8,7107,[等级20],[粉丝团 Lv14]
12:04:37,71126905166,抖音小肋手,9,7180,[等级11],[粉丝团 Lv10]
12:04:37,2828409894872187,缘随而安,9,7180,[等级26],[粉丝团 Lv15]
12:04:38,3737933112153927,sherry💕倩倩,10,7259,[等级26],[粉丝团 Lv13]
12:04:38,2568050128216797,・半球・,9,7259,[等级20],[粉丝团 Lv14]
12:04:39,71126905166,抖音小肋手,11,7324,[等级11],[粉丝团 Lv10]
12:04:39,624939095565928,屎壳郎军团长,11,7324,[等级8],[粉丝团 Lv10]
12:04:41,2568050128216797,・半球・,9,7408,[等级20],[粉丝团 Lv14]
12:04:41,3737933112153927,sherry💕倩倩,9,7411,[等级26],[粉丝团 Lv13]
12:04:41,105882994857,程程゜,10,7473,[等级10],[粉丝团 Lv9]
12:04:41,71126905166,抖音小肋手,10,7473,[等级11],[粉丝团 Lv10]
12:04:43,2568050128216797,・半球・,7,7565,[等级20],[粉丝团 Lv14]
12:04:43,83480232325,清泉,5,7565,[等级5],
12:04:43,71126905166,抖音小肋手,10,7620,[等级11],[粉丝团 Lv10]
12:04:43,105882994857,程程゜,12,7620,[等级10],[粉丝团 Lv9]
