time,user_id,user_name,action,follow_count,grade,fans_club
12:04:39,102110076702,远离地方,关注了主播,1229516,[等级41],[粉丝团 Lv7]
12:04:41,64053166814,夕《阳》,关注了主播,1229514,[等级5],
12:07:03,96546291584,瀏分满意,关注了主播,1229512,[等级5],
12:07:53,186241248659084,用户2089734920322,关注了主播,1229512,,
12:08:13,311851579605804,维吾尔·男神,关注了主播,1229513,[等级7],
12:08:18,50563894822,乖乖乖-,关注了主播,1229516,[等级10],[粉丝团 Lv7]
12:08:58,1242902218948458,一点也不紧张先生,关注了主播,1229513,[等级12],
12:09:50,73761871142,嗯-,关注了主播,1229514,[等级2],
12:10:04,4853279230479,追梦人🙏🏻,关注了主播,1229513,[等级9],
12:10:55,3781964762208840,喜欢睡觉,关注了主播,1229514,[等级7],
12:11:13,61216804076,垚垚呀🦋,关注了主播,1229516,[等级2],
12:11:39,95949852875,琥珀,关注了主播,1229517,[等级14],[粉丝团 Lv6]
12:11:41,3206637559488615,善意,关注了主播,1229517,[等级24],
12:11:43,3206637559488615,善意,关注了主播,1229518,[等级24],
12:12:02,3528804799615098,塔斯喵,关注了主播,1229518,[等级7],
12:12:13,66633151417,尽欢🍓,关注了主播,1229520,[等级24],
12:12:16,102971788523,布丢丢,关注了主播,1229520,[等级44],
12:12:21,3875093691500295,科技数码hz,关注了主播,1229520,,
12:12:27,100726882925,金泰,关注了主播,1229523,[等级24],
12:12:39,2209356477634844,岸上的鱼,关注了主播,1229524,[等级9],
12:13:18,58934656029,YU,关注了主播,1229518,[等级2],
12:14:16,2365798026595790,_1个杨,关注了主播,1229523,[等级3],
12:14:23,106517207909,ぅAurora,关注了主播,1229523,[等级21],[粉丝团 Lv9]
12:15:02,76223705614,十二*,关注了主播,1229523,[等级21],
12:15:40,153525034432060,白开水🌈,关注了主播,1229523,[等级3],[粉丝团 Lv2]
12:16:04,99067414298,谁佛,关注了主播,1229523,[等级8],
12:16:15,70981257144,念,关注了主播,1229526,[等级7],
12:16:26,936412167813549,哈喽阳,关注了主播,1229528,[等级15],
12:16:27,4129371082471869,#皮皮,关注了主播,1229530,[等级12],
12:16:34,107931626905,『坤』,关注了主播,1229530,[等级5],
12:16:42,1361638523143116,AA.,关注了主播,1229533,[等级2],
12:16:43,3120833085310260,iⅅ 磊,关注了主播,1229533,[等级1],
12:17:06,78413499693,ꪝ Nice,关注了主播,1229535,[等级10],
12:17:15,69615620289,༄٭隔ꦿ壁💕᭄老ꦿ⸙王,关注了主播,1229535,[等级2],
