time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-17 12:04:14,7589506726766347323,李文领,关注了主播,1225553,[等级21],
2026-05-17 12:04:47,96671148762,嘿嘿,关注了主播,1225551,[等级16],
2026-05-17 12:07:35,763483552485898,τаㄖ重逢,关注了主播,1225551,,
2026-05-17 12:08:03,110759142546,惩`,关注了主播,1225547,[等级20],
2026-05-17 12:08:05,88679134248,用户1185370,关注了主播,1225547,[等级3],
2026-05-17 12:08:48,93132958240,小小议,关注了主播,1225549,[等级7],
2026-05-17 12:09:52,103696807424,年轻人,关注了主播,1225550,[等级1],
2026-05-17 12:10:39,1183554325199559,晚安.鑫,关注了主播,1225550,[等级1],
2026-05-17 12:11:25,55636674706,不吃鱼的猫,关注了主播,1225551,[等级10],
2026-05-17 12:11:45,3212134339318396,c.luo,关注了主播,1225552,[等级5],
2026-05-17 12:12:21,85589155929,〰大表姐,关注了主播,1225554,[等级9],
2026-05-17 12:12:36,85124275325,🌈上邪009🍟,关注了主播,1225554,[等级17],
2026-05-17 12:14:03,3090051011975260,用户4414037700457,关注了主播,1225557,[等级2],
2026-05-17 12:14:09,92441253594,阿凯,关注了主播,1225558,[等级2],
2026-05-17 12:14:10,3842151793306308,y,关注了主播,1225558,[等级2],
2026-05-17 12:14:13,81384706565,better me,关注了主播,1225559,[等级15],
2026-05-17 12:14:37,4312739157125512,衚猎,关注了主播,1225559,,
2026-05-17 12:15:10,103288442548,尼卡（和平精英pc）,关注了主播,1225559,[等级35],
2026-05-17 12:16:18,104987753847,a,关注了主播,1225556,[等级2],
2026-05-17 12:16:37,1664025847924732,崽崽边牧,关注了主播,1225560,,
2026-05-17 12:17:01,92563357364,美美哒™,关注了主播,1225560,[等级2],
2026-05-17 12:17:35,409472555026606,70,关注了主播,1225557,[等级16],
2026-05-17 12:17:44,3362760425487551,ccc,关注了主播,1225558,[等级1],
2026-05-17 12:18:21,2153287155985305,多余的不像话,关注了主播,1225561,,
2026-05-17 12:21:05,4340522795150439,Miraitowa.,关注了主播,1225560,[等级2],
2026-05-17 12:21:41,2705224978151869,饺桑,关注了主播,1225562,[等级1],
2026-05-17 12:22:47,106390056712,丸蛋辣.,关注了主播,1225556,[等级9],
2026-05-17 12:23:13,763510486215515,你困了嘛,关注了主播,1225556,[等级10],
2026-05-17 12:23:34,1753041777479844,小u,关注了主播,1225557,,
2026-05-17 12:23:47,1678292145684032,*͡雪劫 ̶,关注了主播,1225558,,
2026-05-17 12:23:52,7639271547475706917,重新开始,关注了主播,1225558,,
2026-05-17 12:23:53,870412332052240,@农村人小宇,关注了主播,1225561,[等级14],
2026-05-17 12:24:00,1625527557043084,自己亦是风景💋,关注了主播,1225561,[等级11],
2026-05-17 12:24:21,1971841005782986,丫丫小屁孩,关注了主播,1225561,[等级14],
2026-05-17 12:25:06,111090073601,随审,关注了主播,1225564,[等级3],
2026-05-17 12:26:01,1802844373529902,1一、,关注了主播,1225565,,
2026-05-17 12:26:24,60000765637,喜事相聚好益多,关注了主播,1225565,[等级8],
2026-05-17 12:26:30,448206652843432,6,关注了主播,1225565,[等级1],
2026-05-17 12:26:47,70715870307,。。。。。。。。。。。。。。。,关注了主播,1225566,,
2026-05-17 12:27:14,2612053920198979,安果,关注了主播,1225566,[等级1],
2026-05-17 12:28:02,1778338305418537,梁建强,关注了主播,1225565,,
2026-05-17 12:29:10,2616432139973437,乱了方寸,关注了主播,1225566,[等级7],
2026-05-17 12:29:54,107780725497,随心随性,关注了主播,1225567,,
2026-05-17 12:31:45,380849510686024,桻,关注了主播,1225565,[等级11],[粉丝团 Lv5]
