time,current,total_pv,total_user,online_anchor
2026-05-17 12:03:44,1568,2734,2734,1568
2026-05-17 12:03:45,1625,2847,2847,1625
2026-05-17 12:03:46,1625,2847,2847,1625
2026-05-17 12:03:48,1770,3189,3189,1770
2026-05-17 12:03:54,1890,3559,3559,1890
2026-05-17 12:04:04,1890,3559,3559,1890
2026-05-17 12:04:12,2128,4491,4491,2128
2026-05-17 12:04:14,2188,4764,4764,2188
2026-05-17 12:04:20,2128,4491,4491,2128
2026-05-17 12:04:30,2277,5198,5198,2277
2026-05-17 12:04:32,2324,5348,5348,2324
2026-05-17 12:04:34,2340,5513,5513,2340
2026-05-17 12:04:36,2340,5513,5513,2340
2026-05-17 12:04:40,2250,5045,5045,2250
2026-05-17 12:04:42,2395,5643,5643,2395
2026-05-17 12:04:44,2395,5643,5643,2395
2026-05-17 12:04:48,2516,6022,6022,2516
2026-05-17 12:04:58,2704,6641,6641,2704
2026-05-17 12:05:00,2704,6641,6641,2704
2026-05-17 12:05:08,2723,6764,6764,2723
2026-05-17 12:05:10,2842,7282,7282,2842
2026-05-17 12:05:14,2811,7156,7156,2811
2026-05-17 12:05:24,2723,6764,6764,2723
2026-05-17 12:05:34,2979,7985,7985,2979
2026-05-17 12:05:40,3080,8447,8447,3080
2026-05-17 12:05:44,2920,7710,7710,2920
2026-05-17 12:05:46,3080,8447,8447,3080
2026-05-17 12:05:48,3080,8447,8447,3080
2026-05-17 12:05:52,3290,9230,9230,3290
2026-05-17 12:05:54,3290,9230,9230,3290
2026-05-17 12:06:02,3290,9230,9230,3290
2026-05-17 12:06:06,3394,9842,9842,3394
2026-05-17 12:06:08,3290,9230,9230,3290
2026-05-17 12:06:14,3507,1.1万,1万+,3507
2026-05-17 12:06:16,3507,1.1万,1万+,3507
2026-05-17 12:06:22,3551,1.1万,1万+,3551
2026-05-17 12:06:32,3714,1.2万,1万+,3714
2026-05-17 12:06:34,3770,1.2万,1万+,3770
2026-05-17 12:06:36,3714,1.2万,1万+,3714
2026-05-17 12:06:44,3931,1.2万,1万+,3931
2026-05-17 12:06:46,3931,1.2万,1万+,3931
2026-05-17 12:06:48,4034,1.3万,1万+,4034
2026-05-17 12:06:52,4099,1.3万,1万+,4099
2026-05-17 12:07:02,4099,1.3万,1万+,4099
2026-05-17 12:07:12,4217,1.4万,1万+,4217
2026-05-17 12:07:14,4314,1.4万,1万+,4314
2026-05-17 12:07:16,4314,1.4万,1万+,4314
2026-05-17 12:07:18,4367,1.5万,1万+,4367
2026-05-17 12:07:20,4314,1.4万,1万+,4314
2026-05-17 12:07:24,4189,1.4万,1万+,4189
2026-05-17 12:07:32,4526,1.6万,1万+,4526
2026-05-17 12:07:34,4561,1.6万,1万+,4561
2026-05-17 12:07:36,4561,1.6万,1万+,4561
2026-05-17 12:07:38,4526,1.6万,1万+,4526
2026-05-17 12:07:44,4615,1.6万,1万+,4615
2026-05-17 12:07:50,4666,1.6万,1万+,4666
2026-05-17 12:07:56,4757,1.7万,1万+,4757
2026-05-17 12:07:58,4706,1.6万,1万+,4706
2026-05-17 12:08:02,4757,1.7万,1万+,4757
2026-05-17 12:08:10,4837,1.8万,1万+,4837
2026-05-17 12:08:12,4812,1.8万,1万+,4812
2026-05-17 12:08:18,4837,1.8万,1万+,4837
2026-05-17 12:08:20,4878,1.8万,1万+,4878
2026-05-17 12:08:24,4878,1.8万,1万+,4878
2026-05-17 12:08:26,4837,1.8万,1万+,4837
2026-05-17 12:08:34,4970,1.9万,1万+,4970
2026-05-17 12:08:44,5061,2.0万,1万+,5061
2026-05-17 12:08:46,5121,2.0万,1万+,5121
2026-05-17 12:08:48,5139,2.0万,2万+,5139
2026-05-17 12:08:50,5121,2.0万,1万+,5121
2026-05-17 12:08:56,5139,2.0万,2万+,5139
2026-05-17 12:08:58,5242,2.1万,2万+,5242
2026-05-17 12:09:06,5242,2.1万,2万+,5242
2026-05-17 12:09:12,5139,2.0万,2万+,5139
2026-05-17 12:09:20,5448,2.2万,2万+,5448
2026-05-17 12:09:22,5448,2.2万,2万+,5448
2026-05-17 12:09:28,5121,2.0万,1万+,5121
2026-05-17 12:09:38,5485,2.3万,2万+,5485
2026-05-17 12:09:49,5708,2.4万,2万+,5708
2026-05-17 12:09:51,5708,2.4万,2万+,5708
2026-05-17 12:09:52,5665,2.3万,2万+,5665
2026-05-17 12:09:58,5887,2.5万,2万+,5887
2026-05-17 12:10:08,5887,2.5万,2万+,5887
2026-05-17 12:10:16,6060,2.6万,2万+,6060
2026-05-17 12:10:18,6018,2.6万,2万+,6018
2026-05-17 12:10:22,6127,2.6万,2万+,6127
2026-05-17 12:10:24,6060,2.6万,2万+,6060
2026-05-17 12:10:26,5916,2.5万,2万+,5916
2026-05-17 12:10:28,6228,2.7万,2万+,6228
2026-05-17 12:10:30,6060,2.6万,2万+,6060
2026-05-17 12:10:36,6127,2.6万,2万+,6127
2026-05-17 12:10:38,6300,2.7万,2万+,6300
2026-05-17 12:10:48,6348,2.8万,2万+,6348
2026-05-17 12:10:53,6414,2.8万,2万+,6414
2026-05-17 12:10:55,6300,2.7万,2万+,6300
2026-05-17 12:10:58,6463,2.8万,2万+,6463
2026-05-17 12:11:00,6127,2.6万,2万+,6127
2026-05-17 12:11:02,6434,2.8万,2万+,6434
2026-05-17 12:11:08,6463,2.8万,2万+,6463
2026-05-17 12:11:14,6414,2.8万,2万+,6414
2026-05-17 12:11:24,6626,3.0万,2万+,6626
2026-05-17 12:11:26,6645,3.0万,2万+,6645
2026-05-17 12:11:28,6608,2.9万,2万+,6608
2026-05-17 12:11:30,6696,3.0万,3万+,6696
2026-05-17 12:11:40,6716,3.0万,3万+,6716
2026-05-17 12:11:50,6776,3.1万,3万+,6776
2026-05-17 12:11:54,7005,3.2万,3万+,7005
2026-05-17 12:11:56,6776,3.1万,3万+,6776
2026-05-17 12:11:58,6856,3.1万,3万+,6856
2026-05-17 12:12:05,7074,3.2万,3万+,7074
2026-05-17 12:12:14,7098,3.3万,3万+,7098
2026-05-17 12:12:16,7112,3.3万,3万+,7112
2026-05-17 12:12:18,7112,3.3万,3万+,7112
2026-05-17 12:12:24,7112,3.3万,3万+,7112
2026-05-17 12:12:26,7112,3.3万,3万+,7112
2026-05-17 12:12:28,7175,3.3万,3万+,7175
2026-05-17 12:12:30,7175,3.3万,3万+,7175
2026-05-17 12:12:34,7175,3.3万,3万+,7175
2026-05-17 12:12:36,7200,3.4万,3万+,7200
2026-05-17 12:12:40,7175,3.3万,3万+,7175
2026-05-17 12:12:50,7186,3.5万,3万+,7186
2026-05-17 12:12:54,7186,3.5万,3万+,7186
2026-05-17 12:12:56,7199,3.5万,3万+,7199
2026-05-17 12:12:58,7186,3.5万,3万+,7186
2026-05-17 12:13:02,7186,3.5万,3万+,7186
2026-05-17 12:13:10,7238,3.6万,3万+,7238
2026-05-17 12:13:20,7301,3.7万,3万+,7301
2026-05-17 12:13:22,7238,3.6万,3万+,7238
2026-05-17 12:13:26,7256,3.6万,3万+,7256
2026-05-17 12:13:28,7301,3.7万,3万+,7301
2026-05-17 12:13:32,7199,3.5万,3万+,7199
2026-05-17 12:13:42,7360,3.7万,3万+,7360
2026-05-17 12:13:52,7391,3.8万,3万+,7391
2026-05-17 12:13:56,7580,3.9万,3万+,7580
2026-05-17 12:14:02,7536,3.9万,3万+,7536
2026-05-17 12:14:12,7536,3.9万,3万+,7536
2026-05-17 12:14:22,7746,4.0万,3万+,7746
2026-05-17 12:14:26,7789,4.0万,4万+,7789
2026-05-17 12:14:28,7710,3.9万,3万+,7710
2026-05-17 12:14:34,7814,4.1万,4万+,7814
2026-05-17 12:14:36,7666,3.9万,3万+,7666
2026-05-17 12:14:44,7830,4.1万,4万+,7830
2026-05-17 12:14:46,7852,4.1万,4万+,7852
2026-05-17 12:14:54,7852,4.1万,4万+,7852
2026-05-17 12:15:00,7870,4.1万,4万+,7870
2026-05-17 12:15:08,7921,4.2万,4万+,7921
2026-05-17 12:15:16,7921,4.2万,4万+,7921
2026-05-17 12:15:26,7981,4.3万,4万+,7981
2026-05-17 12:15:28,8006,4.3万,4万+,8006
2026-05-17 12:15:30,7986,4.3万,4万+,7986
2026-05-17 12:15:32,7986,4.3万,4万+,7986
2026-05-17 12:15:38,8007,4.4万,4万+,8007
2026-05-17 12:15:48,8045,4.4万,4万+,8045
2026-05-17 12:15:56,8032,4.4万,4万+,8032
2026-05-17 12:15:58,8015,4.4万,4万+,8015
2026-05-17 12:16:00,8032,4.4万,4万+,8032
2026-05-17 12:16:02,8076,4.5万,4万+,8076
2026-05-17 12:16:08,8109,4.5万,4万+,8109
2026-05-17 12:16:14,8127,4.6万,4万+,8127
2026-05-17 12:16:22,8085,4.5万,4万+,8085
2026-05-17 12:16:24,8187,4.6万,4万+,8187
2026-05-17 12:16:32,8200,4.6万,4万+,8200
2026-05-17 12:16:34,8247,4.6万,4万+,8247
2026-05-17 12:16:38,8312,4.7万,4万+,8312
2026-05-17 12:16:40,8342,4.7万,4万+,8342
2026-05-17 12:16:50,8187,4.6万,4万+,8187
2026-05-17 12:17:00,8438,4.8万,4万+,8438
2026-05-17 12:17:02,8409,4.7万,4万+,8409
2026-05-17 12:17:04,8420,4.8万,4万+,8420
2026-05-17 12:17:06,8420,4.8万,4万+,8420
