time,user_id,user_name,count,total,grade,fans_club
2026-05-27 21:02:16,76055161767,黑曼巴,16,4134,[等级26],[粉丝团 Lv13]
2026-05-27 21:02:16,101382426768,瑞落清屿,5,4134,[等级7],
2026-05-27 21:02:16,95064895635,五行缺肉,12,4194,[等级13],[粉丝团 Lv2]
2026-05-27 21:02:16,96596656680,KT脑🎀,8,4194,[等级26],[粉丝团 Lv11]
2026-05-27 21:02:16,76055161767,黑曼巴,19,4261,[等级26],[粉丝团 Lv13]
2026-05-27 21:02:16,101382426768,瑞落清屿,3,4271,[等级7],
2026-05-27 21:02:16,96551196509,Boxing,7,4319,[等级27],
2026-05-27 21:02:16,56076255513,苦菊,8,4319,[等级24],[粉丝团 Lv15]
2026-05-27 21:02:17,4409484139561708,爱老付油,7,4399,[等级17],[粉丝团 Lv10]
2026-05-27 21:02:17,101382426768,瑞落清屿,8,4399,[等级7],
2026-05-27 21:02:17,98945639903,痞子,2,4452,,
2026-05-27 21:02:17,56076255513,苦菊,6,4452,[等级24],[粉丝团 Lv15]
2026-05-27 21:02:17,4409484139561708,爱老付油,13,4526,[等级17],[粉丝团 Lv10]
2026-05-27 21:02:17,1433401629347432,(￣.￣),8,4526,[等级17],[粉丝团 Lv10]
2026-05-27 21:02:17,96596656680,KT脑🎀,3,4559,[等级26],[粉丝团 Lv11]
2026-05-27 21:02:17,2093067748255504,@？～￥￥￥￥ycfx,13,4559,[等级13],[粉丝团 Lv13]
2026-05-27 21:02:17,50983170612,💖 ʟ̆̈ᴜ̆̈ᴄ̆̈ᴋ̆̈ʏ̆̈妮~,1,4626,[等级22],[粉丝团 Lv12]
2026-05-27 21:02:17,4409484139561708,爱老付油,12,4631,[等级17],[粉丝团 Lv10]
2026-05-27 21:02:17,2093067748255504,@？～￥￥￥￥ycfx,14,4678,[等级13],[粉丝团 Lv13]
2026-05-27 21:02:17,96551196509,Boxing,11,4678,[等级27],
2026-05-27 21:02:17,51647699985,瑶,1,4746,[等级10],[粉丝团 Lv7]
2026-05-27 21:02:17,76055161767,黑曼巴,16,4737,[等级26],[粉丝团 Lv13]
2026-05-27 21:02:17,95064895635,五行缺肉,5,4801,[等级13],[粉丝团 Lv2]
2026-05-27 21:02:17,2093067748255504,@？～￥￥￥￥ycfx,14,4801,[等级13],[粉丝团 Lv13]
2026-05-27 21:02:18,51647699985,瑶,9,4897,[等级10],[粉丝团 Lv7]
2026-05-27 21:02:18,4409484139561708,爱老付油,12,4897,[等级17],[粉丝团 Lv10]
2026-05-27 21:02:18,2093067748255504,@？～￥￥￥￥ycfx,13,4931,[等级13],[粉丝团 Lv13]
2026-05-27 21:02:18,2151121255408783,Ning`,5,4931,[等级24],[粉丝团 Lv6]
2026-05-27 21:02:18,50983170612,💖 ʟ̆̈ᴜ̆̈ᴄ̆̈ᴋ̆̈ʏ̆̈妮~,12,5025,[等级22],[粉丝团 Lv12]
2026-05-27 21:02:18,4409484139561708,爱老付油,12,5025,[等级17],[粉丝团 Lv10]
