time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-10 12:01:08,3678346387915276,阿布,关注了主播,1221016,,
2026-05-10 12:01:22,2789915550287200,兰亭序,关注了主播,1221017,[等级20],[粉丝团 Lv1]
2026-05-10 12:01:47,1734394750974439,风,关注了主播,1221017,,
2026-05-10 12:01:57,3162643609170420,淡于世事·,关注了主播,1221020,[等级1],
2026-05-10 12:02:10,363301081463274,追梦炜,关注了主播,1221021,[等级4],
2026-05-10 12:03:49,1332196246043277,砥砺前行,关注了主播,1221020,[等级1],
2026-05-10 12:04:00,100104277074,说话请投币,关注了主播,1221020,[等级20],[粉丝团 Lv2]
2026-05-10 12:04:01,53530490310,W⚡,关注了主播,1221021,[等级15],
2026-05-10 12:04:33,3548857388762647,王星星💫,关注了主播,1221022,[等级13],
2026-05-10 12:05:19,3043867872501908,金子,关注了主播,1221023,[等级2],
2026-05-10 12:06:11,3879556435684639,洁净,关注了主播,1221023,[等级18],
2026-05-10 12:08:44,82308689604,XY🧊,关注了主播,1221024,[等级9],[粉丝团 Lv1]
2026-05-10 12:09:05,108970165558,Y,关注了主播,1221026,[等级7],
2026-05-10 12:10:58,4367703981172893,小软,关注了主播,1221026,[等级15],
2026-05-10 12:11:55,2147793817047771,绘,关注了主播,1221027,,
2026-05-10 12:12:45,95590498769,万能,关注了主播,1221026,[等级15],
2026-05-10 12:14:11,99621590263,Ekil,关注了主播,1221026,[等级20],
2026-05-10 12:14:18,81822079181,㣻罖,关注了主播,1221028,[等级27],
2026-05-10 12:14:29,721709562333612,NAU朱,关注了主播,1221030,,
2026-05-10 12:15:38,420918080925,Te,关注了主播,1221029,[等级17],
2026-05-10 12:16:27,92520162944,冰凉的心,关注了主播,1221029,[等级33],
2026-05-10 12:16:44,6239560071,ઈ༼諾᭄໊꧔ꦿ,关注了主播,1221029,[等级12],
2026-05-10 12:16:46,6239560071,ઈ༼諾᭄໊꧔ꦿ,关注了主播,1221030,[等级12],
2026-05-10 12:16:55,2365748076614157,Gloaming,关注了主播,1221032,,
2026-05-10 12:17:15,91612735375,㣻罖,关注了主播,1221032,[等级31],[粉丝团 Lv2]
2026-05-10 12:17:25,2498551193013693,蛟龙入海,关注了主播,1221034,[等级13],[粉丝团 Lv11]
2026-05-10 12:17:34,1238516777105018,时间点,关注了主播,1221034,,
2026-05-10 12:19:06,3606856510223240,见路 不走,关注了主播,1221035,[等级1],
2026-05-10 12:21:04,1218684867584823,磁吸炸弹💣,关注了主播,1221034,,
2026-05-10 12:22:21,7588363746599502897,听水无声,关注了主播,1221034,,
2026-05-10 12:22:29,85213553334,Huang Jia Ming,关注了主播,1221036,[等级14],
2026-05-10 12:22:52,1848717474541162,风雨,关注了主播,1221036,,
2026-05-10 12:23:07,93073727743,旺旺碎冰冰,关注了主播,1221038,[等级15],
2026-05-10 12:23:08,432534988796265,用户3637004495983,关注了主播,1221038,,
2026-05-10 12:23:28,7508351563921179706,心诚则灵,关注了主播,1221039,,
2026-05-10 12:23:36,2533695707694331,安宁平和,关注了主播,1221043,[等级1],
2026-05-10 12:23:45,2752781183362526,孔哥,关注了主播,1221043,[等级14],
2026-05-10 12:23:59,102774216099,🌈🌈可有可无,关注了主播,1221046,[等级13],
2026-05-10 12:25:09,829470976524061,逐风骋阳,关注了主播,1221046,,
2026-05-10 12:25:11,84983817469,🌈๓ 🍥ঞᩚ ໌້ᮨ  啥水果都行,关注了主播,1221046,[等级28],
2026-05-10 12:26:03,79517486848,天王瓂地虎。,关注了主播,1221047,[等级1],
2026-05-10 12:26:11,101656582099,℡黯淡De煙味,关注了主播,1221048,[等级14],[粉丝团 Lv11]
2026-05-10 12:26:40,3966641437410463,法海不懂爱,关注了主播,1221050,[等级4],
2026-05-10 12:26:42,92504813504,Mr.Lee,关注了主播,1221051,[等级19],
2026-05-10 12:27:06,2903191210955464,hidtfs,关注了主播,1221051,,
2026-05-10 12:27:27,3061471745153143,喜乐游戏,关注了主播,1221052,[等级11],[粉丝团 Lv7]
2026-05-10 12:27:32,1523251374719968,欣,关注了主播,1221054,,
2026-05-10 12:27:34,1405642933539723,Zhen,关注了主播,1221055,,
2026-05-10 12:27:40,100389482349,風雨之後,关注了主播,1221057,[等级8],
2026-05-10 12:27:40,3732187731471800,跑不动了,关注了主播,1221057,[等级2],
2026-05-10 12:27:46,80348682826,ᝰ𝕥ꪖꪊ𝕣ꪊડ𖠅,关注了主播,1221057,[等级2],
2026-05-10 12:27:51,70886158679,¨俊俊,关注了主播,1221058,[等级5],
2026-05-10 12:27:57,70741971502,🌈🈚梦亻🌈,关注了主播,1221063,[等级10],
2026-05-10 12:28:05,61455254071,向我靠龙,关注了主播,1221064,[等级5],
2026-05-10 12:28:31,83899588459,宋饭饭,关注了主播,1221066,[等级16],
