time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
2026-05-11 21:03:44,101329202528,刚哥,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
2026-05-11 21:03:44,75190000130,≯玉erい,你最好看,1,2,[等级15],[粉丝团 Lv4]
2026-05-11 21:03:44,1214328624649438,半生,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
2026-05-11 21:03:44,1200315441359432,星空下的身影,人气票,1,1,[等级13],[粉丝团 Lv9]
2026-05-11 21:03:44,2436163220547448,今天你自律了吗,点亮粉丝团,1,1,[等级4],[粉丝团 Lv4]
2026-05-11 21:03:44,2575503930961296,南风🪞,粉丝团灯牌,1,1,[等级10],[粉丝团 Lv8]
2026-05-11 21:03:44,94627381531,柒,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv9]
2026-05-11 21:03:44,75190000130,≯玉erい,你最好看,1,2,[等级15],[粉丝团 Lv4]
2026-05-11 21:03:44,1200315441359432,星空下的身影,人气票,1,1,[等级13],[粉丝团 Lv9]
2026-05-11 21:03:44,2436163220547448,今天你自律了吗,点亮粉丝团,1,1,[等级4],[粉丝团 Lv4]
2026-05-11 21:03:44,1009767210035188,圈圈,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:03:44,3449633993153835,一路繁花,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv2]
2026-05-11 21:03:45,68434721578,♠♥♣♦,点亮粉丝团,1,1,[等级24],[粉丝团 Lv10]
2026-05-11 21:03:45,794292584977896,ℳℒℴѵℯ·李·ꦿ໊ོ⁵²⁰@,点亮粉丝团,1,1,[等级2],[粉丝团 Lv4]
2026-05-11 21:03:45,96030680287,🌈卖房子的小赵,粉丝团灯牌,1,1,[等级3],[粉丝团 Lv1]
2026-05-11 21:03:46,68434721578,♠♥♣♦,点亮粉丝团,1,1,[等级24],[粉丝团 Lv10]
2026-05-11 21:03:46,105200090484,👑,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv13]
2026-05-11 21:03:46,794292584977896,ℳℒℴѵℯ·李·ꦿ໊ོ⁵²⁰@,点亮粉丝团,1,1,[等级2],[粉丝团 Lv4]
2026-05-11 21:03:46,97752132152,滔滔一绝,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv10]
2026-05-11 21:03:46,105314476840,繁华乱世,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv13]
2026-05-11 21:03:46,94260112782,老三,点亮粉丝团,1,1,[等级17],[粉丝团 Lv9]
2026-05-11 21:03:47,756883496633111,小鱼,玫瑰,1,1,[等级32],[粉丝团 Lv16]
2026-05-11 21:03:49,94260112782,老三,点亮粉丝团,1,1,[等级17],[粉丝团 Lv9]
2026-05-11 21:03:49,756883496633111,小鱼,玫瑰,1,1,[等级32],[粉丝团 Lv16]
2026-05-11 21:03:50,80357757842,睡姿决定发型哦,点亮粉丝团,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:03:51,101297326518,小骗子,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:03:53,80357757842,睡姿决定发型哦,点亮粉丝团,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:03:54,70207664012,啊King,大啤酒,1,2,[等级5],[粉丝团 Lv4]
2026-05-11 21:03:54,75190000130,≯玉erい,你最好看,1,2,[等级15],[粉丝团 Lv4]
2026-05-11 21:03:54,2608492427879021,零,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv11]
2026-05-11 21:03:57,70207664012,啊King,大啤酒,1,2,[等级5],[粉丝团 Lv4]
2026-05-11 21:03:57,83699708303,听雨丶,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv12]
2026-05-11 21:03:57,67805123352,于我于你,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv9]
2026-05-11 21:03:57,75190000130,≯玉erい,你最好看,1,2,[等级15],[粉丝团 Lv4]
2026-05-11 21:03:59,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:03:59,72715806694,🐰🦁,点亮粉丝团,1,1,[等级26],[粉丝团 Lv9]
2026-05-11 21:03:59,54977081433,🌈彤。,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-11 21:04:00,2189852104201800,🌞🌞,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
2026-05-11 21:04:01,53928095406,只刷礼物不关注,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
2026-05-11 21:04:02,1657717927979271,茗,点亮粉丝团,1,1,[等级35],[粉丝团 Lv2]
2026-05-11 21:04:02,87427340386,安逸༒,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv10]
2026-05-11 21:04:02,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:04:02,72715806694,🐰🦁,点亮粉丝团,1,1,[等级26],[粉丝团 Lv9]
2026-05-11 21:04:03,54977081433,🌈彤。,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-11 21:04:04,149160329483871,不 吃早饭,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
2026-05-11 21:04:05,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:04:05,59626290111,冷月꯭🍒,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv6]
2026-05-11 21:04:05,1657717927979271,茗,点亮粉丝团,1,1,[等级35],[粉丝团 Lv2]
2026-05-11 21:04:06,91559497429,三歲呦、🐰,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
2026-05-11 21:04:07,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:04:08,104534175730,Jude,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
2026-05-11 21:04:08,231350857637891,亚明化妆师,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv10]
2026-05-11 21:04:08,70090368259,陈奕迅～,点亮粉丝团,1,1,[等级8],[粉丝团 Lv5]
2026-05-11 21:04:09,63538441444,嘦   姕,小心心,1,1,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:09,63538441444,嘦   姕,小心心,2,2,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:10,63538441444,嘦   姕,小心心,3,3,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:11,63538441444,嘦   姕,小心心,4,4,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:11,63538441444,嘦   姕,小心心,5,5,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:11,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:04:11,70090368259,陈奕迅～,点亮粉丝团,1,1,[等级8],[粉丝团 Lv5]
2026-05-11 21:04:11,93149373097,鑫宇,点亮粉丝团,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:04:12,1824841411860343,空城旧梦🐒,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv10]
2026-05-11 21:04:13,97658095852,叶落抚尘,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv13]
2026-05-11 21:04:13,63538441444,嘦   姕,小心心,6,6,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:13,2819583707710068,狐狸尾巴向日葵🌻,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv14]
2026-05-11 21:04:14,1657717927979271,茗,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv2]
2026-05-11 21:04:14,70207664012,啊King,人气票,1,1,[等级5],[粉丝团 Lv4]
2026-05-11 21:04:15,93149373097,鑫宇,点亮粉丝团,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 21:04:15,99857327180,奶糖◡̈,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv13]
2026-05-11 21:04:16,63538441444,嘦   姕,小心心,6,6,[等级25],[粉丝团 Lv11]
2026-05-11 21:04:18,65229672099,H-Mar26-Ari,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv10]
2026-05-11 21:04:18,3162637879752798,￴ ￴ ￴ ￴￴ ￴￴,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv10]
2026-05-11 21:04:18,106495895478,乐以哩⁸²⁷,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv11]
2026-05-11 21:04:20,100274498518,1090619256,入团卡,1,1,[等级6],
2026-05-11 21:04:21,2113706283258068,前世,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv12]
2026-05-11 21:04:22,100274498518,1090619256,入团卡,1,1,[等级6],
2026-05-11 21:04:23,1259364523448220,狒狒躺赢纪,小心心,1,1,[等级18],[粉丝团 Lv4]
2026-05-11 21:04:25,3509240295340796,山野赴风,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv12]
2026-05-11 21:04:25,75460737920,Ventus1,小心心,1,1,[等级22],[粉丝团 Lv10]
2026-05-11 21:04:26,75460737920,Ventus1,小心心,2,2,[等级22],[粉丝团 Lv10]
2026-05-11 21:04:26,1259364523448220,狒狒躺赢纪,小心心,2,2,[等级18],[粉丝团 Lv4]
2026-05-11 21:04:26,2541711077421758,🌈蜡笔小新,点亮粉丝团,1,1,[等级31],[粉丝团 Lv10]
2026-05-11 21:04:27,93832583639,H,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv9]
2026-05-11 21:04:27,76623511298,皮皮,点亮粉丝团,1,1,[等级12],[粉丝团 Lv9]
2026-05-11 21:04:27,1657717927979271,茗,为你闪耀,1,9,[等级35],[粉丝团 Lv2]
2026-05-11 21:04:29,1259364523448220,狒狒躺赢纪,小心心,4,4,[等级18],[粉丝团 Lv4]
2026-05-11 21:04:29,75460737920,Ventus1,小心心,2,2,[等级22],[粉丝团 Lv10]
2026-05-11 21:04:29,2541711077421758,🌈蜡笔小新,点亮粉丝团,1,1,[等级31],[粉丝团 Lv10]
2026-05-11 21:04:29,7518153500029699134,若有选择,为你闪耀,1,9,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:30,76623511298,皮皮,点亮粉丝团,1,1,[等级12],[粉丝团 Lv9]
2026-05-11 21:04:30,1657717927979271,茗,为你闪耀,1,9,[等级35],[粉丝团 Lv2]
2026-05-11 21:04:31,1259364523448220,狒狒躺赢纪,小心心,6,6,[等级18],[粉丝团 Lv4]
2026-05-11 21:04:31,59193739258,徐徐晚风_,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv10]
2026-05-11 21:04:33,7518153500029699134,若有选择,为你闪耀,1,9,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:34,1259364523448220,狒狒躺赢纪,小心心,6,6,[等级18],[粉丝团 Lv4]
2026-05-11 21:04:35,93290206462,-,粉丝团灯牌,1,1,[等级37],[粉丝团 Lv10]
2026-05-11 21:04:38,3280541966673294,鳳囚凰,点亮粉丝团,1,1,[等级33],[粉丝团 Lv5]
2026-05-11 21:04:39,751693780497405,尾号6178,小心心,1,1,[等级32],[粉丝团 Lv15]
2026-05-11 21:04:39,80561673349,圡田心,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
2026-05-11 21:04:40,4059874643950767,昵匿呐,点亮粉丝团,1,1,[等级7],[粉丝团 Lv9]
2026-05-11 21:04:40,3280541966673294,鳳囚凰,点亮粉丝团,1,1,[等级33],[粉丝团 Lv5]
2026-05-11 21:04:41,3280541966673294,鳳囚凰,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv5]
2026-05-11 21:04:41,751693780497405,尾号6178,小心心,1,1,[等级32],[粉丝团 Lv15]
2026-05-11 21:04:42,4174214604004468,👩‍❤️‍💋‍👨雯,小心心,1,1,[等级36],[粉丝团 Lv5]
2026-05-11 21:04:42,108178461472,霞涌€吴彦祖%,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
2026-05-11 21:04:42,4059874643950767,昵匿呐,点亮粉丝团,1,1,[等级7],[粉丝团 Lv9]
2026-05-11 21:04:44,3280541966673294,鳳囚凰,为你闪耀,1,9,[等级33],[粉丝团 Lv5]
2026-05-11 21:04:45,4174214604004468,👩‍❤️‍💋‍👨雯,小心心,1,1,[等级36],[粉丝团 Lv5]
2026-05-11 21:04:46,105048499228,Cc,点亮粉丝团,1,1,[等级19],[粉丝团 Lv9]
2026-05-11 21:04:47,3280541966673294,鳳囚凰,为你闪耀,1,9,[等级33],[粉丝团 Lv5]
2026-05-11 21:04:47,7518153500029699134,若有选择,人气票,1,1,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:48,83388719115,简单,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv11]
2026-05-11 21:04:48,7518153500029699134,若有选择,人气票,2,2,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:48,4174214604004468,👩‍❤️‍💋‍👨雯,点亮粉丝团,1,1,[等级36],[粉丝团 Lv5]
2026-05-11 21:04:48,7518153500029699134,若有选择,人气票,3,3,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:49,7518153500029699134,若有选择,人气票,4,4,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:50,76218477653,一个机器猫,为你闪耀,1,9,[等级22],[粉丝团 Lv4]
2026-05-11 21:04:50,105048499228,Cc,点亮粉丝团,1,1,[等级19],[粉丝团 Lv9]
2026-05-11 21:04:50,7518153500029699134,若有选择,人气票,5,5,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:50,105048499228,Cc,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv9]
2026-05-11 21:04:51,65590130649788,এ梦ཽ,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv10]
2026-05-11 21:04:52,4174214604004468,👩‍❤️‍💋‍👨雯,点亮粉丝团,1,1,[等级36],[粉丝团 Lv5]
2026-05-11 21:04:52,76218477653,一个机器猫,为你闪耀,1,9,[等级22],[粉丝团 Lv4]
2026-05-11 21:04:53,7518153500029699134,若有选择,人气票,5,5,[等级9],[粉丝团 Lv3]
2026-05-11 21:04:57,72715806694,🐰🦁,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv9]
2026-05-11 21:04:58,101161108385,ଲ᭄归零ོᝰ ᭄²⁰²³,点亮粉丝团,1,1,[等级26],[粉丝团 Lv10]
2026-05-11 21:05:01,101161108385,ଲ᭄归零ོᝰ ᭄²⁰²³,点亮粉丝团,1,1,[等级26],[粉丝团 Lv10]
2026-05-11 21:05:01,101161108385,ଲ᭄归零ོᝰ ᭄²⁰²³,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv10]
2026-05-11 21:05:02,2701924113590364,山风,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv10]
2026-05-11 21:05:04,135942130900667,柚柠,大啤酒,1,2,[等级10],[粉丝团 Lv10]
2026-05-11 21:05:06,1563971620965924,💯伱是莪此生不变的坚持ゞ,点亮粉丝团,1,1,[等级14],[粉丝团 Lv8]
2026-05-11 21:05:06,84204503438,陈 安 安,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv11]
2026-05-11 21:05:07,135942130900667,柚柠,大啤酒,1,2,[等级10],[粉丝团 Lv10]
2026-05-11 21:05:08,107899970779,奇迹(ಥ_ಥ),粉丝团灯牌,1,1,[等级39],[粉丝团 Lv4]
2026-05-11 21:05:09,1563971620965924,💯伱是莪此生不变的坚持ゞ,点亮粉丝团,1,1,[等级14],[粉丝团 Lv8]
2026-05-11 21:05:09,59194580568,小蒋很努力💪,点亮粉丝团,1,1,[等级22],[粉丝团 Lv1]
2026-05-11 21:05:11,1563971620965924,💯伱是莪此生不变的坚持ゞ,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv8]
2026-05-11 21:05:11,58738590787,🎲小5⃣️,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv12]
2026-05-11 21:05:11,99842425124,M@Y,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv10]
