time,user_id,user_name,count,total,grade,fans_club
2026-05-11 21:03:44,75460737920,Ventus1,9,7250,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:44,62867915168,.   H,7,7250,[等级31],[粉丝团 Lv11]
2026-05-11 21:03:44,99372859314,启  夏,12,7286,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:44,59663065416,失眠数羊🐑,8,7312,[等级6],[粉丝团 Lv6]
2026-05-11 21:03:44,3488118696324872,家有沐宝,14,7376,[等级7],[粉丝团 Lv9]
2026-05-11 21:03:44,85434890113,懒洋洋想吃鱼,2,7344,[等级12],[粉丝团 Lv8]
2026-05-11 21:03:44,99372859314,启  夏,4,7411,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:44,59663065416,失眠数羊🐑,2,7425,[等级6],[粉丝团 Lv6]
2026-05-11 21:03:44,3488118696324872,家有沐宝,10,7490,[等级7],[粉丝团 Lv9]
2026-05-11 21:03:44,75460737920,Ventus1,6,7490,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:44,3280550051719143,Each kian,8,7576,[等级11],[粉丝团 Lv2]
2026-05-11 21:03:44,56076255513,苦菊,8,7586,[等级24],[粉丝团 Lv15]
2026-05-11 21:03:44,75460737920,Ventus1,5,7654,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:44,62867915168,.   H,8,7654,[等级31],[粉丝团 Lv11]
2026-05-11 21:03:44,3280550051719143,Each kian,7,7737,[等级11],[粉丝团 Lv2]
2026-05-11 21:03:44,56076255513,苦菊,7,7750,[等级24],[粉丝团 Lv15]
2026-05-11 21:03:45,62867915168,.   H,7,7799,[等级31],[粉丝团 Lv11]
2026-05-11 21:03:45,75460737920,Ventus1,10,7799,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:45,59663065416,失眠数羊🐑,3,7903,[等级6],[粉丝团 Lv6]
2026-05-11 21:03:45,3280550051719143,Each kian,9,7903,[等级11],[粉丝团 Lv2]
2026-05-11 21:03:45,3488118696324872,家有沐宝,13,7974,[等级7],[粉丝团 Lv9]
2026-05-11 21:03:45,75460737920,Ventus1,9,7986,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:45,4375658062685892,@东方一哥,9,8050,[等级7],[粉丝团 Lv2]
2026-05-11 21:03:45,99372859314,启  夏,11,8050,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:46,3488118696324872,家有沐宝,13,8142,[等级7],[粉丝团 Lv9]
2026-05-11 21:03:46,75460737920,Ventus1,11,8153,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:46,4345744815298495,7849,9,8228,[等级8],[粉丝团 Lv8]
2026-05-11 21:03:46,99372859314,启  夏,12,8228,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:46,65972743228,快乐,11,8314,[等级11],[粉丝团 Lv11]
2026-05-11 21:03:46,62867915168,.   H,7,8314,[等级31],[粉丝团 Lv11]
2026-05-11 21:03:46,99372859314,启  夏,11,8377,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:46,4375658062685892,@东方一哥,10,8377,[等级7],[粉丝团 Lv2]
2026-05-11 21:03:46,3488118696324872,家有沐宝,12,8463,[等级7],[粉丝团 Lv9]
2026-05-11 21:03:46,75460737920,Ventus1,10,8474,[等级22],[粉丝团 Lv10]
2026-05-11 21:03:46,99372859314,启  夏,12,8531,[等级25],[粉丝团 Lv15]
2026-05-11 21:03:46,4345744815298495,7849,9,8539,[等级8],[粉丝团 Lv8]
