time,current,total_pv,total_user,online_anchor
2026-05-11 21:03:44,2210,3538,3538,2210
2026-05-11 21:03:45,2531,4230,4230,2531
2026-05-11 21:03:46,2651,4455,4455,2651
2026-05-11 21:03:48,1983,3220,3220,1983
2026-05-11 21:03:50,2443,4045,4045,2443
2026-05-11 21:03:54,2651,4455,4455,2651
2026-05-11 21:04:00,2651,4455,4455,2651
2026-05-11 21:04:02,2852,4982,4982,2852
2026-05-11 21:04:08,2852,4982,4982,2852
2026-05-11 21:04:10,2366,3940,3940,2366
2026-05-11 21:04:14,2852,4982,4982,2852
2026-05-11 21:04:20,2852,4982,4982,2852
2026-05-11 21:04:24,2949,5475,5475,2949
2026-05-11 21:04:26,3079,5635,5635,3079
2026-05-11 21:04:28,3079,5635,5635,3079
2026-05-11 21:04:30,3079,5635,5635,3079
2026-05-11 21:04:35,3079,5635,5635,3079
2026-05-11 21:04:36,3291,6206,6206,3291
2026-05-11 21:04:40,2949,5475,5475,2949
2026-05-11 21:04:44,3322,6429,6429,3322
2026-05-11 21:04:48,3386,6686,6686,3386
2026-05-11 21:04:54,3322,6429,6429,3322
2026-05-11 21:04:56,3445,6808,6808,3445
2026-05-11 21:05:06,3647,7338,7338,3647
2026-05-11 21:05:10,3533,7067,7067,3533
2026-05-11 21:05:12,3533,7067,7067,3533
2026-05-11 21:05:16,3787,8063,8063,3787
2026-05-11 21:05:26,3647,7338,7338,3647
2026-05-11 21:05:37,3787,8063,8063,3787
2026-05-11 21:05:39,3533,7067,7067,3533
2026-05-11 21:05:41,4072,9092,9092,4072
2026-05-11 21:05:43,4072,9092,9092,4072
2026-05-11 21:05:46,4000,8804,8804,4000
2026-05-11 21:05:48,4159,9605,9605,4159
2026-05-11 21:05:56,4293,9653,9653,4293
2026-05-11 21:06:07,4582,1.1万,1万+,4582
2026-05-11 21:06:11,4293,9653,9653,4293
2026-05-11 21:06:13,4359,9914,9914,4359
2026-05-11 21:06:18,4485,1.0万,1万+,4485
2026-05-11 21:06:22,4293,9653,9653,4293
2026-05-11 21:06:32,4736,1.1万,1万+,4736
2026-05-11 21:06:37,4736,1.1万,1万+,4736
2026-05-11 21:06:40,4877,1.2万,1万+,4877
2026-05-11 21:06:43,4877,1.2万,1万+,4877
2026-05-11 21:06:48,4736,1.1万,1万+,4736
2026-05-11 21:06:59,4877,1.2万,1万+,4877
2026-05-11 21:07:10,5196,1.3万,1万+,5196
2026-05-11 21:07:12,4670,1.1万,1万+,4670
2026-05-11 21:07:20,5196,1.3万,1万+,5196
2026-05-11 21:07:24,5045,1.3万,1万+,5045
2026-05-11 21:07:28,5435,1.4万,1万+,5435
2026-05-11 21:07:30,5435,1.4万,1万+,5435
2026-05-11 21:07:36,5114,1.3万,1万+,5114
2026-05-11 21:07:41,5512,1.5万,1万+,5512
2026-05-11 21:07:42,5196,1.3万,1万+,5196
2026-05-11 21:07:48,5196,1.3万,1万+,5196
2026-05-11 21:07:52,5435,1.4万,1万+,5435
2026-05-11 21:07:56,5558,1.5万,1万+,5558
2026-05-11 21:07:58,5647,1.5万,1万+,5647
2026-05-11 21:08:06,5512,1.5万,1万+,5512
2026-05-11 21:08:10,5810,1.6万,1万+,5810
2026-05-11 21:08:12,5647,1.5万,1万+,5647
2026-05-11 21:08:15,5647,1.5万,1万+,5647
2026-05-11 21:08:17,5890,1.7万,1万+,5890
2026-05-11 21:08:23,5890,1.7万,1万+,5890
2026-05-11 21:08:25,5810,1.6万,1万+,5810
2026-05-11 21:08:27,5989,1.7万,1万+,5989
2026-05-11 21:08:36,5734,1.6万,1万+,5734
2026-05-11 21:08:39,6114,1.7万,1万+,6114
2026-05-11 21:08:40,5890,1.7万,1万+,5890
2026-05-11 21:08:42,6114,1.7万,1万+,6114
2026-05-11 21:08:46,6114,1.7万,1万+,6114
2026-05-11 21:08:52,6171,1.8万,1万+,6171
2026-05-11 21:08:58,5810,1.6万,1万+,5810
2026-05-11 21:09:04,6244,1.8万,1万+,6244
2026-05-11 21:09:06,5890,1.7万,1万+,5890
2026-05-11 21:09:10,6244,1.8万,1万+,6244
2026-05-11 21:09:12,6204,1.8万,1万+,6204
2026-05-11 21:09:14,6295,1.8万,1万+,6295
2026-05-11 21:09:16,6382,2.0万,1万+,6382
2026-05-11 21:09:26,6295,1.8万,1万+,6295
2026-05-11 21:09:36,6579,2.0万,1万+,6579
2026-05-11 21:09:41,6579,2.0万,1万+,6579
2026-05-11 21:09:42,6382,2.0万,1万+,6382
2026-05-11 21:09:44,6579,2.0万,1万+,6579
