time,user_id,user_name,action,follow_count,grade,fans_club
12:05:30,1525761913136445,🎣去钓鱼吖,关注了主播,1214011,[等级27],[粉丝团 Lv9]
12:05:33,107708185931,不知名,关注了主播,1214013,,
12:06:10,4397666075415070,叶言,关注了主播,1214012,[等级10],
12:06:29,4029027850393240,球崽来咯,关注了主播,1214014,[等级9],
12:06:31,950397606827088,风,关注了主播,1214016,[等级12],
12:07:00,2827575960800445,柳🇨🇳,关注了主播,1214018,[等级11],
12:07:45,55677406653,🌈🌈🌈🌈念,关注了主播,1214016,[等级8],
12:08:04,77688357762,梁山伯与猪硬来,关注了主播,1214017,[等级28],
12:08:07,67121818138,财迷($ ε $ ),关注了主播,1214019,[等级25],
12:08:26,103815146617,ღ☪楠枫᭄,关注了主播,1214020,[等级20],[粉丝团 Lv1]
12:08:45,7633947335924450353,Mvsie,关注了主播,1214021,[等级13],
12:08:57,95703393674,甜心♀莼莼,关注了主播,1214022,[等级13],
12:09:20,2871552911880956,逍遥仙,关注了主播,1214023,[等级4],
12:09:29,1162655488043721,鱼香Rose,关注了主播,1214023,[等级2],
12:09:30,60512307636,手机用户60512307636,关注了主播,1214024,[等级2],
12:10:08,1833616130716212,坤坤坤,关注了主播,1214017,[等级2],
12:11:03,93230638639,Мэй Лэ,关注了主播,1214024,[等级24],
12:12:48,3386940669038276,糟糕又尿床了,关注了主播,1214024,[等级7],
12:13:15,73634738739,ᥫᩣ໌້ᮨ傲娇小祖宗ℛ꧔ꦿᩚ࿐:,关注了主播,1214024,[等级28],[粉丝团 Lv1]
12:13:41,2140069546176412,小龙,关注了主播,1214024,[等级8],
12:13:46,4076590309584308,yyyyy,关注了主播,1214026,[等级14],
12:14:08,1294599263367248,魏炜,关注了主播,1214026,,
12:14:22,1170336377471192,没意思,关注了主播,1214027,[等级22],[粉丝团 Lv2]
12:14:38,679952289632459,楊公子,关注了主播,1214029,[等级4],
12:14:51,96927833813,🌈韩茜茜的宝宝,关注了主播,1214029,[等级15],[粉丝团 Lv8]
12:14:52,1558431876783568,Sorry 🌈,关注了主播,1214029,[等级13],
12:14:58,1191461569955035,树亭.,关注了主播,1214029,[等级11],
12:15:02,2410571221697870,🌈赴清欢,关注了主播,1214030,[等级7],
12:16:13,7611368611986818085,久屿,关注了主播,1214030,[等级1],
12:16:32,223900925952541,星星落兜里,关注了主播,1214028,[等级13],
12:17:45,65218696830,Shuo..,关注了主播,1214030,[等级3],
12:18:39,4024645489005688,柠檬酸,关注了主播,1214034,[等级2],
12:18:40,100704089156,⁥⁥,关注了主播,1214034,[等级11],
12:18:53,100700170608,和平精英小雨,关注了主播,1214030,[等级20],
12:19:31,57874444308,AsanoDeer🌸,关注了主播,1214034,[等级36],
12:19:36,3500472757394151,人中咕嘎，马中doro,关注了主播,1214035,[等级11],
12:19:52,74715078379,牛牛,关注了主播,1214034,[等级7],[粉丝团 Lv1]
12:19:56,88263811697,辞安,关注了主播,1214035,[等级41],
12:20:27,96092302748,晨曦微露,关注了主播,1214035,[等级2],
12:20:39,100732137685,·,关注了主播,1214036,[等级11],
12:20:54,45527164531300,时间表,关注了主播,1214036,,
12:20:59,1997144775206142,廷兰,关注了主播,1214039,[等级12],
12:20:59,1997144775206142,廷兰,关注了主播,1214039,[等级12],
12:21:12,100478529124,🥬🥬,关注了主播,1214039,[等级8],
12:21:20,2896534534638752,用户3806833950655,关注了主播,1214040,,
12:21:40,108239212819,一面之缘,关注了主播,1214040,[等级42],[粉丝团 Lv4]
12:21:48,1071355263975850,涂涂丫,关注了主播,1214042,[等级12],
12:21:49,1071355263975850,涂涂丫,关注了主播,1214043,[等级12],
12:21:49,1071355263975850,涂涂丫,关注了主播,1214044,[等级12],
12:22:18,1028754168356327,宁,关注了主播,1214043,,
12:22:45,98390496403,…,关注了主播,1214045,[等级17],
12:23:42,99908438761,三生,关注了主播,1214044,[等级2],
12:24:03,98965904773,一天到晚游泳的鱼,关注了主播,1214046,,
12:25:03,2095032521721897,天秤座的灵魂,关注了主播,1214047,,
12:26:04,93100649256,迟笕,关注了主播,1214044,[等级18],[粉丝团 Lv1]
12:26:19,345708965152105,ℍ𝕖𝕝𝕝𝕠^,关注了主播,1214045,,
12:26:30,276715869056551,🌱 healthy.,关注了主播,1214047,[等级25],
12:26:31,87705106706,是小赖赖啊！,关注了主播,1214047,[等级11],
12:26:41,4235755388405981,萧西,关注了主播,1214048,,
12:26:50,1206599081269123,LYZ,关注了主播,1214049,,
12:26:59,65880071808,云浩,关注了主播,1214050,[等级16],
12:27:11,71802939020,🚬ཀོ搞钱ོ要紧 ꦿ҉,关注了主播,1214050,[等级17],
12:27:15,663700958887988,才狼,关注了主播,1214053,[等级5],
12:27:26,36760235281683,尘陌,关注了主播,1214052,[等级2],[粉丝团 Lv4]
12:27:31,93031672137,玖真言,关注了主播,1214053,[等级25],
12:27:52,98839084437,冰美式ᰔᩚ,关注了主播,1214053,[等级38],[粉丝团 Lv5]
12:28:37,352260741404270,孤祭,关注了主播,1214054,[等级9],
12:28:44,108747746846,🐰小跟班🥳,关注了主播,1214055,[等级6],
12:28:54,105469002572,Tony,关注了主播,1214056,[等级23],
12:28:58,105556866635,群狼1号,关注了主播,1214046,[等级8],
12:29:06,47984175745075,屿间月,关注了主播,1214057,[等级21],[粉丝团 Lv8]
12:29:16,109592362278,空转极间,关注了主播,1214058,,
12:29:59,1359468011461838,wqs,关注了主播,1214059,,
12:30:53,2793195034647707,小气鬼,关注了主播,1214058,[等级12],
12:31:25,2096097599686519,A. 6,关注了主播,1214060,,
12:31:30,2703019685981437,豆沙,关注了主播,1214061,[等级11],
12:31:33,98596994435,饭饭,关注了主播,1214062,[等级18],
12:31:48,575760852596468,用户9426282483347,关注了主播,1214063,,
12:32:06,3259380610635191,老猫,关注了主播,1214064,[等级1],
12:32:35,7621380743219135547,布拿拿,关注了主播,1214063,,
12:32:37,3584036346268779,え,关注了主播,1214065,,
12:32:42,98378860503,拼搏^0^奋斗,关注了主播,1214065,[等级11],
12:33:02,2551329084411661,会翻跟头的猫,关注了主播,1214065,[等级2],
12:33:10,633774632338872,高佬桩,关注了主播,1214065,,
12:33:24,96894381602,，，，成,关注了主播,1214060,[等级4],
12:33:30,2973500699849480,柠萌小丸子,关注了主播,1214067,[等级3],
12:33:32,4056552456062569,康少,关注了主播,1214067,,
12:33:35,68064871999,浩浩,关注了主播,1214060,[等级16],
12:33:45,2629624170550712,青云,关注了主播,1214070,[等级9],
12:33:57,3792633059351284,气质翼逍遥,关注了主播,1214070,,
12:34:00,82596022458,我的8号套筒呢,关注了主播,1214069,[等级4],
12:34:10,2779218011779901,秀治,关注了主播,1214071,[等级3],
12:34:26,110658782160,💞ღ余生᭄ღ随心᭄ꦿ꯭💞,关注了主播,1214072,[等级8],
12:34:43,3063698973001595,杜元宝,关注了主播,1214075,,
12:34:46,82042932812,²⁰..,关注了主播,1214075,[等级7],
12:35:01,7562754205968270395,用户4326934050328,关注了主播,1214076,[等级2],
12:35:08,4082929783539955,/.,关注了主播,1214078,,
12:36:05,2349000541615696,扔你一炕图钉,关注了主播,1214079,[等级2],
12:36:15,104959453741,实力不允许先生。。,关注了主播,1214079,[等级2],
12:36:18,7464209385779790907,、讲不出再见！🔥,关注了主播,1214081,[等级1],
12:36:36,4331704746258300,ℒᎭℯ⃝余生安好,关注了主播,1214084,[等级8],
12:36:42,110164912053,明儿,关注了主播,1214085,[等级4],
12:36:42,110164912053,明儿,关注了主播,1214086,[等级4],
12:36:50,78169136276,小牟不吃香菜,关注了主播,1214085,[等级19],
12:36:53,3082652575346013,華   木主,关注了主播,1214088,[等级29],
12:36:54,215160117804627,李连杰,关注了主播,1214088,,
12:37:00,60444877534,乐悠刘,关注了主播,1214089,[等级33],
12:37:01,60444877534,乐悠刘,关注了主播,1214089,[等级33],
12:37:06,51935314269,涵毓,关注了主播,1214091,,
12:37:12,4393250353579400,恶霸杰尼龟,关注了主播,1214091,[等级15],
12:37:17,64624993851,温柔の目光,关注了主播,1214091,[等级11],
12:38:17,2471352690017751,屹川,关注了主播,1214092,[等级19],
12:38:18,60886839750,🌈成熟稳重胡老板。,关注了主播,1214095,[等级27],[粉丝团 Lv6]
12:38:23,2772319808522250,hgcggf,关注了主播,1214095,,
12:38:25,100059155098,😢,关注了主播,1214098,[等级11],
12:38:29,1462824158366528,づ╭❤～往事随风(u‿ฺu✿,关注了主播,1214101,[等级30],
12:38:35,102715804510,八九不离十～,关注了主播,1214101,[等级36],
12:38:38,3672012704717159,内个谁？,关注了主播,1214101,[等级1],
12:38:46,3201422510552445,Gentle Peace Joyful,关注了主播,1214103,[等级21],
12:38:48,3826721482084596,2020721,关注了主播,1214105,[等级13],
12:38:52,2128303836899751,A西蒙,关注了主播,1214106,[等级12],[粉丝团 Lv5]
12:38:53,2828358545842635,¹   ⁹,关注了主播,1214109,[等级5],
12:38:54,1139524361262880,我的天啊,关注了主播,1214113,[等级24],
12:38:54,76655357598,波波⚡️电竞（工作室）,关注了主播,1214113,[等级22],
12:38:57,62179624053,好事不张杨先生,关注了主播,1214114,[等级16],
12:38:58,62179624053,好事不张杨先生,关注了主播,1214116,[等级16],
12:38:58,61650350482,No哥 赞弟❤,关注了主播,1214116,[等级12],
12:39:02,101198388345,九零后小黄,关注了主播,1214118,[等级7],
12:39:04,3792659127491232,湖心亭,关注了主播,1214120,,
12:39:04,388551553061145,一号,关注了主播,1214120,[等级27],
12:39:05,628564168810840,似水流年(关必回）,关注了主播,1214120,[等级2],
12:39:07,94182879363,光头,关注了主播,1214124,[等级2],
12:39:10,7525595491264365626,@君牛喷涂自动化设备，风管环保设备,关注了主播,1214127,[等级2],
12:39:12,53389925442,北,关注了主播,1214126,[等级15],
12:39:13,4323696719179470,💤,关注了主播,1214130,[等级3],
12:39:13,2708802669133100,$憨老弟$,关注了主播,1214130,[等级23],
12:39:17,3292368614728974,酷酷的贝贝,关注了主播,1214130,[等级10],
12:39:25,63558159326,鋅鋅,关注了主播,1214134,[等级36],
12:39:26,91609144280,没什么大不了,关注了主播,1214136,,
12:39:32,1785252061649895,云逸,关注了主播,1214137,[等级6],
12:39:35,2936158429912954,用户4606016137194,关注了主播,1214140,,
12:39:37,1106533188152028,梦里什么都没有,关注了主播,1214140,,
12:39:42,96157652568,小汤圆.,关注了主播,1214139,[等级10],
12:39:42,108899550301,4u,关注了主播,1214144,,
12:39:43,3254174359526701,青葱匆匆,关注了主播,1214144,[等级11],
12:39:44,3855346445321107,༺随缘༻,关注了主播,1214145,[等级11],
12:39:50,1333055934433336,🏂,关注了主播,1214147,[等级18],
12:39:52,7536182416569762841,厄加勒斯,关注了主播,1214148,,
12:39:56,103594502128,新常态,关注了主播,1214150,[等级12],
12:39:57,61534847295,运势,关注了主播,1214153,[等级10],
12:39:58,97558892614,愿相随,关注了主播,1214152,[等级16],
12:40:12,92191713159,xm一丶,关注了主播,1214152,[等级28],
12:40:12,92191713159,xm一丶,关注了主播,1214152,[等级28],
12:40:14,59481234069,邱小邱💭,关注了主播,1214155,[等级7],
12:40:32,184308497914957,虎亮亮😘,关注了主播,1214155,[等级6],
12:40:37,880028862174832,旺仔,关注了主播,1214156,[等级3],
12:40:44,3993846035004893,大强哥,关注了主播,1214156,[等级6],
12:41:02,7473899879305118779,w221113,关注了主播,1214154,[等级1],
12:41:04,7464922920654062650,小峙,关注了主播,1214159,[等级15],
12:41:14,1391362761558208,凸：,关注了主播,1214159,,
12:41:21,4231367927270285,奔跑的鱼🐟,关注了主播,1214161,[等级3],
12:41:32,73709181429,NYD,关注了主播,1214162,[等级11],
12:42:03,68056649681,☂ꪑᮨαꪒོꦿ小轩轩,关注了主播,1214162,[等级11],
12:42:08,544973082336792,qay老林,关注了主播,1214164,[等级1],
12:42:19,3579609088533576,听🎧,关注了主播,1214166,[等级14],
12:42:26,1821207072358147,唔西迪西,关注了主播,1214168,[等级13],
12:42:36,53660943898,夏天和你🐳🐢,关注了主播,1214167,[等级20],
12:42:50,68293279470,电力小陶,关注了主播,1214167,[等级30],[粉丝团 Lv1]
12:42:51,68293279470,电力小陶,关注了主播,1214154,[等级30],[粉丝团 Lv1]
12:43:36,60651949907,Ruby乐,关注了主播,1214167,[等级17],
12:43:40,2739600512532204,叾屾小哥,关注了主播,1214170,[等级8],
12:44:09,75851690576,晓春,关注了主播,1214171,[等级18],
12:44:32,2244538000748810,十恶不赦,关注了主播,1214173,,
12:44:36,1473799867597416,芜羽柔,关注了主播,1214174,,
12:44:55,2684341509172072,用户6047151154285,关注了主播,1214174,,
12:45:03,2990323437678931,忧郁的奶黄包,关注了主播,1214175,,
12:45:04,2990323437678931,忧郁的奶黄包,关注了主播,1214176,,
12:45:06,64720649560,sea,关注了主播,1214176,[等级13],
12:45:37,2813020573285180,清风把酒言欢,关注了主播,1214179,[等级2],
12:45:54,2614009511303152,吴桂兰,关注了主播,1214179,,
12:46:20,105280323439,敲木鱼的小姑娘,关注了主播,1214180,[等级24],[粉丝团 Lv1]
12:46:23,101882320337,7,关注了主播,1214180,[等级8],
12:46:28,82925586723,迈德利（广东）投资有限公司企业店,关注了主播,1214182,[等级18],
12:46:59,2245631418056490,🌈……🌼,关注了主播,1214181,,
12:46:59,2245631418056490,🌈……🌼,关注了主播,1214184,,
12:47:02,59317222150,🌈🌈南波万,关注了主播,1214184,[等级13],
12:47:21,325071334283623,张大元,关注了主播,1214185,[等级24],
12:47:24,580146130326056,R瑞,关注了主播,1214186,[等级19],
12:47:29,109717696798,-7i,关注了主播,1214188,[等级10],[粉丝团 Lv3]
12:47:36,108585165077,已琪儿,关注了主播,1214188,[等级11],
12:48:13,1012029216794791,西瓜皮,关注了主播,1214189,[等级1],
12:48:21,2387745230560268,只看不刷,关注了主播,1214192,[等级21],
12:49:00,62161950189,落日前看日出,关注了主播,1214192,[等级14],
12:49:10,888007965550781,Forever.,关注了主播,1214193,[等级5],
12:49:34,69445110573,꧔ꦿ葑訫&鎖爱꧔ꦿ💔᭄,关注了主播,1214193,[等级19],
12:49:54,1684886649309325,宇,关注了主播,1214195,[等级7],
12:50:16,2444912649313160,指纹机,关注了主播,1214195,[等级3],
12:50:17,100943190059,ㅤㅤㅤㅤㅤㅤㅤㅤㅤ‍‍‍‍你想咋滴,关注了主播,1214197,[等级7],
12:50:53,111554255951,关注抖音：小旧貌,关注了主播,1214193,[等级1],
12:50:55,802021624259097,521,关注了主播,1214198,,
12:50:57,2676657322206135,ㅤㅤ星砚遥.,关注了主播,1214200,[等级4],
12:51:00,63686433440,王坴,关注了主播,1214200,[等级10],
12:51:02,104486021714,爱就一个字,关注了主播,1214201,[等级5],
12:51:04,89343022049,nick,关注了主播,1214202,,
12:51:16,105666094826,阿顺,关注了主播,1214202,[等级19],
12:51:40,382280509171911,🍂,关注了主播,1214204,[等级4],
12:52:31,3986180128380840,秋晒罗非鱼,关注了主播,1214205,[等级14],
12:52:34,92447406652,有妖气～,关注了主播,1214207,[等级15],
12:53:05,1310218814760560,小小飞☜,关注了主播,1214207,[等级11],
12:53:14,4476799972540989,流夕,关注了主播,1214208,[等级19],
12:53:44,518623552355549,傲权,关注了主播,1214208,[等级1],
