time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-21 12:06:32,59676481953,橙Iし,关注了主播,1228822,[等级16],
2026-05-21 12:06:43,7568559996666250298,🌈沫璃🌈,关注了主播,1228823,[等级32],
2026-05-21 12:06:56,424844409444472,犯困荷包蛋,关注了主播,1228822,,
2026-05-21 12:07:20,555678861631612,小甜饼碎碎念,关注了主播,1228823,,
2026-05-21 12:07:42,2138970326832000,张云凯,关注了主播,1228823,[等级2],
2026-05-21 12:09:09,3087027924635453,髙忝赐,关注了主播,1228825,[等级7],
2026-05-21 12:09:53,4498797361112931,鹏xs,关注了主播,1228828,,
2026-05-21 12:10:00,1735451657636829,妈妈说名字长的有......,关注了主播,1228828,[等级18],
2026-05-21 12:10:49,2981478146251715,周哥,关注了主播,1228828,,
2026-05-21 12:11:07,67478842369,Two2,关注了主播,1228828,[等级6],
2026-05-21 12:12:24,75257347216,武状元,关注了主播,1228828,[等级24],
2026-05-21 12:12:41,2880373034586237,足⚽,关注了主播,1228830,[等级11],
2026-05-21 12:12:52,110334867973,大批发✺◟(∗❛ัᴗ❛ั∗)◞✺蔬菜,关注了主播,1228828,[等级4],
2026-05-21 12:13:04,68061367310,天赐_🐯,关注了主播,1228829,[等级20],
2026-05-21 12:13:10,63094020442,。。。。！！！,关注了主播,1228830,[等级44],[粉丝团 Lv12]
2026-05-21 12:13:16,2329223896775225,小胖,关注了主播,1228830,,
2026-05-21 12:13:52,109699925163,喜,关注了主播,1228832,[等级1],
2026-05-21 12:15:34,58991457446,vv,关注了主播,1228830,[等级7],
2026-05-21 12:15:42,1584850105273016,用户95784184426,关注了主播,1228830,,
2026-05-21 12:15:50,64420097098,松柏,关注了主播,1228831,[等级21],
2026-05-21 12:15:52,4408394535153896,笑沧海,关注了主播,1228832,,
2026-05-21 12:16:30,68710208811,Nice,关注了主播,1228836,[等级20],
2026-05-21 12:16:33,3238487685606048,用户3466498581806,关注了主播,1228835,,
2026-05-21 12:16:44,101652111896,「初拾月」,关注了主播,1228836,[等级1],
2026-05-21 12:17:11,101388276243,Live,关注了主播,1228837,[等级28],
2026-05-21 12:17:17,98590434999,柚柚爸爸～,关注了主播,1228837,[等级12],
2026-05-21 12:17:21,99781710945,🌈之黎,关注了主播,1228839,[等级23],
2026-05-21 12:17:33,3516697746605066,随风和小叶子,关注了主播,1228840,,
2026-05-21 12:17:46,4168943015565261,Naw htoi,关注了主播,1228841,[等级22],
2026-05-21 12:18:14,84350699796,南风,关注了主播,1228841,[等级15],
2026-05-21 12:18:19,4073048317109278,羊子,关注了主播,1228841,[等级27],
2026-05-21 12:18:25,2682459752514205,远离病痛,关注了主播,1228843,[等级6],
2026-05-21 12:18:54,74422337413214,开哥,关注了主播,1228845,[等级35],
2026-05-21 12:18:54,251131606336621,Zweite Option,关注了主播,1228845,[等级15],
2026-05-21 12:19:13,3914693673491224,神丶苦瓜,关注了主播,1228849,[等级12],
2026-05-21 12:19:14,4374290437244265,收拾收拾,关注了主播,1228851,,
2026-05-21 12:19:17,3839950546799520,命,关注了主播,1228851,[等级2],
2026-05-21 12:19:21,312726625452120,灰太狼,关注了主播,1228851,[等级5],
2026-05-21 12:20:07,2774785745496359,旮旯里有颗核,关注了主播,1228851,[等级9],
2026-05-21 12:20:10,1849814730161400,66885887,关注了主播,1228852,,
2026-05-21 12:20:14,4277520803830659,桃子探古都🌹接直播&收徒,关注了主播,1228852,[等级5],
2026-05-21 12:20:14,4277520803830659,桃子探古都🌹接直播&收徒,关注了主播,1228853,[等级5],
2026-05-21 12:21:12,60307263948,吸血蝙蝠,关注了主播,1228850,[等级17],[粉丝团 Lv11]
2026-05-21 12:21:23,60325616775,，,关注了主播,1228850,[等级10],
2026-05-21 12:21:23,60325616775,，,关注了主播,1228851,[等级10],
2026-05-21 12:22:02,2854789733425927,用户70774929,关注了主播,1228850,,
2026-05-21 12:22:14,1953199128852424,85455104229,关注了主播,1228851,[等级10],
2026-05-21 12:22:14,1072744575803016,苍文,关注了主播,1228854,[等级2],
2026-05-21 12:22:21,71997805876,桃花潭水,关注了主播,1228854,[等级14],
