time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
2026-05-08 12:01:05,96063619189,未遇见,点亮粉丝团,1,1,[等级8],[粉丝团 Lv10]
2026-05-08 12:01:05,98665267159,热力车库-TT,为你闪耀,1,9,[等级20],[粉丝团 Lv10]
2026-05-08 12:01:05,1458423511390539,脸红什么.,粉丝团灯牌,1,1,[等级10],[粉丝团 Lv11]
2026-05-08 12:01:05,105043800774,🌈柒安,点亮粉丝团,1,1,[等级8],[粉丝团 Lv8]
2026-05-08 12:01:05,75969765137,ZSerp,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
2026-05-08 12:01:05,95113142835,双双,点亮粉丝团,1,1,[等级27],[粉丝团 Lv10]
2026-05-08 12:01:05,74480181675,揽尽风月,你最好看,1,2,[等级24],[粉丝团 Lv11]
2026-05-08 12:01:05,52897933780,刘十三  .,粉丝团灯牌,1,1,[等级38],[粉丝团 Lv15]
2026-05-08 12:01:05,98665267159,热力车库-TT,为你闪耀,1,9,[等级20],[粉丝团 Lv10]
2026-05-08 12:01:05,74480181675,揽尽风月,你最好看,2,4,[等级24],[粉丝团 Lv11]
2026-05-08 12:01:05,71755721371,逆旅行人󰠇,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv14]
2026-05-08 12:01:05,1666461553662716,少烦姐哈,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv7]
2026-05-08 12:01:05,67303217767,@鹏哥,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv11]
2026-05-08 12:01:05,74480181675,揽尽风月,你最好看,4,8,[等级24],[粉丝团 Lv11]
2026-05-08 12:01:05,55297650633,下次见面会有花吗,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv10]
2026-05-08 12:01:05,74480181675,揽尽风月,你最好看,5,10,[等级24],[粉丝团 Lv11]
2026-05-08 12:01:05,570023743327972,苏昭漪,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv5]
2026-05-08 12:01:05,105043800774,🌈柒安,点亮粉丝团,1,1,[等级8],[粉丝团 Lv8]
2026-05-08 12:01:05,95113142835,双双,点亮粉丝团,1,1,[等级27],[粉丝团 Lv10]
2026-05-08 12:01:05,110666097981,• ꧁༺阝东༻༺豆豆༻꧂,粉丝团灯牌,1,1,[等级5],[粉丝团 Lv8]
2026-05-08 12:01:06,91688063778,巧克力鸡蛋饼,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv5]
2026-05-08 12:01:06,22457894056600,🌙捧花看海～,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-08 12:01:06,95113142835,双双,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv10]
2026-05-08 12:01:06,73574748656,橘子寶,真的爱你,1,520,[等级33],[粉丝团:张君雅 Lv15]
2026-05-08 12:01:06,74480181675,揽尽风月,你最好看,5,10,[等级24],[粉丝团 Lv11]
2026-05-08 12:01:06,201931343013575,Ming.,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv9]
2026-05-08 12:01:06,22457894056600,🌙捧花看海～,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
2026-05-08 12:01:06,103577763722,萧~,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv13]
2026-05-08 12:01:06,68839552682,小N同学,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv13]
