time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-18 12:04:22,68671576434,L。,关注了主播,1226724,[等级15],
2026-05-18 12:04:45,251159882236999,dnh,关注了主播,1226724,[等级28],
2026-05-18 12:04:56,1963089634267515,我是陈百亿,关注了主播,1226724,,
2026-05-18 12:05:29,764860024501328,让善良传递,关注了主播,1226724,[等级11],[粉丝团 Lv9]
2026-05-18 12:05:35,1910275027515595,丽哥づ,关注了主播,1226724,[等级2],
2026-05-18 12:05:40,101255404707,iidarou,关注了主播,1226724,[等级13],
2026-05-18 12:05:48,71954246183,Z’,关注了主播,1226725,[等级7],
2026-05-18 12:06:04,7630703297742521393,仙柒（和平精英）,关注了主播,1226727,[等级2],
2026-05-18 12:06:21,1576078658767866,给我擦鼻涕,关注了主播,1226726,,
2026-05-18 12:06:34,104681094799,落雁,关注了主播,1226728,[等级18],
2026-05-18 12:06:56,685686840626264,ℳঞ往后余生꧔ꦿ᭄💕,关注了主播,1226729,[等级25],[粉丝团 Lv2]
2026-05-18 12:07:02,60373387729,🌊小沈子,关注了主播,1226729,[等级27],
2026-05-18 12:07:25,3845435766868475,我爱我家,关注了主播,1226730,[等级3],[粉丝团 Lv2]
2026-05-18 12:08:03,59000930231,人,关注了主播,1226731,[等级22],
2026-05-18 12:08:19,71012628967,天箐色等烟雨,关注了主播,1226733,[等级15],
2026-05-18 12:08:34,7591903151390262309,我是帅哥,关注了主播,1226734,[等级5],[粉丝团 Lv7]
2026-05-18 12:08:39,2700879683388567,乐百泉桶装水配送站,关注了主播,1226735,[等级8],
2026-05-18 12:09:16,3403722580566975,小冯睡个好觉,关注了主播,1226735,[等级7],
2026-05-18 12:09:23,870428880148040,Zzq156268,关注了主播,1226735,[等级10],
2026-05-18 12:11:33,3350964359930039,2,关注了主播,1226731,[等级7],
2026-05-18 12:12:30,1915794028508636,仙人岛主,关注了主播,1226736,[等级13],
2026-05-18 12:12:45,2392982609987879,清^O^风,关注了主播,1226735,[等级4],
2026-05-18 12:13:00,75652282317,m,关注了主播,1226738,[等级7],[粉丝团 Lv10]
2026-05-18 12:13:02,99778256837,随便了,关注了主播,1226739,[等级6],
2026-05-18 12:13:22,1391325110867127,fulong,关注了主播,1226740,,
2026-05-18 12:14:24,2781130191547136,猪猪侠5号,关注了主播,1226739,,
2026-05-18 12:15:28,99118107394,陳.,关注了主播,1226738,[等级1],
2026-05-18 12:16:18,98108018268,🇨🇳,关注了主播,1226739,[等级12],
2026-05-18 12:18:31,1367440999070823,人生几何,关注了主播,1226740,[等级10],
2026-05-18 12:19:50,65318844246,香菜泡饭🌿,关注了主播,1226739,[等级13],
2026-05-18 12:20:04,3210218006134440,年少只为红颜狂,关注了主播,1226740,[等级19],
2026-05-18 12:21:07,2913039530868346,用户3744044143179,关注了主播,1226739,,
2026-05-18 12:21:20,1037594029459679,太康县高价回收报废车,关注了主播,1226742,,
2026-05-18 12:21:29,3274786978137518,XOXO,关注了主播,1226742,[等级11],
2026-05-18 12:22:18,698903513009501,XxCherishD,关注了主播,1226742,[等级7],
2026-05-18 12:22:24,92233250535,信king,关注了主播,1226746,[等级24],
2026-05-18 12:22:24,765706695097374,Ahui,关注了主播,1226746,[等级17],[粉丝团 Lv10]
2026-05-18 12:22:25,2850400596671623,0526,关注了主播,1226746,,
2026-05-18 12:22:29,105499925160,_去有风的地方,关注了主播,1226747,[等级18],
2026-05-18 12:22:34,202754450798318,清禾🌿,关注了主播,1226747,[等级9],
2026-05-18 12:22:39,2159047231683336,小日💞,关注了主播,1226747,,
2026-05-18 12:22:42,96766542552,海阳久信石膏线,关注了主播,1226751,[等级10],
2026-05-18 12:22:46,82414866281,北辰很哇塞,关注了主播,1226751,[等级33],
2026-05-18 12:22:58,3469692299126701,໑ຼₒ₂₃ღ᭄万李挑一 🕊꧔,关注了主播,1226751,[等级9],
2026-05-18 12:23:03,80977351653,👌,关注了主播,1226753,[等级8],[粉丝团 Lv1]
2026-05-18 12:24:04,96757263607,用户5344371404162,关注了主播,1226755,[等级13],[粉丝团 Lv12]
2026-05-18 12:24:28,3769579876659216,李敏,关注了主播,1226756,[等级2],
2026-05-18 12:24:55,2150300953872311,爱在9.1,关注了主播,1226755,[等级13],
2026-05-18 12:25:04,141184222894595,L ight,关注了主播,1226756,[等级11],
2026-05-18 12:25:05,102566659468,。李边请,关注了主播,1226759,[等级8],
2026-05-18 12:25:08,102566659468,。李边请,关注了主播,1226760,[等级8],
2026-05-18 12:25:09,64890027526,心存善念～,关注了主播,1226760,[等级32],
2026-05-18 12:25:19,67452490983,脸不黑的李逵,关注了主播,1226762,[等级8],
2026-05-18 12:26:15,149180111927341,天津成皓汽修-小张,关注了主播,1226760,[等级7],
2026-05-18 12:26:50,61550492413,抖音清莹,关注了主播,1226760,[等级16],
2026-05-18 12:26:51,1933403573981209,🍺,关注了主播,1226761,,
2026-05-18 12:28:30,3825919170715662,老奶奶扶我闯红灯,关注了主播,1226761,[等级7],
2026-05-18 12:29:06,3101049012099949,赫章吴彦祖,关注了主播,1226761,[等级19],
2026-05-18 12:29:31,66815195884,🐳…,关注了主播,1226763,[等级27],[粉丝团 Lv8]
2026-05-18 12:30:02,3702788341109022,悲伤落漠了整个妆,关注了主播,1226763,[等级7],
2026-05-18 12:30:04,97020129341,星期天不高兴,关注了主播,1226765,[等级13],
2026-05-18 12:30:31,67330013829,এ᭄海ꦿృ༊,关注了主播,1226761,[等级16],
2026-05-18 12:31:11,3680795557112333,安怿然,关注了主播,1226766,[等级2],
2026-05-18 12:31:31,1385005317105740,如子,关注了主播,1226771,[等级5],
2026-05-18 12:31:33,110379554729,爱的坚持,关注了主播,1226773,[等级6],
2026-05-18 12:31:35,59204110722,一只鹿,关注了主播,1226773,[等级5],
2026-05-18 12:31:35,1506804457025546,泪水拌饭又省包盐,关注了主播,1226773,,
2026-05-18 12:32:27,2013959930256318,孙锐宇,关注了主播,1226774,[等级6],
2026-05-18 12:32:29,2013959930256318,孙锐宇,关注了主播,1226775,[等级6],
2026-05-18 12:32:33,98078050288,卡布奇洛,关注了主播,1226775,[等级39],
2026-05-18 12:33:02,60442463876,小九月吖,关注了主播,1226775,[等级13],
2026-05-18 12:33:03,82987215595,萬青,关注了主播,1226777,[等级21],
2026-05-18 12:33:16,916326967149019,神明,关注了主播,1226778,[等级10],
2026-05-18 12:33:18,3626604947312990,yy,关注了主播,1226778,[等级13],
2026-05-18 12:33:20,83738035158,发光🌟,关注了主播,1226780,[等级6],
2026-05-18 12:33:23,3748662518495628,会,关注了主播,1226783,,
2026-05-18 12:33:29,52180261691,小小腾,关注了主播,1226784,[等级4],
2026-05-18 12:33:31,101429047133,zk131720,关注了主播,1226786,[等级4],
2026-05-18 12:33:51,3576035806557531,日行一善,关注了主播,1226774,[等级2],
2026-05-18 12:33:52,3540891656528871,苏州锐达集装箱,关注了主播,1226788,[等级20],
2026-05-18 12:34:18,3655225621088813,🌨,关注了主播,1226786,[等级13],
2026-05-18 12:34:39,7417095826469569595,念旧,关注了主播,1226787,[等级5],
2026-05-18 12:34:47,79133754809,雪儿❄️🌹,关注了主播,1226788,[等级9],
2026-05-18 12:35:15,95025366386,景德镇学院一食堂二楼炸鸡店,关注了主播,1226790,,
2026-05-18 12:35:30,96742805095,Tsing-summer,关注了主播,1226790,[等级10],
2026-05-18 12:35:33,61671291461,Lone Star Hunter,关注了主播,1226791,[等级6],
2026-05-18 12:35:35,96376813130,随缘,关注了主播,1226791,[等级21],
2026-05-18 12:35:37,7449386015603868732,忘却难免留个疤-,关注了主播,1226792,[等级7],
2026-05-18 12:35:39,59618270273,时安 🕊️,关注了主播,1226793,[等级23],
2026-05-18 12:35:39,972382874373982,一班副哎,关注了主播,1226794,,
2026-05-18 12:35:41,2937549341069491,25842575,关注了主播,1226796,[等级5],
2026-05-18 12:35:41,171122323107035,Pluto,关注了主播,1226796,[等级11],
2026-05-18 12:35:43,4340464605212941,小鸭鸭,关注了主播,1226800,[等级14],[粉丝团 Lv10]
2026-05-18 12:35:43,98123447765,REMEO,关注了主播,1226800,[等级11],
2026-05-18 12:35:45,96883091152,亐,关注了主播,1226807,,
2026-05-18 12:35:45,88903654808,本心,关注了主播,1226808,[等级20],
2026-05-18 12:35:47,101565557018,凹润吱.🍊,关注了主播,1226812,[等级20],[粉丝团 Lv1]
2026-05-18 12:35:47,4089832255260782,小闲,关注了主播,1226810,[等级2],
2026-05-18 12:35:49,108630583698,囧囧,关注了主播,1226814,,
2026-05-18 12:35:49,67890703171,徐小姐꧔ꦿ♥,关注了主播,1226814,[等级22],
2026-05-18 12:35:51,528219538991038,34.,关注了主播,1226816,[等级11],
2026-05-18 12:35:52,1444094459781184,用户354310392004,关注了主播,1226816,,
2026-05-18 12:35:53,611771389585246,空,关注了主播,1226817,[等级4],
2026-05-18 12:35:56,62455810619,瞬间,关注了主播,1226817,[等级35],
2026-05-18 12:35:57,809668043349245,至尊宝,关注了主播,1226819,,
2026-05-18 12:35:59,105142608231376,KK,关注了主播,1226821,[等级5],
2026-05-18 12:36:01,4085402922919852,66,关注了主播,1226822,[等级2],
2026-05-18 12:36:10,2402901251594560,1；1Mao～,关注了主播,1226825,,
2026-05-18 12:36:14,97107853598,Zheng.,关注了主播,1226826,[等级30],
2026-05-18 12:36:21,1323431137648446,恺熙か乔安,关注了主播,1226828,[等级21],
2026-05-18 12:36:24,3060686790075851,秋刀雨花石,关注了主播,1226830,[等级12],
2026-05-18 12:36:25,69990937547656,超级瘦的羊,关注了主播,1226830,[等级7],[粉丝团 Lv2]
2026-05-18 12:36:28,96805801801,鑫七六,关注了主播,1226831,[等级24],
2026-05-18 12:36:30,1979534308550238,用户371586321267,关注了主播,1226832,,
2026-05-18 12:36:38,94428252282,小明,关注了主播,1226833,[等级15],
2026-05-18 12:36:42,4402868501627524,不不不,关注了主播,1226833,[等级2],
2026-05-18 12:36:42,177449841206329,可口可乐的宝宝,关注了主播,1226833,,
2026-05-18 12:36:44,177449841206329,可口可乐的宝宝,关注了主播,1226836,,
2026-05-18 12:36:45,91738585425,帅康,关注了主播,1226836,[等级22],
2026-05-18 12:36:46,70462691198,！！！！！！,关注了主播,1226838,[等级5],
2026-05-18 12:36:47,68022941919,思念谁,关注了主播,1226838,[等级33],
2026-05-18 12:36:55,57588699091,世勿虚人,关注了主播,1226839,[等级4],
2026-05-18 12:36:59,2948237483837900,凤梨,关注了主播,1226840,,
2026-05-18 12:37:16,662382818896571,心碎小猫,关注了主播,1226842,[等级10],
2026-05-18 12:37:20,72028215770,鞤,关注了主播,1226845,[等级1],
2026-05-18 12:37:32,63539992908,ZDl,关注了主播,1226845,[等级5],
2026-05-18 12:37:50,4075263746646042,宝儿,关注了主播,1226847,,
2026-05-18 12:37:55,3326456777675495,🐾,关注了主播,1226847,,
2026-05-18 12:38:13,100997201570,凌晨两点半泡面,关注了主播,1226850,[等级17],
2026-05-18 12:38:18,65560827331,荣宝金刚石工具加工,关注了主播,1226850,[等级17],
2026-05-18 12:38:38,52023621372,🌈DDs,关注了主播,1226851,[等级10],
2026-05-18 12:38:48,582104149659707,fish,关注了主播,1226851,[等级2],
2026-05-18 12:38:56,96882422715,尽人事 听天命,关注了主播,1226854,,
2026-05-18 12:39:21,1833633222245268,╭(易见倾心╯ε╰)╮,关注了主播,1226853,[等级10],
2026-05-18 12:39:24,7543181027645834298,hjxf,关注了主播,1226855,,
2026-05-18 12:39:34,2851492588443923,用户5449779085269,关注了主播,1226857,,
2026-05-18 12:40:13,3115360076696794,用户2593126379,关注了主播,1226859,[等级8],
2026-05-18 12:41:05,69649235986,雾hu~,关注了主播,1226859,[等级10],
2026-05-18 12:41:11,2181087149687597,猛踹赵四那条好腿,关注了主播,1226863,[等级21],
2026-05-18 12:41:14,88857066003,万载伍根,关注了主播,1226863,[等级9],
2026-05-18 12:41:17,4206081380453280,今晚早睡。,关注了主播,1226865,,
2026-05-18 12:41:20,71985223280,Sc,关注了主播,1226866,[等级2],
2026-05-18 12:41:29,98870837972,洋洋洋洋洋葱？,关注了主播,1226866,[等级3],
