time,current,total_pv,total_user,online_anchor
2026-05-18 12:04:05,2104,4724,4724,2104
2026-05-18 12:04:05,2007,4326,4326,2007
2026-05-18 12:04:05,2318,5181,5181,2318
2026-05-18 12:04:05,2104,4724,4724,2104
2026-05-18 12:04:06,2240,5016,5016,2240
2026-05-18 12:04:07,2163,4859,4859,2163
2026-05-18 12:04:07,2240,5016,5016,2240
2026-05-18 12:04:08,2478,5892,5892,2478
2026-05-18 12:04:10,2240,5016,5016,2240
2026-05-18 12:04:12,2402,5584,5584,2402
2026-05-18 12:04:14,2508,6048,6048,2508
2026-05-18 12:04:16,2508,6048,6048,2508
2026-05-18 12:04:18,2478,5892,5892,2478
2026-05-18 12:04:22,2727,6699,6699,2727
2026-05-18 12:04:24,2626,6531,6531,2626
2026-05-18 12:04:32,2508,6048,6048,2508
2026-05-18 12:04:34,2854,7022,7022,2854
2026-05-18 12:04:36,2727,6699,6699,2727
2026-05-18 12:04:38,3005,7563,7563,3005
2026-05-18 12:04:42,2508,6048,6048,2508
2026-05-18 12:04:52,3060,7770,7770,3060
2026-05-18 12:05:02,3151,8410,8410,3151
2026-05-18 12:05:04,3381,9210,9210,3381
2026-05-18 12:05:06,3435,9599,9599,3435
2026-05-18 12:05:08,3435,9599,9599,3435
2026-05-18 12:05:12,3532,9828,9828,3532
2026-05-18 12:05:14,3381,9210,9210,3381
2026-05-18 12:05:22,3435,9599,9599,3435
2026-05-18 12:05:25,3472,9828,9828,3472
2026-05-18 12:05:28,3679,1.1万,1万+,3679
2026-05-18 12:05:36,3679,1.1万,1万+,3679
2026-05-18 12:05:38,3679,1.1万,1万+,3679
2026-05-18 12:05:40,3898,1.2万,1万+,3898
2026-05-18 12:05:42,3740,1.1万,1万+,3740
2026-05-18 12:05:52,3974,1.2万,1万+,3974
2026-05-18 12:06:02,4033,1.3万,1万+,4033
2026-05-18 12:06:08,4092,1.3万,1万+,4092
2026-05-18 12:06:12,4059,1.3万,1万+,4059
2026-05-18 12:06:24,4213,1.4万,1万+,4213
2026-05-18 12:06:32,4291,1.5万,1万+,4291
2026-05-18 12:06:35,4213,1.4万,1万+,4213
2026-05-18 12:06:36,4618,1.6万,1万+,4618
2026-05-18 12:06:38,4432,1.5万,1万+,4432
2026-05-18 12:06:40,4528,1.6万,1万+,4528
2026-05-18 12:06:42,4618,1.6万,1万+,4618
2026-05-18 12:06:52,4775,1.7万,1万+,4775
2026-05-18 12:07:02,4790,1.7万,1万+,4790
2026-05-18 12:07:06,4690,1.6万,1万+,4690
2026-05-18 12:07:08,4892,1.8万,1万+,4892
2026-05-18 12:07:20,4892,1.8万,1万+,4892
2026-05-18 12:07:34,4927,1.9万,1万+,4927
2026-05-18 12:07:36,4921,1.8万,1万+,4921
2026-05-18 12:07:38,4935,1.9万,1万+,4935
2026-05-18 12:07:42,4947,1.9万,1万+,4947
2026-05-18 12:07:52,4968,2.0万,1万+,4968
2026-05-18 12:07:54,5047,2.1万,2万+,5047
2026-05-18 12:08:02,5047,2.1万,2万+,5047
2026-05-18 12:08:04,5047,2.1万,2万+,5047
2026-05-18 12:08:06,5047,2.1万,2万+,5047
2026-05-18 12:08:10,4935,1.9万,1万+,4935
2026-05-18 12:08:12,5139,2.2万,2万+,5139
2026-05-18 12:08:22,5139,2.2万,2万+,5139
2026-05-18 12:08:32,5240,2.2万,2万+,5240
2026-05-18 12:08:34,5421,2.3万,2万+,5421
2026-05-18 12:08:36,5343,2.3万,2万+,5343
2026-05-18 12:08:42,5488,2.4万,2万+,5488
2026-05-18 12:08:52,5544,2.4万,2万+,5544
2026-05-18 12:09:02,5642,2.5万,2万+,5642
2026-05-18 12:09:06,5662,2.6万,2万+,5662
2026-05-18 12:09:12,5544,2.4万,2万+,5544
2026-05-18 12:09:22,5667,2.6万,2万+,5667
2026-05-18 12:09:24,5744,2.7万,2万+,5744
2026-05-18 12:09:32,5667,2.6万,2万+,5667
2026-05-18 12:09:34,5798,2.7万,2万+,5798
2026-05-18 12:09:36,5744,2.7万,2万+,5744
2026-05-18 12:09:42,5798,2.7万,2万+,5798
2026-05-18 12:09:54,5843,2.7万,2万+,5843
2026-05-18 12:09:56,5925,2.8万,2万+,5925
2026-05-18 12:10:02,5843,2.7万,2万+,5843
2026-05-18 12:10:04,5946,2.8万,2万+,5946
2026-05-18 12:10:06,5971,2.9万,2万+,5971
2026-05-18 12:10:12,5971,2.9万,2万+,5971
2026-05-18 12:10:22,6116,3.0万,3万+,6116
2026-05-18 12:10:24,6014,2.9万,2万+,6014
2026-05-18 12:10:34,6107,3.0万,2万+,6107
2026-05-18 12:10:36,6107,3.0万,2万+,6107
2026-05-18 12:10:38,6160,3.1万,3万+,6160
2026-05-18 12:10:42,6208,3.1万,3万+,6208
2026-05-18 12:10:48,6227,3.1万,3万+,6227
2026-05-18 12:10:50,6258,3.1万,3万+,6258
2026-05-18 12:10:52,6309,3.2万,3万+,6309
2026-05-18 12:10:55,6330,3.2万,3万+,6330
2026-05-18 12:11:06,6374,3.2万,3万+,6374
2026-05-18 12:11:08,6330,3.2万,3万+,6330
2026-05-18 12:11:10,6309,3.2万,3万+,6309
2026-05-18 12:11:12,6400,3.3万,3万+,6400
2026-05-18 12:11:14,6374,3.2万,3万+,6374
2026-05-18 12:11:24,6423,3.4万,3万+,6423
2026-05-18 12:11:30,6423,3.4万,3万+,6423
2026-05-18 12:11:34,6374,3.2万,3万+,6374
2026-05-18 12:11:36,6446,3.4万,3万+,6446
2026-05-18 12:11:38,6446,3.4万,3万+,6446
2026-05-18 12:11:42,6456,3.4万,3万+,6456
2026-05-18 12:11:54,6504,3.6万,3万+,6504
2026-05-18 12:12:02,6535,3.6万,3万+,6535
2026-05-18 12:12:04,6456,3.4万,3万+,6456
