time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
2026-05-09 21:03:49,3954283055425260,@蒙G草业,点亮粉丝团,1,1,[等级6],[粉丝团 Lv5]
2026-05-09 21:03:49,52243439934,Air_,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv9]
2026-05-09 21:03:49,83704783135,hhhhhhh,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv8]
2026-05-09 21:03:49,2861401764277748,马到成功女士,为你闪耀,1,9,[等级21],[粉丝团 Lv4]
2026-05-09 21:03:49,3954283055425260,@蒙G草业,点亮粉丝团,1,1,[等级6],[粉丝团 Lv5]
2026-05-09 21:03:49,109324088735,默默无语《朔》,点亮粉丝团,1,1,[等级19],[粉丝团 Lv9]
2026-05-09 21:03:49,2861401764277748,马到成功女士,为你闪耀,1,9,[等级21],[粉丝团 Lv4]
2026-05-09 21:03:49,68148945580,堇色,点亮粉丝团,1,1,[等级21],[粉丝团 Lv10]
2026-05-09 21:03:49,99780807090,犯困小熊,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
2026-05-09 21:03:49,109324088735,默默无语《朔》,点亮粉丝团,1,1,[等级19],[粉丝团 Lv9]
2026-05-09 21:03:50,106035877207,拉闸,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv12]
2026-05-09 21:03:50,1693666748415453,盘锦AE卡诗造型、棟,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
2026-05-09 21:03:50,68148945580,堇色,点亮粉丝团,1,1,[等级21],[粉丝团 Lv10]
2026-05-09 21:03:50,68295962974,宬澜.,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv16]
2026-05-09 21:03:50,2656010348025624,昊昊,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv5]
2026-05-09 21:03:50,2884756895967143,烟☆火,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv12]
2026-05-09 21:03:50,3685208245417463,里奥手里的玫瑰🍑🍟,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv6]
