time,user_id,user_name,action,follow_count,grade,fans_club
21:02:13,1906977799943850,用户4005135651672,关注了主播,1210471,,
21:03:36,2364387085790522,小鱼Junme日记,关注了主播,1210471,[等级9],
21:03:40,2828371985957680,@….,关注了主播,1210471,[等级13],
21:06:05,3899340670645712,乔丿,关注了主播,1210473,,
21:08:03,66027410253,柠檬并不酸,关注了主播,1210469,[等级10],
21:08:07,1610108835729259,劬生,关注了主播,1210469,,
21:08:10,576586552981232,用户4410973605081,关注了主播,1210472,,
21:08:52,69426423419,五 月,关注了主播,1210472,[等级14],
21:09:39,60815889349,Tomorrow～🔆,关注了主播,1210471,[等级9],
21:09:43,105078996995,云深.不知梦,关注了主播,1210474,[等级18],[粉丝团 Lv12]
21:10:06,259913931816973,每天都好困π_π,关注了主播,1210474,[等级1],
21:10:16,1940007615211261,魁北克,关注了主播,1210474,[等级9],
21:10:44,538119384345545,无理豆包,关注了主播,1210474,,
21:12:19,2781081933717977,橙汁er,关注了主播,1210474,[等级8],
21:12:41,82803480947,nnzn,关注了主播,1210475,[等级26],
21:13:21,80121025691,💋 八  爷,关注了主播,1210479,[等级40],
21:13:50,1030718646134876,垟,关注了主播,1210479,,
21:14:30,1563971620965924,💯伱是莪此生不变的坚持ゞ,关注了主播,1210479,[等级14],[粉丝团 Lv8]
21:14:36,2852597548465916,Z z,关注了主播,1210480,,
21:14:53,253331484451577,百川,关注了主播,1210482,[等级2],
21:15:29,106774436274,古古怪怪,关注了主播,1210482,,
21:15:30,92919491468,kkkkkk,关注了主播,1210482,[等级5],
21:15:42,100666474988,AD钙,关注了主播,1210483,,
21:15:52,3563993631826819,用户589082985348,关注了主播,1210484,,
21:16:00,4318471150897501,平凡岁月,关注了主播,1210487,[等级4],
21:17:13,207164121290647,lin·,关注了主播,1210484,[等级34],
21:17:16,94466201139,十字路口。,关注了主播,1210484,[等级33],
21:17:47,4194015157433044,鑫海,关注了主播,1210488,[等级1],
21:17:49,682151454179631,思宁,关注了主播,1210488,,
21:17:55,72708937869,新酱,关注了主播,1210489,[等级18],
21:18:49,2554912092726669,小H,关注了主播,1210491,[等级1],
21:21:13,1760741136011356,ㅤ     ㅤ,关注了主播,1210488,[等级5],
21:22:10,3619190463019100,谭发,关注了主播,1210490,[等级18],
21:22:29,101650421555,避風港,关注了主播,1210490,[等级17],[粉丝团 Lv8]
21:22:37,810776327359844,宇宙超级无敌暴龙兽,关注了主播,1210489,[等级20],
21:23:28,96206533066,All in,关注了主播,1210492,[等级13],[粉丝团 Lv11]
21:24:26,110534942185,BA小王👑,关注了主播,1210488,[等级4],
21:25:19,1832253927202008,进击的巨人,关注了主播,1210490,,
21:26:14,2250028668945088,淇淇淇,关注了主播,1210490,,
21:28:39,4387487644399561,舔狗的春天,关注了主播,1210487,,
21:29:00,1669480891026937,命中༒过客,关注了主播,1210486,,
21:29:45,105682656425,哈哈,关注了主播,1210487,[等级12],
21:30:17,4139000360075696,癞蛤蟆,关注了主播,1210488,[等级35],[粉丝团 Lv5]
21:30:37,77802683530,梓尔,关注了主播,1210489,[等级27],[粉丝团 Lv7]
21:31:56,770080072801086,懒得取,关注了主播,1210490,,
21:32:13,61569150061,汉堡我爱吃,关注了主播,1210494,[等级2],
21:32:31,61243813841,123477894,关注了主播,1210489,[等级4],
21:33:25,105090257075,远1100110,关注了主播,1210489,[等级7],
21:33:30,101675430555,！！！！？？？,关注了主播,1210495,[等级4],
21:33:41,3188239628242632,更讨厌,关注了主播,1210494,[等级12],
21:33:49,2991088859361303,ᥫᩣ.想我莫🍓,关注了主播,1210494,[等级12],
21:33:50,98981705914,阿华,关注了主播,1210496,[等级12],[粉丝团 Lv2]
21:34:35,6832974078,骑自行车的乌龟,关注了主播,1210496,[等级6],
21:35:30,4070830201372731,淋雨179,关注了主播,1210496,,
21:35:33,2119456882426080,自己人别开腔,关注了主播,1210497,[等级23],
21:35:44,87999925435,⺗魏、,关注了主播,1210497,[等级6],
21:36:16,109760454806,独狼,关注了主播,1210498,,
21:36:33,3223394603770936,果宝特攻🐰,关注了主播,1210497,[等级2],
21:36:36,68792810286,岁岁.,关注了主播,1210499,[等级33],
21:37:55,3683811970252923,幸运星,关注了主播,1210501,,
21:38:24,728336090796378,万事顺意◍,关注了主播,1210502,[等级1],
