time,user_id,user_name,count,total,grade,fans_club
21:02:13,2532895178888260,ℒᎭℯ⃝傻💞丫头࿐,12,813,[等级9],
21:02:13,1433401629347432,没要凶瑶瑶,8,821,[等级17],[粉丝团 Lv9]
21:02:13,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,24,821,[等级6],[粉丝团 Lv6]
21:02:13,88468294368,再见不负遇见,8,824,[等级20],[粉丝团 Lv14]
21:02:13,2532895178888260,ℒᎭℯ⃝傻💞丫头࿐,5,870,[等级9],
21:02:13,7572542507486708773,须臾,1,870,,
21:02:13,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,19,890,[等级6],[粉丝团 Lv6]
21:02:13,3017532428002285,是柒柒,11,890,[等级15],[粉丝团 Lv9]
21:02:14,2532895178888260,ℒᎭℯ⃝傻💞丫头࿐,3,947,[等级9],
21:02:14,1433401629347432,没要凶瑶瑶,8,959,[等级17],[粉丝团 Lv9]
21:02:14,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,25,959,[等级6],[粉丝团 Lv6]
21:02:14,71126905166,抖音小肋手,12,968,[等级10],[粉丝团 Lv10]
21:02:14,2532895178888260,ℒᎭℯ⃝傻💞丫头࿐,9,1024,[等级9],
21:02:14,1433401629347432,没要凶瑶瑶,8,1036,[等级17],[粉丝团 Lv9]
21:02:14,3663228569664605,天空无云,3,1036,[等级15],[粉丝团 Lv11]
21:02:14,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,20,1036,[等级6],[粉丝团 Lv6]
21:02:14,2629625735027431,熙宁,3,1062,[等级7],
21:02:14,62423304528,速度与激情888,1,1062,[等级27],[粉丝团 Lv5]
21:02:14,3663228569664605,天空无云,3,1108,[等级15],[粉丝团 Lv11]
21:02:14,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,22,1108,[等级6],[粉丝团 Lv6]
21:02:14,2093067748255504,@？～￥￥￥￥ycfx,13,1121,[等级13],[粉丝团 Lv13]
21:02:14,1433401629347432,没要凶瑶瑶,8,1146,[等级17],[粉丝团 Lv9]
21:02:14,3663228569664605,天空无云,7,1170,[等级15],[粉丝团 Lv11]
21:02:14,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,24,1170,[等级6],[粉丝团 Lv6]
21:02:15,2946315483621007,杪諒,3,1193,[等级31],[粉丝团 Lv10]
21:02:15,1433401629347432,没要凶瑶瑶,8,1227,[等级17],[粉丝团 Lv9]
21:02:15,3663228569664605,天空无云,12,1227,[等级15],[粉丝团 Lv11]
21:02:15,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,22,1227,[等级6],[粉丝团 Lv6]
21:02:15,2093067748255504,@？～￥￥￥￥ycfx,12,1247,[等级13],[粉丝团 Lv13]
21:02:15,2946315483621007,杪諒,8,1255,[等级31],[粉丝团 Lv10]
21:02:15,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,9,1275,[等级6],[粉丝团 Lv6]
21:02:15,3663228569664605,天空无云,11,1275,[等级15],[粉丝团 Lv11]
21:02:17,2093067748255504,@？～￥￥￥￥ycfx,12,1291,[等级13],[粉丝团 Lv13]
21:02:17,2946315483621007,杪諒,4,1300,[等级31],[粉丝团 Lv10]
21:02:17,2093067748255504,@？～￥￥￥￥ycfx,12,1312,[等级13],[粉丝团 Lv13]
21:02:17,1433401629347432,没要凶瑶瑶,7,1319,[等级17],[粉丝团 Lv9]
21:02:18,2093067748255504,@？～￥￥￥￥ycfx,10,1329,[等级13],[粉丝团 Lv13]
21:02:19,1433401629347432,没要凶瑶瑶,7,1348,[等级17],[粉丝团 Lv9]
21:02:19,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,12,1350,[等级6],[粉丝团 Lv6]
21:02:19,95823770531,小鱼儿,2,1350,[等级20],[粉丝团 Lv7]
21:02:20,2093067748255504,@？～￥￥￥￥ycfx,12,1365,[等级13],[粉丝团 Lv13]
21:02:20,2946315483621007,杪諒,3,1372,[等级31],[粉丝团 Lv10]
21:02:21,515039550253816,有光的哼🐷,1,1408,,
21:02:21,62083381555,贱贱,5,1408,[等级20],[粉丝团 Lv4]
21:02:23,1433401629347432,没要凶瑶瑶,8,1478,[等级17],[粉丝团 Lv9]
21:02:23,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,22,1478,[等级6],[粉丝团 Lv6]
21:02:23,3663228569664605,天空无云,8,1478,[等级15],[粉丝团 Lv11]
21:02:25,1433401629347432,没要凶瑶瑶,7,1538,[等级17],[粉丝团 Lv9]
21:02:25,62083381555,贱贱,6,1550,[等级20],[粉丝团 Lv4]
21:02:25,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,22,1552,[等级6],[粉丝团 Lv6]
21:02:27,1433401629347432,没要凶瑶瑶,8,1600,[等级17],[粉丝团 Lv9]
21:02:27,62083381555,贱贱,5,1612,[等级20],[粉丝团 Lv4]
21:02:27,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,20,1615,[等级6],[粉丝团 Lv6]
21:02:28,2093067748255504,@？～￥￥￥￥ycfx,10,1625,[等级13],[粉丝团 Lv13]
21:02:29,1433401629347432,没要凶瑶瑶,7,1654,[等级17],[粉丝团 Lv9]
21:02:29,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,10,1654,[等级6],[粉丝团 Lv6]
21:02:30,71126905166,抖音小肋手,12,1656,[等级10],[粉丝团 Lv10]
21:02:30,2093067748255504,@？～￥￥￥￥ycfx,12,1671,[等级13],[粉丝团 Lv13]
21:02:32,1433401629347432,没要凶瑶瑶,7,1697,[等级17],[粉丝团 Lv9]
21:02:32,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,7,1702,[等级6],[粉丝团 Lv6]
21:02:32,71126905166,抖音小肋手,12,1702,[等级10],[粉丝团 Lv10]
21:02:33,1433401629347432,没要凶瑶瑶,8,1736,[等级17],[粉丝团 Lv9]
21:02:33,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,10,1763,[等级6],[粉丝团 Lv6]
21:02:34,71126905166,抖音小肋手,12,1763,[等级10],[粉丝团 Lv10]
21:02:34,2093067748255504,@？～￥￥￥￥ycfx,11,1774,[等级13],[粉丝团 Lv13]
21:02:35,1433401629347432,没要凶瑶瑶,6,1809,[等级17],[粉丝团 Lv9]
21:02:35,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,13,1809,[等级6],[粉丝团 Lv6]
21:02:36,2093067748255504,@？～￥￥￥￥ycfx,12,1840,[等级13],[粉丝团 Lv13]
21:02:37,1433401629347432,没要凶瑶瑶,8,1862,[等级17],[粉丝团 Lv9]
21:02:37,76929778225,小任白着呢！,11,1862,[等级19],[粉丝团 Lv7]
21:02:37,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,3,1878,[等级6],[粉丝团 Lv6]
21:02:38,8385260422676,海绵宝宝,3,1908,[等级6],
21:02:39,1433401629347432,没要凶瑶瑶,8,1919,[等级17],[粉丝团 Lv9]
21:02:40,76929778225,小任白着呢！,11,1933,[等级19],[粉丝团 Lv7]
21:02:40,102507868156,阿陈,4,1947,[等级17],[粉丝团 Lv9]
21:02:40,8385260422676,海绵宝宝,3,1956,[等级6],
21:02:41,1433401629347432,没要凶瑶瑶,6,1967,[等级17],[粉丝团 Lv9]
21:02:42,76929778225,小任白着呢！,11,1986,[等级19],[粉丝团 Lv7]
21:02:42,102507868156,阿陈,9,1998,[等级17],[粉丝团 Lv9]
21:02:42,2093067748255504,@？～￥￥￥￥ycfx,12,2003,[等级13],[粉丝团 Lv13]
21:02:42,99521902808,张君雅的啤酒瓶,5,2011,[等级32],[粉丝团:张君雅 Lv15]
21:02:43,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,12,2043,[等级6],[粉丝团 Lv6]
21:02:44,76929778225,小任白着呢！,10,2053,[等级19],[粉丝团 Lv7]
21:02:44,99521902808,张君雅的啤酒瓶,10,2083,[等级32],[粉丝团:张君雅 Lv15]
21:02:45,1433401629347432,没要凶瑶瑶,6,2092,[等级17],[粉丝团 Lv9]
21:02:46,301720426260739,🐠鱼🐠🐠🐠🐠🐠🐠🐠🐠?,9,2121,[等级6],[粉丝团 Lv6]
21:02:46,76929778225,小任白着呢！,10,2133,[等级19],[粉丝团 Lv7]
21:02:46,2093067748255504,@？～￥￥￥￥ycfx,11,2155,[等级13],[粉丝团 Lv13]
21:02:46,99521902808,张君雅的啤酒瓶,11,2155,[等级32],[粉丝团:张君雅 Lv15]
