time,user_id,user_name,action,follow_count,grade,fans_club
21:02:55,75660290682,杰、,关注了主播,1208551,[等级18],
21:03:00,59184933152,十里故清欢,关注了主播,1208552,[等级20],[粉丝团 Lv7]
21:04:44,2071959713091672,五点下班,关注了主播,1208550,,
21:04:54,2071959713091672,五点下班,关注了主播,1208550,,
21:05:13,1742047187595501,Mᴗaᥫᩣ,关注了主播,1208550,[等级13],
21:05:26,100636697712,“杜鹏”,关注了主播,1208551,[等级18],
21:05:26,2236861434563016,丸个丸子🍡,关注了主播,1208553,[等级10],
21:06:44,66992414470,ღ᭄🌟এ,关注了主播,1208550,[等级27],[粉丝团 Lv15]
21:08:12,97682726732,#小周,关注了主播,1208548,[等级2],
21:08:41,942733266273456,夜里横,关注了主播,1208550,,
21:09:04,82858745501,障眼法,关注了主播,1208550,[等级8],
21:10:05,93876038130,二十四..,关注了主播,1208550,[等级20],
21:11:43,2074101025613514,岁月静好,关注了主播,1208550,,
21:13:10,1151877968037816,偶遇当艳遇,关注了主播,1208551,[等级12],
21:15:46,61172024097247,泡泡·,关注了主播,1208551,[等级11],
21:15:56,80811697682,张三儿,关注了主播,1208551,[等级15],
21:16:06,3406701201996791,✨清风,关注了主播,1208552,,
21:17:12,2030144410622025,滴滴滴扣除,关注了主播,1208552,,
21:17:37,1563935157793401,小马哥,关注了主播,1208551,[等级7],
21:19:06,58397601808,🇨🇳陶校长,关注了主播,1208551,[等级25],
21:19:20,1398172672332031,lyx,关注了主播,1208551,[等级21],
21:20:16,3791540374485437,三岁,关注了主播,1208553,,
21:21:19,110057010829,凪,关注了主播,1208554,,
21:21:20,25989176366332,葭末,关注了主播,1208554,[等级2],
21:22:39,3769543770767565,下个给你,关注了主播,1208555,[等级27],
21:24:15,71269702946,幽火古木🌲,关注了主播,1208555,[等级40],
21:24:49,405041514560407,东东,关注了主播,1208560,,
21:26:33,111222786566,容光焕发,关注了主播,1208561,[等级12],
21:26:33,105810342310,十里花卉批发,关注了主播,1208563,[等级30],
21:28:15,4296516599026915,寻墨禅,关注了主播,1208557,[等级1],
21:28:40,1440798803240051,用户7647229692601,关注了主播,1208562,,
21:28:41,51077870032,🌈你又在期待吗,关注了主播,1208562,[等级19],
21:28:44,1440798803240051,用户7647229692601,关注了主播,1208564,,
21:29:31,2421579863824523,幸运66666666,关注了主播,1208566,[等级3],
21:29:46,73506429242,鼎鋒,关注了主播,1208561,[等级48],
21:30:08,772309270148384,奈L,关注了主播,1208565,,
21:30:31,100404959092,用户7530070335554,关注了主播,1208566,[等级5],
21:30:52,103279298165,雄浩包装,关注了主播,1208565,[等级25],
21:31:40,97485267668,木 子 李,关注了主播,1208566,[等级28],
21:31:57,98724742497,是弹不是蛋,关注了主播,1208568,,
21:33:13,2889984010106552,熬到尽头,关注了主播,1208566,[等级18],
21:33:13,3695938621933338,857,关注了主播,1208572,,
21:33:38,2434778495983435,😗,关注了主播,1208572,[等级10],
21:34:07,3716769722411358,用户5653484446041,关注了主播,1208572,,
21:35:10,62027068509,₁₃,关注了主播,1208572,[等级27],
21:35:18,93146737541,CP,关注了主播,1208570,[等级1],
21:35:39,92454324325,心许清莲,关注了主播,1208574,[等级7],
21:35:39,101397241930,买买提江  🦂,关注了主播,1208574,[等级9],
21:35:50,2647217659195675,康玉%,关注了主播,1208575,[等级5],
21:35:56,66846853347,小🐷同学,关注了主播,1208575,[等级21],
21:35:56,1827866015965504,知之,关注了主播,1208575,,
21:36:16,56247910898,白月繁星,关注了主播,1208577,[等级37],
21:36:20,1996307753088957,用户1354518990844,关注了主播,1208578,[等级2],
21:36:23,646968885919587,诺羽,关注了主播,1208578,[等级20],
21:36:37,84260897624,清欢🍵白纸,关注了主播,1208579,[等级3],
21:36:53,4449061004904378,往后余生,关注了主播,1208579,[等级16],
21:36:57,93495402680,一王打尽,关注了主播,1208581,,
21:36:58,93495402680,一王打尽,关注了主播,1208581,,
21:37:16,104369689069,忠伊安,关注了主播,1208582,[等级13],
21:38:01,3971084240293912,螺蛳粉加糖,关注了主播,1208582,[等级29],
21:38:19,53390735457,绊儚绊倖_,关注了主播,1208584,[等级10],
21:39:33,82878519083,鍠,关注了主播,1208585,[等级22],[粉丝团 Lv5]
21:39:40,88248507387,失讯,关注了主播,1208584,[等级19],
21:40:16,7509703053055788092,日升月恒,关注了主播,1208584,,
21:40:17,90626395486544,54-be43-7d1d6e4ba8e8,关注了主播,1208584,[等级3],
21:42:07,92813111334,星卅🍏,关注了主播,1208584,[等级7],
21:42:40,2005146479375411,伊,关注了主播,1208584,[等级6],
21:42:58,110198614302,一只羔羊,关注了主播,1208585,[等级15],
21:43:15,7522880656188916793,简单生活（自律）,关注了主播,1208586,[等级4],
21:43:43,69968652164,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,关注了主播,1208587,[等级30],
