time,current,total_pv,total_user,online_anchor
2026-05-14 21:03:48,2183,3949,3949,2183
2026-05-14 21:03:48,1964,3340,3340,1964
2026-05-14 21:03:48,2321,4295,4295,2321
2026-05-14 21:03:49,2082,3635,3635,2082
2026-05-14 21:03:49,2244,4064,4064,2244
2026-05-14 21:03:52,2560,5033,5033,2560
2026-05-14 21:03:54,2560,5033,5033,2560
2026-05-14 21:03:56,2560,5033,5033,2560
2026-05-14 21:03:58,2560,5033,5033,2560
2026-05-14 21:04:00,2560,5033,5033,2560
2026-05-14 21:04:02,2560,5033,5033,2560
2026-05-14 21:04:04,2560,5033,5033,2560
2026-05-14 21:04:08,2560,5033,5033,2560
2026-05-14 21:04:10,2840,5898,5898,2840
2026-05-14 21:04:20,2659,5398,5398,2659
2026-05-14 21:04:24,2910,5898,5898,2910
2026-05-14 21:04:28,2840,5898,5898,2840
2026-05-14 21:04:30,2659,5398,5398,2659
2026-05-14 21:04:33,3060,6666,6666,3060
2026-05-14 21:04:35,3122,6887,6887,3122
2026-05-14 21:04:44,3060,6666,6666,3060
2026-05-14 21:04:54,3251,7396,7396,3251
2026-05-14 21:05:04,3122,6887,6887,3122
2026-05-14 21:05:06,3362,7791,7791,3362
2026-05-14 21:05:12,3449,8097,8097,3449
2026-05-14 21:05:20,3634,9087,9087,3634
2026-05-14 21:05:32,3700,9344,9344,3700
2026-05-14 21:05:38,3700,9344,9344,3700
2026-05-14 21:05:44,3700,9344,9344,3700
2026-05-14 21:05:46,3796,9618,9618,3796
2026-05-14 21:05:50,3796,9618,9618,3796
2026-05-14 21:05:54,3634,9087,9087,3634
2026-05-14 21:06:04,4217,1.1万,1万+,4217
2026-05-14 21:06:08,4217,1.1万,1万+,4217
2026-05-14 21:06:10,3796,9618,9618,3796
2026-05-14 21:06:17,4141,1.1万,1万+,4141
2026-05-14 21:06:26,4452,1.2万,1万+,4452
2026-05-14 21:06:37,4452,1.2万,1万+,4452
2026-05-14 21:06:39,4536,1.2万,1万+,4536
2026-05-14 21:06:41,4536,1.2万,1万+,4536
2026-05-14 21:06:44,4634,1.3万,1万+,4634
2026-05-14 21:06:55,4536,1.2万,1万+,4536
2026-05-14 21:07:04,4536,1.2万,1万+,4536
2026-05-14 21:07:08,4634,1.3万,1万+,4634
2026-05-14 21:07:10,4858,1.4万,1万+,4858
2026-05-14 21:07:16,4940,1.4万,1万+,4940
2026-05-14 21:07:26,5032,1.4万,1万+,5032
2026-05-14 21:07:36,4985,1.4万,1万+,4985
2026-05-14 21:07:38,4809,1.4万,1万+,4809
2026-05-14 21:07:41,5060,1.5万,1万+,5060
2026-05-14 21:07:50,5215,1.5万,1万+,5215
2026-05-14 21:08:00,5113,1.5万,1万+,5113
2026-05-14 21:08:06,5324,1.6万,1万+,5324
2026-05-14 21:08:08,5324,1.6万,1万+,5324
2026-05-14 21:08:10,5324,1.6万,1万+,5324
2026-05-14 21:08:16,5324,1.6万,1万+,5324
2026-05-14 21:08:26,5555,1.7万,1万+,5555
2026-05-14 21:08:32,5690,1.8万,1万+,5690
2026-05-14 21:08:40,5690,1.8万,1万+,5690
2026-05-14 21:08:42,5446,1.6万,1万+,5446
2026-05-14 21:08:48,5768,1.8万,1万+,5768
2026-05-14 21:08:58,5768,1.8万,1万+,5768
2026-05-14 21:09:08,5875,1.8万,1万+,5875
2026-05-14 21:09:11,5974,1.9万,1万+,5974
2026-05-14 21:09:12,5768,1.8万,1万+,5768
2026-05-14 21:09:14,5974,1.9万,1万+,5974
2026-05-14 21:09:18,5768,1.8万,1万+,5768
2026-05-14 21:09:20,6236,2.0万,1万+,6236
2026-05-14 21:09:25,6236,2.0万,1万+,6236
2026-05-14 21:09:28,6160,2.0万,1万+,6160
2026-05-14 21:09:30,6236,2.0万,1万+,6236
2026-05-14 21:09:32,6236,2.0万,1万+,6236
2026-05-14 21:09:38,6236,2.0万,1万+,6236
2026-05-14 21:09:44,6355,2.1万,2万+,6355
2026-05-14 21:09:46,5875,1.8万,1万+,5875
2026-05-14 21:09:52,6652,2.2万,2万+,6652
2026-05-14 21:10:02,6572,2.1万,2万+,6572
2026-05-14 21:10:06,6652,2.2万,2万+,6652
2026-05-14 21:10:12,6830,2.3万,2万+,6830
2026-05-14 21:10:14,6733,2.2万,2万+,6733
2026-05-14 21:10:16,6733,2.2万,2万+,6733
2026-05-14 21:10:28,6921,2.4万,2万+,6921
2026-05-14 21:10:32,6872,2.3万,2万+,6872
2026-05-14 21:10:38,6921,2.4万,2万+,6921
2026-05-14 21:10:42,6921,2.4万,2万+,6921
2026-05-14 21:10:46,6830,2.3万,2万+,6830
2026-05-14 21:10:48,6919,2.4万,2万+,6919
2026-05-14 21:10:51,6930,2.4万,2万+,6930
2026-05-14 21:10:54,6921,2.4万,2万+,6921
2026-05-14 21:11:05,6938,2.4万,2万+,6938
2026-05-14 21:11:14,6955,2.5万,2万+,6955
2026-05-14 21:11:17,6955,2.5万,2万+,6955
2026-05-14 21:11:23,6923,2.4万,2万+,6923
2026-05-14 21:11:32,6938,2.4万,2万+,6938
2026-05-14 21:11:34,7041,2.6万,2万+,7041
2026-05-14 21:11:42,6955,2.5万,2万+,6955
2026-05-14 21:11:50,7078,2.6万,2万+,7078
2026-05-14 21:11:56,7078,2.6万,2万+,7078
2026-05-14 21:12:03,7245,2.7万,2万+,7245
2026-05-14 21:12:07,7078,2.6万,2万+,7078
2026-05-14 21:12:14,7200,2.7万,2万+,7200
2026-05-14 21:12:18,7169,2.6万,2万+,7169
2026-05-14 21:12:20,7326,2.8万,2万+,7326
2026-05-14 21:12:22,7169,2.6万,2万+,7169
2026-05-14 21:12:26,7317,2.8万,2万+,7317
2026-05-14 21:12:29,7317,2.8万,2万+,7317
2026-05-14 21:12:32,7294,2.7万,2万+,7294
2026-05-14 21:12:42,7326,2.8万,2万+,7326
2026-05-14 21:12:47,7317,2.8万,2万+,7317
2026-05-14 21:12:50,7346,2.8万,2万+,7346
2026-05-14 21:12:53,7387,2.8万,2万+,7387
2026-05-14 21:12:59,7686,2.9万,2万+,7686
2026-05-14 21:13:00,7387,2.8万,2万+,7387
2026-05-14 21:13:07,7387,2.8万,2万+,7387
2026-05-14 21:13:08,7812,3.0万,3万+,7812
2026-05-14 21:13:16,7812,3.0万,3万+,7812
2026-05-14 21:13:20,7590,2.9万,2万+,7590
2026-05-14 21:13:26,7748,3.0万,2万+,7748
2026-05-14 21:13:36,7812,3.0万,3万+,7812
2026-05-14 21:13:42,7812,3.0万,3万+,7812
2026-05-14 21:13:44,7812,3.0万,3万+,7812
2026-05-14 21:13:50,7889,3.1万,3万+,7889
2026-05-14 21:13:52,8178,3.2万,3万+,8178
2026-05-14 21:13:54,7889,3.1万,3万+,7889
2026-05-14 21:13:58,7812,3.0万,3万+,7812
2026-05-14 21:14:06,8178,3.2万,3万+,8178
2026-05-14 21:14:14,8178,3.2万,3万+,8178
2026-05-14 21:14:24,8178,3.2万,3万+,8178
2026-05-14 21:14:27,8178,3.2万,3万+,8178
2026-05-14 21:14:30,8073,3.1万,3万+,8073
2026-05-14 21:14:32,8349,3.3万,3万+,8349
2026-05-14 21:14:40,8428,3.3万,3万+,8428
2026-05-14 21:14:42,8428,3.3万,3万+,8428
2026-05-14 21:14:45,8372,3.3万,3万+,8372
2026-05-14 21:14:51,8428,3.3万,3万+,8428
2026-05-14 21:14:54,8480,3.4万,3万+,8480
2026-05-14 21:14:57,8428,3.3万,3万+,8428
2026-05-14 21:15:03,8513,3.5万,3万+,8513
2026-05-14 21:15:05,8513,3.5万,3万+,8513
2026-05-14 21:15:06,8513,3.5万,3万+,8513
2026-05-14 21:15:08,8513,3.5万,3万+,8513
2026-05-14 21:15:12,8513,3.5万,3万+,8513
2026-05-14 21:15:15,8603,3.5万,3万+,8603
2026-05-14 21:15:22,8614,3.5万,3万+,8614
2026-05-14 21:15:27,8603,3.5万,3万+,8603
2026-05-14 21:15:31,8603,3.5万,3万+,8603
2026-05-14 21:15:32,8526,3.5万,3万+,8526
2026-05-14 21:15:41,8480,3.4万,3万+,8480
2026-05-14 21:15:42,8664,3.5万,3万+,8664
2026-05-14 21:15:50,8664,3.5万,3万+,8664
2026-05-14 21:15:52,8744,3.6万,3万+,8744
