time,current,total_pv,total_user,online_anchor
2026-05-09 12:03:57,2058,4406,4406,2058
2026-05-09 12:03:57,2058,4406,4406,2058
2026-05-09 12:03:57,2143,4829,4829,2143
2026-05-09 12:03:57,2058,4406,4406,2058
2026-05-09 12:03:57,2274,5202,5202,2274
2026-05-09 12:03:58,2274,5202,5202,2274
2026-05-09 12:03:58,2191,4976,4976,2191
2026-05-09 12:04:04,2440,5614,5614,2440
2026-05-09 12:04:08,2440,5614,5614,2440
2026-05-09 12:04:14,2712,6468,6468,2712
2026-05-09 12:04:16,2507,5901,5901,2507
2026-05-09 12:04:18,2588,6030,6030,2588
2026-05-09 12:04:22,2829,6900,6900,2829
2026-05-09 12:04:30,2588,6030,6030,2588
2026-05-09 12:04:38,2893,7050,7050,2893
2026-05-09 12:04:46,2939,7211,7211,2939
2026-05-09 12:04:48,3154,8100,8100,3154
2026-05-09 12:04:52,3186,8281,8281,3186
2026-05-09 12:04:54,3080,7923,7923,3080
2026-05-09 12:04:58,3080,7923,7923,3080
2026-05-09 12:05:10,3293,8658,8658,3293
2026-05-09 12:05:16,3362,8658,8658,3362
2026-05-09 12:05:18,3449,9532,9532,3449
2026-05-09 12:05:20,3404,9532,9532,3404
2026-05-09 12:05:22,3404,9532,9532,3404
2026-05-09 12:05:24,3492,1.0万,1万+,3492
2026-05-09 12:05:26,3492,1.0万,1万+,3492
2026-05-09 12:05:32,3492,1.0万,1万+,3492
2026-05-09 12:05:42,3578,1.1万,1万+,3578
2026-05-09 12:05:46,3720,1.1万,1万+,3720
2026-05-09 12:05:48,3720,1.1万,1万+,3720
2026-05-09 12:05:50,3651,1.1万,1万+,3651
2026-05-09 12:05:54,3699,1.1万,1万+,3699
2026-05-09 12:06:04,3882,1.3万,1万+,3882
2026-05-09 12:06:14,4009,1.4万,1万+,4009
2026-05-09 12:06:16,4009,1.4万,1万+,4009
2026-05-09 12:06:18,3986,1.3万,1万+,3986
2026-05-09 12:06:20,4084,1.4万,1万+,4084
2026-05-09 12:06:24,4009,1.4万,1万+,4009
2026-05-09 12:06:28,4009,1.4万,1万+,4009
2026-05-09 12:06:38,4260,1.5万,1万+,4260
2026-05-09 12:06:40,4287,1.5万,1万+,4287
2026-05-09 12:06:46,4362,1.6万,1万+,4362
2026-05-09 12:06:48,4174,1.5万,1万+,4174
2026-05-09 12:06:50,4174,1.5万,1万+,4174
2026-05-09 12:06:54,4362,1.6万,1万+,4362
2026-05-09 12:07:04,4417,1.6万,1万+,4417
2026-05-09 12:07:14,4582,1.7万,1万+,4582
2026-05-09 12:07:16,4582,1.7万,1万+,4582
2026-05-09 12:07:18,4677,1.8万,1万+,4677
2026-05-09 12:07:22,4773,1.8万,1万+,4773
2026-05-09 12:07:28,4677,1.8万,1万+,4677
2026-05-09 12:07:36,4801,1.8万,1万+,4801
2026-05-09 12:07:38,4799,1.9万,1万+,4799
2026-05-09 12:07:42,4799,1.9万,1万+,4799
2026-05-09 12:07:46,4799,1.9万,1万+,4799
2026-05-09 12:07:48,4871,1.9万,1万+,4871
2026-05-09 12:07:52,4945,2.0万,1万+,4945
2026-05-09 12:08:02,5037,2.0万,2万+,5037
2026-05-09 12:08:12,5053,2.1万,2万+,5053
2026-05-09 12:08:14,5037,2.0万,2万+,5037
2026-05-09 12:08:16,5037,2.0万,2万+,5037
2026-05-09 12:08:18,5203,2.2万,2万+,5203
2026-05-09 12:08:24,5166,2.1万,2万+,5166
2026-05-09 12:08:32,5257,2.2万,2万+,5257
2026-05-09 12:08:34,5331,2.3万,2万+,5331
2026-05-09 12:08:36,5203,2.2万,2万+,5203
2026-05-09 12:08:40,5331,2.3万,2万+,5331
2026-05-09 12:08:46,5365,2.3万,2万+,5365
2026-05-09 12:08:48,5331,2.3万,2万+,5331
2026-05-09 12:08:52,5257,2.2万,2万+,5257
2026-05-09 12:09:02,5415,2.4万,2万+,5415
2026-05-09 12:09:12,5482,2.5万,2万+,5482
2026-05-09 12:09:16,5439,2.4万,2万+,5439
2026-05-09 12:09:18,5427,2.4万,2万+,5427
2026-05-09 12:09:20,5439,2.4万,2万+,5439
2026-05-09 12:09:24,5563,2.5万,2万+,5563
2026-05-09 12:09:34,5563,2.5万,2万+,5563
2026-05-09 12:09:44,5698,2.6万,2万+,5698
2026-05-09 12:09:46,5698,2.6万,2万+,5698
2026-05-09 12:09:48,5678,2.6万,2万+,5678
2026-05-09 12:09:52,5639,2.6万,2万+,5639
2026-05-09 12:10:02,5788,2.7万,2万+,5788
2026-05-09 12:10:04,5828,2.7万,2万+,5828
2026-05-09 12:10:12,5874,2.8万,2万+,5874
2026-05-09 12:10:16,5828,2.7万,2万+,5828
2026-05-09 12:10:18,5792,2.7万,2万+,5792
2026-05-09 12:10:22,5891,2.8万,2万+,5891
2026-05-09 12:10:24,5805,2.7万,2万+,5805
2026-05-09 12:10:28,5891,2.8万,2万+,5891
2026-05-09 12:10:38,6070,2.9万,2万+,6070
2026-05-09 12:10:44,6025,2.9万,2万+,6025
2026-05-09 12:10:46,6070,2.9万,2万+,6070
2026-05-09 12:10:48,6070,2.9万,2万+,6070
2026-05-09 12:10:54,6133,3.0万,2万+,6133
2026-05-09 12:10:58,6133,3.0万,2万+,6133
2026-05-09 12:11:04,6209,3.1万,3万+,6209
2026-05-09 12:11:06,6096,3.0万,2万+,6096
2026-05-09 12:11:14,6133,3.0万,2万+,6133
2026-05-09 12:11:16,6250,3.1万,3万+,6250
2026-05-09 12:11:18,6209,3.1万,3万+,6209
2026-05-09 12:11:26,6233,3.1万,3万+,6233
2026-05-09 12:11:36,6341,3.2万,3万+,6341
2026-05-09 12:11:46,6375,3.2万,3万+,6375
2026-05-09 12:11:49,6402,3.3万,3万+,6402
2026-05-09 12:11:52,6424,3.3万,3万+,6424
2026-05-09 12:12:02,6402,3.3万,3万+,6402
2026-05-09 12:12:04,6488,3.4万,3万+,6488
2026-05-09 12:12:12,6476,3.3万,3万+,6476
2026-05-09 12:12:16,6488,3.4万,3万+,6488
2026-05-09 12:12:18,6512,3.4万,3万+,6512
2026-05-09 12:12:20,6476,3.3万,3万+,6476
2026-05-09 12:12:22,6502,3.4万,3万+,6502
2026-05-09 12:12:32,6574,3.5万,3万+,6574
2026-05-09 12:12:42,6600,3.5万,3万+,6600
2026-05-09 12:12:44,6600,3.5万,3万+,6600
2026-05-09 12:12:46,6600,3.5万,3万+,6600
2026-05-09 12:12:48,6756,3.6万,3万+,6756
2026-05-09 12:12:50,6679,3.5万,3万+,6679
2026-05-09 12:12:56,6679,3.5万,3万+,6679
2026-05-09 12:13:04,6756,3.6万,3万+,6756
2026-05-09 12:13:12,6881,3.6万,3万+,6881
2026-05-09 12:13:14,6878,3.6万,3万+,6878
2026-05-09 12:13:16,6819,3.6万,3万+,6819
2026-05-09 12:13:18,6881,3.6万,3万+,6881
2026-05-09 12:13:22,6828,3.7万,3万+,6828
2026-05-09 12:13:28,6869,3.7万,3万+,6869
2026-05-09 12:13:38,6632,3.7万,3万+,6632
2026-05-09 12:13:40,6869,3.7万,3万+,6869
2026-05-09 12:13:44,6688,3.7万,3万+,6688
2026-05-09 12:13:46,6688,3.7万,3万+,6688
2026-05-09 12:13:48,6611,3.8万,3万+,6611
2026-05-09 12:13:54,6611,3.8万,3万+,6611
2026-05-09 12:13:56,6533,3.8万,3万+,6533
2026-05-09 12:13:58,6714,3.7万,3万+,6714
2026-05-09 12:14:00,6611,3.8万,3万+,6611
2026-05-09 12:14:02,6611,3.8万,3万+,6611
2026-05-09 12:14:04,6548,3.8万,3万+,6548
2026-05-09 12:14:06,6548,3.8万,3万+,6548
2026-05-09 12:14:10,6539,3.8万,3万+,6539
2026-05-09 12:14:12,6585,3.9万,3万+,6585
2026-05-09 12:14:14,6548,3.8万,3万+,6548
2026-05-09 12:14:16,6533,3.8万,3万+,6533
2026-05-09 12:14:18,6603,3.9万,3万+,6603
2026-05-09 12:14:20,6548,3.8万,3万+,6548
2026-05-09 12:14:24,6603,3.9万,3万+,6603
2026-05-09 12:14:26,6628,3.9万,3万+,6628
2026-05-09 12:14:28,6666,3.9万,3万+,6666
2026-05-09 12:14:30,6635,3.9万,3万+,6635
2026-05-09 12:14:38,6628,3.9万,3万+,6628
2026-05-09 12:14:46,6741,4.0万,3万+,6741
2026-05-09 12:14:48,6666,3.9万,3万+,6666
2026-05-09 12:14:50,6665,3.9万,3万+,6665
2026-05-09 12:14:52,6703,4.0万,3万+,6703
2026-05-09 12:14:54,6703,4.0万,3万+,6703
2026-05-09 12:14:58,6811,4.0万,4万+,6811
2026-05-09 12:15:02,6811,4.0万,4万+,6811
2026-05-09 12:15:04,6703,4.0万,3万+,6703
2026-05-09 12:15:12,6845,4.1万,4万+,6845
2026-05-09 12:15:16,6845,4.1万,4万+,6845
2026-05-09 12:15:18,6845,4.1万,4万+,6845
2026-05-09 12:15:22,6956,4.1万,4万+,6956
2026-05-09 12:15:24,6986,4.1万,4万+,6986
2026-05-09 12:15:34,7063,4.2万,4万+,7063
2026-05-09 12:15:38,7115,4.2万,4万+,7115
2026-05-09 12:15:44,7063,4.2万,4万+,7063
2026-05-09 12:15:46,7063,4.2万,4万+,7063
2026-05-09 12:15:48,7269,4.2万,4万+,7269
2026-05-09 12:15:50,7342,4.3万,4万+,7342
2026-05-09 12:15:52,7181,4.2万,4万+,7181
2026-05-09 12:16:02,7416,4.3万,4万+,7416
2026-05-09 12:16:04,7342,4.3万,4万+,7342
2026-05-09 12:16:12,7567,4.3万,4万+,7567
2026-05-09 12:16:16,7699,4.3万,4万+,7699
2026-05-09 12:16:18,7848,4.4万,4万+,7848
2026-05-09 12:16:24,7765,4.3万,4万+,7765
2026-05-09 12:16:34,7848,4.4万,4万+,7848
2026-05-09 12:16:44,8064,4.5万,4万+,8064
2026-05-09 12:16:46,7946,4.4万,4万+,7946
2026-05-09 12:16:48,8089,4.5万,4万+,8089
2026-05-09 12:16:52,8222,4.5万,4万+,8222
2026-05-09 12:17:02,8169,4.5万,4万+,8169
2026-05-09 12:17:12,8222,4.5万,4万+,8222
2026-05-09 12:17:16,8252,4.6万,4万+,8252
2026-05-09 12:17:18,8292,4.6万,4万+,8292
2026-05-09 12:17:25,8301,4.6万,4万+,8301
2026-05-09 12:17:30,8301,4.6万,4万+,8301
2026-05-09 12:17:33,8301,4.6万,4万+,8301
2026-05-09 12:17:40,8393,4.7万,4万+,8393
2026-05-09 12:17:46,8442,4.8万,4万+,8442
2026-05-09 12:17:48,8472,4.8万,4万+,8472
2026-05-09 12:17:52,8442,4.8万,4万+,8442
2026-05-09 12:17:58,8472,4.8万,4万+,8472
2026-05-09 12:18:08,8591,4.9万,4万+,8591
2026-05-09 12:18:16,8591,4.9万,4万+,8591
2026-05-09 12:18:18,8716,4.9万,4万+,8716
2026-05-09 12:18:24,8621,4.9万,4万+,8621
2026-05-09 12:18:26,8591,4.9万,4万+,8591
2026-05-09 12:18:31,8857,5.0万,5万+,8857
2026-05-09 12:18:33,8793,5.0万,4万+,8793
2026-05-09 12:18:38,8857,5.0万,5万+,8857
2026-05-09 12:18:46,8716,4.9万,4万+,8716
2026-05-09 12:18:48,8869,5.0万,5万+,8869
2026-05-09 12:18:54,8978,5.1万,5万+,8978
2026-05-09 12:18:58,9121,5.1万,5万+,9121
2026-05-09 12:19:08,8978,5.1万,5万+,8978
2026-05-09 12:19:16,9221,5.2万,5万+,9221
2026-05-09 12:19:18,9265,5.3万,5万+,9265
2026-05-09 12:19:22,9221,5.2万,5万+,9221
2026-05-09 12:19:28,9316,5.3万,5万+,9316
2026-05-09 12:19:30,9343,5.3万,5万+,9343
2026-05-09 12:19:38,9285,5.3万,5万+,9285
2026-05-09 12:19:46,9343,5.3万,5万+,9343
2026-05-09 12:19:48,9412,5.4万,5万+,9412
2026-05-09 12:19:54,9412,5.4万,5万+,9412
2026-05-09 12:20:00,9437,5.4万,5万+,9437
2026-05-09 12:20:02,9466,5.5万,5万+,9466
2026-05-09 12:20:12,9466,5.5万,5万+,9466
2026-05-09 12:20:16,9467,5.5万,5万+,9467
2026-05-09 12:20:18,9523,5.6万,5万+,9523
2026-05-09 12:20:24,9523,5.6万,5万+,9523
2026-05-09 12:20:26,9519,5.6万,5万+,9519
2026-05-09 12:20:28,9493,5.5万,5万+,9493
2026-05-09 12:20:30,9523,5.6万,5万+,9523
2026-05-09 12:20:32,9537,5.6万,5万+,9537
2026-05-09 12:20:40,9537,5.6万,5万+,9537
2026-05-09 12:20:46,9537,5.6万,5万+,9537
2026-05-09 12:20:48,9581,5.7万,5万+,9581
2026-05-09 12:20:52,9576,5.7万,5万+,9576
2026-05-09 12:21:02,9662,5.8万,5万+,9662
2026-05-09 12:21:12,9703,5.8万,5万+,9703
2026-05-09 12:21:16,9726,5.8万,5万+,9726
2026-05-09 12:21:18,9662,5.8万,5万+,9662
2026-05-09 12:21:20,9726,5.8万,5万+,9726
2026-05-09 12:21:24,9726,5.8万,5万+,9726
2026-05-09 12:21:26,9726,5.8万,5万+,9726
2026-05-09 12:21:30,9726,5.8万,5万+,9726
2026-05-09 12:21:36,9874,5.9万,5万+,9874
2026-05-09 12:21:40,9763,5.8万,5万+,9763
2026-05-09 12:21:42,9820,5.9万,5万+,9820
2026-05-09 12:21:46,9874,5.9万,5万+,9874
2026-05-09 12:21:48,9874,5.9万,5万+,9874
2026-05-09 12:21:52,9915,6.0万,5万+,9915
2026-05-09 12:22:04,10005,6.0万,6万+,1.0万
2026-05-09 12:22:14,10005,6.0万,6万+,1.0万
2026-05-09 12:22:18,9976,6.0万,5万+,9976
2026-05-09 12:22:20,10097,6.1万,6万+,1.0万
2026-05-09 12:22:24,10188,6.1万,6万+,1.0万
2026-05-09 12:22:44,10256,6.2万,6万+,1.0万
2026-05-09 12:22:46,10256,6.2万,6万+,1.0万
