time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-16 12:03:57,2208255930020836,西北,关注了主播,1224921,[等级9],
2026-05-16 12:04:23,839631308862331,樱花d(ŐдŐ๑),关注了主播,1224921,,
2026-05-16 12:04:31,1917175235877295,裤衩丢了的我找了一夜又一夜,关注了主播,1224921,[等级22],
2026-05-16 12:04:54,2590101266765224,表哥,关注了主播,1224924,[等级31],[粉丝团 Lv2]
2026-05-16 12:06:36,1618115686313406,尘埃,关注了主播,1224924,[等级5],
2026-05-16 12:06:48,4285253547461795,MR张,关注了主播,1224924,,
2026-05-16 12:07:33,2465572993373528,凌晨ovo,关注了主播,1224922,[等级1],
2026-05-16 12:08:17,1750019262917171,一只大猫,关注了主播,1224927,[等级10],
2026-05-16 12:09:02,111512440903,少辉,关注了主播,1224926,[等级17],[粉丝团 Lv12]
2026-05-16 12:09:22,4077467857071726,大叔.⛈,关注了主播,1224923,[等级17],
2026-05-16 12:10:00,1755251569604120,鑫鸽鸽,关注了主播,1224923,[等级14],
2026-05-16 12:10:16,3109022931094948,绿豆不高了,关注了主播,1224924,[等级4],
2026-05-16 12:11:13,77126486811,昊天gg,关注了主播,1224926,[等级41],
2026-05-16 12:12:27,3428719971550484,Z-Jan23-Aqr,关注了主播,1224926,,
2026-05-16 12:13:33,3083509995679319,何知南,关注了主播,1224928,[等级3],
2026-05-16 12:14:20,1165931017417416,爱皮蛋solo粥,关注了主播,1224928,[等级4],
2026-05-16 12:14:26,3766284954632380,小赵💐,关注了主播,1224929,,
2026-05-16 12:14:45,7546581192464811065,星晴,关注了主播,1224930,,
2026-05-16 12:14:47,99242947399,哥带你飞,关注了主播,1224930,[等级4],
2026-05-16 12:15:15,1514487725713075,26666,关注了主播,1224930,,
2026-05-16 12:15:24,3771764343337833,旁骛,关注了主播,1224931,[等级9],
2026-05-16 12:15:48,1711270620576759,^0^  西西里,关注了主播,1224932,[等级15],
2026-05-16 12:16:17,87614258950820,小玉米,关注了主播,1224933,,
2026-05-16 12:16:18,57755273295,LinS.,关注了主播,1224933,[等级17],
2026-05-16 12:16:23,2461166578173081,啦啦啦,关注了主播,1224934,,
2026-05-16 12:17:01,2700051975247664,Hello李先生,关注了主播,1224936,[等级2],
2026-05-16 12:17:56,2368761936216547,G.,关注了主播,1224937,[等级3],
2026-05-16 12:18:22,96705627447,是郝欣荣阿,关注了主播,1224939,[等级23],
2026-05-16 12:18:26,56673995603,权威,关注了主播,1224941,[等级13],
2026-05-16 12:19:40,276700642683476,彦舞风清,关注了主播,1224942,,
2026-05-16 12:19:41,3175029709485031,@.,关注了主播,1224943,[等级9],
2026-05-16 12:19:42,100275864327,史上最强赘婿,关注了主播,1224943,[等级6],
2026-05-16 12:19:53,4503672370747676,Ad安静,关注了主播,1224943,[等级11],
2026-05-16 12:20:04,1737654748066136,七柒,关注了主播,1224944,[等级24],
2026-05-16 12:20:15,3602086362,💞⃟情深᭄⁵²⁰💘,关注了主播,1224945,[等级15],[粉丝团 Lv2]
2026-05-16 12:20:29,1805831365208464,学会避嫌,关注了主播,1224948,[等级12],
2026-05-16 12:20:37,61634363858,張丶小七,关注了主播,1224949,[等级20],
2026-05-16 12:20:38,4226152695340936,如果有一天,关注了主播,1224949,[等级3],
2026-05-16 12:20:39,61348758301,青春负了誰！,关注了主播,1224951,[等级24],
2026-05-16 12:20:55,61988681211,🌈一介俗人,关注了主播,1224952,[等级20],
2026-05-16 12:21:29,92565183440,大声叫军哥,关注了主播,1224954,[等级21],
2026-05-16 12:21:43,97812690996,半路上,关注了主播,1224954,,
2026-05-16 12:21:50,3897100152346291,☜乄心☞,关注了主播,1224955,[等级24],[粉丝团 Lv1]
2026-05-16 12:22:01,100275864327,史上最强赘婿,关注了主播,1224955,[等级6],[粉丝团 Lv1]
2026-05-16 12:22:07,104677150518,woioo,关注了主播,1224955,[等级16],
2026-05-16 12:22:29,3097755843821680,樂。,关注了主播,1224956,[等级9],
2026-05-16 12:22:56,1103559216080317,sad,关注了主播,1224957,[等级7],
2026-05-16 12:23:09,105961879949,王子是只猫,关注了主播,1224960,[等级19],
2026-05-16 12:23:18,62388799362,Gentle°,关注了主播,1224960,[等级33],
2026-05-16 12:25:57,68399377151,派大青,关注了主播,1224958,,
2026-05-16 12:26:05,108369092033,有橘大王,关注了主播,1224959,[等级45],
2026-05-16 12:26:10,70609702736,🌈袁,关注了主播,1224959,[等级9],
2026-05-16 12:26:11,3677184498609671,亚瑟摩根,关注了主播,1224961,,
2026-05-16 12:26:26,2823964741867358,哎菻,关注了主播,1224962,[等级17],
2026-05-16 12:26:30,3880654844201242,用户4217163664225,关注了主播,1224963,,
2026-05-16 12:26:36,3580431986069389,金鹰安屿游泳健身-小包,关注了主播,1224963,[等级5],
2026-05-16 12:26:39,4444646513847028,赵一博,关注了主播,1224964,,
2026-05-16 12:27:05,2500745973732734,拾七,关注了主播,1224967,[等级12],
2026-05-16 12:27:35,108896354765,🍑夭,关注了主播,1224969,[等级1],
2026-05-16 12:27:46,64292007020,空,关注了主播,1224969,[等级7],
2026-05-16 12:27:47,62826567876,思思😘,关注了主播,1224969,,
2026-05-16 12:28:05,72063972344,ღ᭄憨丫头💞,关注了主播,1224971,[等级8],
2026-05-16 12:28:06,72063972344,ღ᭄憨丫头💞,关注了主播,1224974,[等级8],
2026-05-16 12:28:07,420470886508292,田青峰,关注了主播,1224973,,
2026-05-16 12:28:11,3279168020156108,朕,关注了主播,1224973,[等级4],
2026-05-16 12:28:11,3279168020156108,朕,关注了主播,1224973,[等级4],
2026-05-16 12:28:17,63748736781,瘾,关注了主播,1224975,[等级15],
2026-05-16 12:29:13,361114476740892,Faded,关注了主播,1224974,[等级24],
2026-05-16 12:29:18,70467891520,絔䌋,关注了主播,1224973,[等级12],
2026-05-16 12:29:30,69882251037,🌈Mr.李,关注了主播,1224974,[等级7],
2026-05-16 12:29:56,151082029030970,爱听秦腔的老爷子,关注了主播,1224976,,
2026-05-16 12:30:06,60757377862,小木子🇨🇳,关注了主播,1224976,[等级25],
2026-05-16 12:30:59,2845157335247869,无声,关注了主播,1224973,[等级7],
2026-05-16 12:32:00,1147530141246888,听晚安,关注了主播,1224981,[等级8],
2026-05-16 12:32:15,104008984022,。,关注了主播,1224981,[等级16],
2026-05-16 12:33:00,7630458038172353595,🥝,关注了主播,1224981,,
2026-05-16 12:33:12,95962155827,方 与 园,关注了主播,1224978,[等级6],
2026-05-16 12:33:23,1240694691216032,太阳当空照😄😄😄,关注了主播,1224978,,
2026-05-16 12:33:26,3287988445643419,🌨,关注了主播,1224984,,
2026-05-16 12:34:12,108722820049,我肿么撒敷敷的,关注了主播,1224983,[等级2],
2026-05-16 12:35:19,95020255529,太平老李花生油,关注了主播,1224984,,
2026-05-16 12:35:22,3952070667284010,what time and,关注了主播,1224985,[等级6],
2026-05-16 12:35:37,102224662288,A塑料有限公司,关注了主播,1224986,,
2026-05-16 12:35:37,72198850141,忘了。,关注了主播,1224986,[等级20],
2026-05-16 12:35:41,2874557206636857,动漫男主林林,关注了主播,1224988,[等级2],
2026-05-16 12:35:44,95912953981,路人甲,关注了主播,1224989,[等级15],
2026-05-16 12:35:45,93727678520,漠然浅笑,关注了主播,1224991,[等级7],
2026-05-16 12:35:47,1330840194531075,嗳,关注了主播,1224991,[等级12],
2026-05-16 12:36:06,3438901978207979,失眠呆呆鱼,关注了主播,1224997,,
2026-05-16 12:36:28,1011173544441032,疯狂尿不湿,关注了主播,1224999,[等级6],
2026-05-16 12:36:43,2895469153361955,小x.,关注了主播,1224999,,
2026-05-16 12:36:47,100044461871,罗宁,关注了主播,1225002,,
2026-05-16 12:36:55,99861992477,一醒又三秋dy,关注了主播,1225002,[等级7],
2026-05-16 12:36:57,122794290199463,日之夜殇,关注了主播,1225005,[等级2],
2026-05-16 12:36:58,104542575728,苏庆龙,关注了主播,1225005,[等级11],
2026-05-16 12:37:01,104055433188,柒月、,关注了主播,1225005,[等级6],
2026-05-16 12:37:15,69733504975,🐮郑,关注了主播,1225007,[等级19],
2026-05-16 12:37:15,2889153087551742,逍遥,关注了主播,1225007,[等级6],
2026-05-16 12:37:20,1797079942827832,梦里南柯,关注了主播,1225010,[等级7],
2026-05-16 12:37:21,1728060587517899,潇洒,关注了主播,1225011,,
2026-05-16 12:37:22,59113995077,可乐℃,关注了主播,1225011,[等级16],
2026-05-16 12:37:33,147770133981739,小泽11,关注了主播,1224985,,
2026-05-16 12:37:51,2194245203011532,(*¯︶¯*),关注了主播,1225013,[等级15],
2026-05-16 12:38:11,1401206377555001,Nora^,关注了主播,1225017,[等级2],
2026-05-16 12:38:22,4146951098729992,乄未来可期乄,关注了主播,1225019,[等级31],
2026-05-16 12:38:34,51307435608,阳光下的小男孩,关注了主播,1225019,,
2026-05-16 12:38:38,237125403937405,9280^,关注了主播,1225020,[等级5],
2026-05-16 12:39:27,1963089236854832,国建,关注了主播,1225018,,
2026-05-16 12:39:40,93865173302,刘,关注了主播,1225022,[等级9],
2026-05-16 12:39:46,94715703930,呆呆对我笑,关注了主播,1225024,[等级47],[粉丝团 Lv10]
2026-05-16 12:39:49,94302112598,Bello,关注了主播,1225024,[等级16],
2026-05-16 12:39:52,4499644399497992,夜神,关注了主播,1225025,[等级2],
2026-05-16 12:39:54,102686166272,@亮@,关注了主播,1225026,[等级8],
2026-05-16 12:40:07,529293631829603,小黑马,关注了主播,1225027,[等级7],
2026-05-16 12:40:08,1593660735499912,开心果1,关注了主播,1225027,[等级2],
2026-05-16 12:40:42,101266593647,ò陌森,关注了主播,1225028,[等级18],
2026-05-16 12:40:57,84628102472,OutlIer,关注了主播,1225029,[等级15],
2026-05-16 12:41:04,69100515199,阿狸,关注了主播,1225031,[等级13],
2026-05-16 12:41:05,55849682728,梁浩然,关注了主播,1225033,[等级7],
2026-05-16 12:41:25,108772093210,红豆,关注了主播,1225034,[等级2],
2026-05-16 12:41:52,96323273400,熙xi.,关注了主播,1225035,[等级3],
2026-05-16 12:41:52,96323273400,熙xi.,关注了主播,1225035,[等级3],
2026-05-16 12:42:12,75230759997,黔H☆01945,关注了主播,1225036,[等级2],
2026-05-16 12:42:13,1541988943139660,1524,关注了主播,1225037,[等级24],
2026-05-16 12:42:15,182973105446249,用户5152558645248,关注了主播,1225039,,
2026-05-16 12:42:19,109810261178,（未知）,关注了主播,1225040,[等级17],
2026-05-16 12:43:07,1445178462713472,用户4142229181485,关注了主播,1225041,,
2026-05-16 12:43:21,336865181839959,喜欢说不喜欢,关注了主播,1225042,[等级7],
