time,user_id,user_name,content,grade,fans_club
21:04:20,68139327074,🫧🫧,谁能介绍下队友,[等级20],[粉丝团 Lv13]
21:04:21,68029654380,爱意随风起💫,张老黑，我爱你，给我生个娃,[等级7],
21:04:22,135964883951687,you(^_^)丹,[捂脸],[等级9],[粉丝团 Lv1]
21:04:22,92473624548,ە終點站² º ² ³,1[看],[等级25],[粉丝团 Lv10]
21:04:22,102469975321,✨名门⭐️,@爱意随风起💫 刷屏就不好玩了！,[等级19],[粉丝团 Lv15]
21:04:23,3670593507960647,谦,有个半截信号枪,[等级6],[粉丝团 Lv5]
21:04:24,68029654380,爱意随风起💫,张老黑，我爱你，给我生个娃,[等级7],
21:04:25,135964883951687,you(^_^)丹,还是红的,[等级9],[粉丝团 Lv1]
21:04:39,1697272020077827,楊楊⁵¹⁰⁷⁴,[看][看],[等级19],[粉丝团 Lv14]
21:04:41,55159220102,BWRZ（记录美好）,[看]那不行，那这个也可以算半个,[等级36],[粉丝团 Lv16]
21:04:42,68029654380,爱意随风起💫,张老黑，我爱你，给我生个娃,[等级7],
21:04:45,97062506740,🐯木子,队友是谁,[等级27],[粉丝团 Lv4]
21:04:51,55159220102,BWRZ（记录美好）,感觉十分精气神，现在最多算 5 分[看],[等级36],[粉丝团 Lv16]
21:04:51,68139327074,🫧🫧,6子也是主播吗,[等级20],[粉丝团 Lv13]
21:04:53,1640887381135000,夏天,哟呵  今儿咋还有东哥,[等级11],[粉丝团 Lv5]
21:04:55,83151173454603,随遇安-,@爱意随风起💫 [捂脸],[等级8],
21:04:59,79587710588,≈ahjol≈,我也退了,[等级9],
21:05:00,11805950518,深情（张君雅助理）,别刷屏,[等级39],[粉丝团:张君雅 Lv18]
21:05:05,95787922060,局中人,卡了,[等级19],[粉丝团 Lv6]
21:05:06,110947301379,冬哥李,3级甲不标一下啊,[等级33],[粉丝团 Lv12]
21:05:07,93536983676,空调安装,@爱意随风起💫 给你生个猴子[捂脸][捂脸],[等级12],[粉丝团 Lv11]
21:05:08,69084013934,🌸🌸,我五天没看了，好看爱看,[等级6],[粉丝团 Lv7]
21:05:10,3201429963808047,不爱吃糖哇,匹配的？？？,[等级8],
21:05:11,106154257281,风中的胭脂味,卖艺主播吗？,[等级4],[粉丝团 Lv2]
21:05:11,63416229807,风沙迷了眼⁵¹⁰⁷⁴,妹妹谁呀,[等级21],[粉丝团 Lv15]
21:05:24,2330588968395416,贝塔β,老黑；给我玩,[等级25],[粉丝团 Lv14]
21:05:28,3689574830449950,刘三哥,[玫瑰][爱心][比心][赞][666][666][666],[等级27],
21:05:42,68171781626,花辞树,半截信号枪都不捡[看],[等级24],[粉丝团 Lv11]
21:05:43,83257815683,可乐🧸,妹妹是谁[看],[等级32],[粉丝团 Lv2]
21:05:46,1478163196578640,🌈 雨天不见落日,一时遇到困难了有没有大哥请我一份饭或者泡面一天没吃饭了可以的话下次我有了回请你感谢🙏🏻,[等级13],
21:05:52,74553047055,Rjy,你不玩我也不晚,[等级19],[粉丝团 Lv12]
21:05:53,111480308764,锦程,发财,[等级31],[粉丝团 Lv15]
21:05:55,26839009984920,小锦儿.,发财了,[等级11],
21:05:57,773699209012600,沉默丿已自然,大家都要玩338,[等级25],[粉丝团 Lv10]
21:05:58,4503658257446344,🥐cornetto,我迟到了 快给我道歉,[等级41],[粉丝团 Lv7]
21:06:02,377882118456632,舌尖领袖,发财了,[等级16],[粉丝团 Lv12]
21:06:03,63871669567,顺其自然（王家大院）,发财了,[等级13],
21:06:04,6472167828,顺城,深情发的这个红包能报销吗？,[等级22],[粉丝团 Lv15]
21:06:05,135964883951687,you(^_^)丹,哈哈,[等级9],[粉丝团 Lv1]
21:06:05,1961140584452968,gt,什么段位了？,[等级10],
21:06:07,588940244944333,哟哟哟,舔不干净[捂脸][捂脸],[等级22],[粉丝团 Lv7]
21:06:13,465820773783655,用户空白,这么黑搜三把信号枪[呲牙][呲牙],[等级15],[粉丝团 Lv12]
21:06:13,101629850514,张老黑的飞哥⁵¹⁰⁷⁴,@🥐cornetto 对不起[流泪],[等级33],[粉丝团 Lv16]
21:06:19,96800023676,劉少,老黑这把真肥,[等级32],[粉丝团 Lv6]
21:06:23,99320503380,M.,6子吗,[等级17],[粉丝团 Lv10]
21:06:25,997957412335304,zzq,有指挥官钥匙吗,[等级1],
21:06:26,2137925751670728,芜畏,3号是谁,[等级13],[粉丝团 Lv10]
21:06:28,4503658257446344,🥐cornetto,@张老黑的飞哥⁵¹⁰⁷⁴ [捂脸][捂脸][捂脸][捂脸][捂脸]原谅你,[等级41],[粉丝团 Lv7]
21:06:30,4862013350589,厉扑,刚来，其他两队友是谁啊,[等级21],[粉丝团 Lv11]
21:06:32,63871669567,顺其自然（王家大院）,打空投去了吧，不用搜了,[等级13],
21:06:34,2484524900957379,阿强,@哟哟哟 她不会舔,[等级17],[粉丝团 Lv13]
21:06:36,3636816186976899,子清,家人们，都去撞车老黑,[等级18],[粉丝团 Lv10]
21:06:45,3636816186976899,子清,偷她,[等级18],[粉丝团 Lv10]
21:06:59,99620928780,温柔的风,张老黑，你最小的粉丝才9个月，那个视频给刷到了[捂脸][捂脸][捂脸][捂脸],[等级23],[粉丝团 Lv8]
21:07:01,135964883951687,you(^_^)丹,@子清 啧啧[捂脸],[等级9],[粉丝团 Lv1]
21:07:13,135964883951687,you(^_^)丹,好富，,[等级9],[粉丝团 Lv1]
21:07:20,103442798670,夜...dz,@子清 勾子都得打开花,[等级14],[粉丝团 Lv11]
21:07:23,479039457853613,自＾渡,@子清 你去,[等级11],[粉丝团 Lv11]
21:07:25,135964883951687,you(^_^)丹,三把信号枪配钥匙,[等级9],[粉丝团 Lv1]
21:07:26,3636816186976899,子清,必须弄她,[等级18],[粉丝团 Lv10]
21:07:29,92316285483,三,@子清 你去捉她,[等级19],[粉丝团 Lv6]
21:07:31,96565447462,时宜,@子清 然后被她一枪爆头[捂脸],[等级30],[粉丝团:张君雅 Lv15]
21:07:38,83067929615,清风徐来…,[垃圾][垃圾][垃圾][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][屎][屎][屎][屎][屎][垃圾][垃圾][垃圾][垃圾][垃圾][炸弹][炸弹][炸弹][炸弹][炸弹][屎][屎][屎],[等级14],
21:07:42,2330588968395416,贝塔β,爱机[捂脸],[等级25],[粉丝团 Lv14]
21:07:45,588940244944333,哟哟哟,打信号枪去，还搜啥，这么肥[捂脸],[等级22],[粉丝团 Lv7]
21:07:51,3636816186976899,子清,d等我好消息,[等级18],[粉丝团 Lv10]
21:07:51,101277257606,风的影子🧸,爱🐔,[等级42],[粉丝团 Lv11]
21:07:52,2320433050813466,极客前沿小雪花,ikun变爱鸡了,[等级11],[粉丝团 Lv7]
21:07:55,105079169370,🚬ξΙ敬余生🍸,@温柔的风   我刷到了,[等级29],
21:07:58,75956341032,唯一,中午打的确实有点吃力,[等级16],[粉丝团 Lv11]
21:07:59,104260931928,冰红茶,给老黑冲刺战神的路上去埋雷[捂脸],[等级16],[粉丝团 Lv11]
21:08:03,89968056296,陈哥,你的爱坤[捂脸][捂脸][捂脸],[等级30],[粉丝团 Lv14]
21:08:06,4164567745964686,帕·拉,有组队捉老黑的吗,[等级26],[粉丝团 Lv11]
21:08:07,24879474452,ૡ꧂微醺ྀᦗ²⁰²⁶,放车里,[等级14],[粉丝团 Lv6]
21:08:10,1259364523448220,狒狒爱躺平,晚上好君君大美女,[等级20],[粉丝团 Lv6]
21:08:14,99770678587,大橘为重♞,兄弟们有没有人窥屏去六她的[戳手手][戳手手][戳手手],[等级41],[粉丝团 Lv11]
21:08:15,2348153777161924,昭昭星河,[打call],[等级12],[粉丝团 Lv9]
21:08:15,3727822932411644,小杨爱玩游戏,今晚这么早开播了,,
21:08:15,66000111942,東,[呲牙],[等级6],[粉丝团 Lv4]
21:08:20,93687105296,洛皮皮🐻‍❄️⁰⁵⁰³,点赞👍没点满的宝子❤️‍🔥❤️‍🔥把这个小时的3000👍赞点满🅾️点赞辛苦了❣️❣️❣️,[等级40],[粉丝团 Lv17]
21:08:21,927578923217016,老恭仔,车里可以放,[等级22],
21:08:22,70013345676,日进斗金先生,最小的粉丝1岁都不到[捂脸],[等级22],[粉丝团 Lv9]
21:08:25,105079169370,🚬ξΙ敬余生🍸,我看到了一个视频，9月大的粉丝。,[等级29],
21:08:29,3558470465356387,不在不在,这是陪玩还是什么,[等级14],[粉丝团 Lv1]
21:08:35,87604014218,Fx¹⁰²⁷,的段位太低，抓不到,[等级30],[粉丝团 Lv2]
21:08:39,839636647687335,小康豆,[看],[等级10],[粉丝团 Lv10]
21:08:41,93687105296,洛皮皮🐻‍❄️⁰⁵⁰³,刚开播点点赞[赞][赞][赞][赞],[等级40],[粉丝团 Lv17]
21:08:42,94280141742,等—— 等,段位不够，也碰不到老黑,[等级12],
21:08:49,101629850514,张老黑的飞哥⁵¹⁰⁷⁴,@🚬ξΙ敬余生🍸 那个视频上热门了，很多人刷到，我今天也刷到了,[等级33],[粉丝团 Lv16]
21:08:51,71088433261,之一,爱雅雅,[等级25],[粉丝团 Lv12]
21:08:52,69398830890,大叔🧣,别来打我,[等级27],[粉丝团 Lv5]
21:08:53,500996611254592,秦敏,密匙送粉丝吗,[等级1],
21:08:54,61303363390,华南城商办站斧浏览器Amber,你说爱机，弹幕一会一群出现[捂脸][捂脸],[等级30],[粉丝团 Lv13]
21:08:56,92988300107,北京好铺推荐官,这个车底盘开着怎么样？,[等级18],[粉丝团 Lv3]
21:08:57,3768777606955469,🚥碎心石🚥,听说黑风寨有个九个月的头领？,[等级26],[粉丝团 Lv10]
21:09:01,3636816186976899,子清,赛季初，可以,[等级18],[粉丝团 Lv10]
21:09:03,103442798670,夜...dz,6子和谁。没听清,[等级14],[粉丝团 Lv11]
21:09:03,73459388873,sun璃瑛,车可以放东西？,[等级22],[粉丝团 Lv3]
