time,user_id,user_name,action,follow_count,grade,fans_club
21:04:34,101417773136,@丛…,关注了主播,1232067,[等级4],[粉丝团 Lv3]
21:05:18,1887219049310557,39,关注了主播,1232067,[等级8],
21:06:11,67620927182,🎼🎸·坤,关注了主播,1232068,[等级4],
21:06:44,1988359764577108,命在,关注了主播,1232066,[等级12],
21:07:11,984778878756688,怀中猫,关注了主播,1232070,[等级18],
21:09:40,105894556406,✔✖,关注了主播,1232072,[等级5],
21:10:03,61755440112,回妚去的小时候,关注了主播,1232071,[等级24],
21:10:22,110908373039,不年轻的老王,关注了主播,1232071,[等级20],
21:10:31,99053828788,时光不染，回忆不淡,关注了主播,1232072,[等级15],
21:10:43,3173615189886396,尐尗,关注了主播,1232072,[等级20],
21:11:45,111633741840,边界,关注了主播,1232076,[等级38],[粉丝团 Lv12]
21:12:10,3861098771523310,沐子李～,关注了主播,1232075,[等级13],
21:12:16,4221736539917159,🥰😜😜,关注了主播,1232077,[等级1],
21:12:58,104076556392,ღ安静ꦿᮨ້໌࿐,关注了主播,1232077,[等级2],
21:14:25,3281415382773854,孝义2️⃣女子,关注了主播,1232074,[等级11],
21:14:27,839632800718580,莎菲娜,关注了主播,1232074,[等级7],
21:17:03,72667854111,一只扬,关注了主播,1232078,[等级17],[粉丝团 Lv7]
21:17:07,72667854111,一只扬,关注了主播,1232076,[等级17],[粉丝团 Lv7]
21:17:34,67481197942,周祥,关注了主播,1232077,[等级2],
21:18:19,4129413440474749,用户8580512024398,关注了主播,1232078,[等级2],[粉丝团 Lv1]
21:18:24,932821904395292,悦>w<,关注了主播,1232078,[等级1],
21:19:08,92471239914,张富贵,关注了主播,1232076,[等级10],
21:19:21,101253337235,小杜，,关注了主播,1232080,[等级6],
21:19:25,86456515567,怀念,关注了主播,1232078,[等级29],[粉丝团 Lv14]
21:19:32,86456515567,怀念,关注了主播,1232078,[等级29],[粉丝团 Lv14]
21:20:42,940828675020760,逍遥自在,关注了主播,1232082,[等级2],
21:21:25,3182418987621674,拒绝焦虑,关注了主播,1232083,,
21:21:26,3182418987621674,拒绝焦虑,关注了主播,1232083,,
21:21:35,3217606965997795,🌾,关注了主播,1232083,[等级1],
21:21:49,174157734086619,小胖玲,关注了主播,1232087,,
