time,user_id,user_name,count,total,grade,fans_club
21:06:28,71126905166,抖音小肋手,8,19353,[等级9],[粉丝团 Lv10]
21:06:28,104305439396,꧔ꦿএ᭄🐅潘꧔ꦿএ᭄,7,19353,[等级17],[粉丝团 Lv13]
21:06:28,2458102176691848,堇年,8,19396,[等级11],[粉丝团 Lv9]
21:06:28,1860026272581640,7714.,8,19396,[等级11],[粉丝团 Lv5]
21:06:28,104305439396,꧔ꦿএ᭄🐅潘꧔ꦿএ᭄,8,19420,[等级17],[粉丝团 Lv13]
21:06:28,519420703410727,杨鑫 |,10,19449,[等级5],[粉丝团 Lv6]
21:06:28,2458102176691848,堇年,8,19458,[等级11],[粉丝团 Lv9]
21:06:28,1860026272581640,7714.,9,19458,[等级11],[粉丝团 Lv5]
21:06:28,104305439396,꧔ꦿএ᭄🐅潘꧔ꦿএ᭄,8,19498,[等级17],[粉丝团 Lv13]
21:06:28,519420703410727,杨鑫 |,11,19516,[等级5],[粉丝团 Lv6]
21:06:28,2458102176691848,堇年,9,19524,[等级11],[粉丝团 Lv9]
21:06:28,1860026272581640,7714.,8,19524,[等级11],[粉丝团 Lv5]
21:06:28,104305439396,꧔ꦿএ᭄🐅潘꧔ꦿএ᭄,8,19558,[等级17],[粉丝团 Lv13]
21:06:29,71126905166,抖音小肋手,9,19558,[等级9],[粉丝团 Lv10]
21:06:29,56076255513,苦菊,8,19598,[等级24],[粉丝团 Lv15]
21:06:29,91695087959,LIU,6,19598,[等级11],[粉丝团 Lv3]
21:06:29,94016720552,人称위검녕⁰⁹¹³₁₉₈₆🤏,9,19622,[等级16],[粉丝团 Lv2]
21:06:29,66220123077,🚬ಇ᭄不拽怎么赢࿐,1,19635,[等级1],[粉丝团 Lv4]
21:06:29,91695087959,LIU,8,19676,[等级11],[粉丝团 Lv3]
21:06:29,56076255513,苦菊,8,19676,[等级24],[粉丝团 Lv15]
21:06:29,3158252784201213,养了只🐏,7,19712,[等级24],[粉丝团 Lv7]
21:06:29,104288110428,Rengo,1,19712,[等级14],[粉丝团 Lv3]
21:06:29,56076255513,苦菊,9,19778,[等级24],[粉丝团 Lv15]
21:06:29,2458102176691848,堇年,9,19778,[等级11],[粉丝团 Lv9]
21:06:30,94016720552,人称위검녕⁰⁹¹³₁₉₈₆🤏,1,19805,[等级16],[粉丝团 Lv2]
21:06:30,3158252784201213,养了只🐏,11,19814,[等级24],[粉丝团 Lv7]
21:06:30,2458102176691848,堇年,9,19869,[等级11],[粉丝团 Lv9]
21:06:30,1860026272581640,7714.,8,19870,[等级11],[粉丝团 Lv5]
21:06:30,3158252784201213,养了只🐏,2,19895,[等级24],[粉丝团 Lv7]
