time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
21:06:28,1723660957387304,浮生💔无相,点亮粉丝团,1,1,[等级28],[粉丝团 Lv10]
21:06:28,101825496091,禾清浅,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv10]
21:06:28,3158252784201213,养了只🐏,点亮粉丝团,1,1,[等级24],[粉丝团 Lv7]
21:06:29,3158252784201213,养了只🐏,点亮粉丝团,1,1,[等级24],[粉丝团 Lv7]
21:06:29,99857327180,奶糖◡̈,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv13]
21:06:30,53582639162,Winhaven-,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
21:06:35,2858360584547902,0077,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv9]
21:06:36,59038289880,💫媛,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv2]
21:06:36,1242928791164586,Y.ㅤㅤ,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv9]
21:06:40,110161902835,遁一,粉丝团灯牌,1,1,[等级50],[粉丝团 Lv2]
21:06:41,83651397231,辰序未央·煦夏,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv13]
21:06:42,107911003622,嘟嘟嘟~占線中,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv7]
21:06:43,94302997193,後灬来,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv13]
21:06:44,68254153280,凉凉,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv12]
21:06:49,100805991742503,NANA💋,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv11]
21:06:52,98052589334,鸿飞 E,点亮粉丝团,1,1,[等级9],[粉丝团 Lv9]
21:06:53,78497012639,耿,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
21:06:54,1152734773126803,365285385,点亮粉丝团,1,9,[等级13],[粉丝团 Lv11]
21:06:54,606561473670013,风无影,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv15]
21:06:56,98052589334,鸿飞 E,点亮粉丝团,1,1,[等级9],[粉丝团 Lv9]
21:06:56,92780276068,雨🌧林,点亮粉丝团,1,9,[等级37],[粉丝团 Lv12]
21:06:56,105506863851,小宝韦,点亮粉丝团,1,1,[等级29],[粉丝团 Lv4]
21:06:56,1152734773126803,365285385,点亮粉丝团,1,9,[等级13],[粉丝团 Lv11]
21:06:58,63121504875879,向阳而生.ʰ,点亮粉丝团,1,1,[等级9],[粉丝团 Lv3]
21:06:59,92780276068,雨🌧林,点亮粉丝团,1,9,[等级37],[粉丝团 Lv12]
21:06:59,1530939874286500,y丶先生,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv7]
21:07:00,105506863851,小宝韦,点亮粉丝团,1,1,[等级29],[粉丝团 Lv4]
21:07:00,1983988708682967,孟屯儿,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv7]
21:07:01,63121504875879,向阳而生.ʰ,点亮粉丝团,1,1,[等级9],[粉丝团 Lv3]
21:07:02,63121504875879,向阳而生.ʰ,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv3]
21:07:05,105506863851,小宝韦,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv4]
21:07:08,105513796879,亮剑,粉丝团灯牌,1,1,[等级39],[粉丝团 Lv6]
21:07:14,71896198636,财哥,点亮粉丝团,1,1,[等级33],[粉丝团 Lv10]
21:07:15,73533112695,没意思,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv10]
21:07:17,3733568285576076,名字30天内可修改4次,粉丝团灯牌,1,1,[等级43],[粉丝团 Lv13]
21:07:18,71896198636,财哥,点亮粉丝团,1,1,[等级33],[粉丝团 Lv10]
21:07:20,71896198636,财哥,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv10]
21:07:22,3623587584157816,(>墨<),粉丝团灯牌,1,1,[等级19],[粉丝团 Lv13]
21:07:27,519420703410727,杨鑫 |,点亮粉丝团,1,1,[等级5],[粉丝团 Lv6]
21:07:29,100082694022,Meiꕤ·ᰔᩚ  😝,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv8]
