time,user_id,user_name,content,grade,fans_club
06:29:55,99935484086,小口吃肉,哇塞 今天也是带娃的一天啊,[等级20],[粉丝团 Lv11]
06:30:03,7518760905623405627,浚,@BWRZ（记录美好） 吃鸡困难哦带这个蛙宝，你睁开眼睛看看不是吗,[等级4],
06:30:09,1989461699468955,老生常谈,老黑的手速 瞬间点了9下,[等级30],[粉丝团 Lv8]
06:30:14,2386376957898592,yyyyyyyyyy,上把撞见你了,[等级6],
06:30:15,11805950518,深情（张君雅助理）,@浚 关你毛事,[等级39],[粉丝团:张君雅 Lv18]
06:30:15,71606753714,深情总被娘们骗,人什么,[等级27],[粉丝团 Lv1]
06:30:16,104190233882,念旧,人什么吧,[等级21],[粉丝团 Lv9]
06:30:17,55159220102,BWRZ（记录美好）,@浚 人家爱带谁带谁 跟你有关系吗,[等级36],[粉丝团 Lv16]
06:30:21,89350956128,💫知💫,不是一队人,[等级26],[粉丝团 Lv2]
06:30:22,1034002896270576,✨好运来✨,两队,[等级17],[粉丝团 Lv10]
06:30:22,3263829688464503,A建材马,人什么？,[等级13],[粉丝团 Lv7]
06:30:24,96855506265,人生如戏全靠演技！,哈哈,[等级21],[粉丝团 Lv3]
06:30:28,223933154207331,YgTietnssgmexsn?,@浚 你没事吧,[等级37],[粉丝团:张君雅 Lv16]
06:30:32,2386376957898592,yyyyyyyyyy,你直接给我三个队友穿了 我成功晋级[捂脸],[等级6],
06:30:38,77416951506,ら孤痞,@浚 好好看直播，别说队友,[等级36],[粉丝团:张君雅 Lv17]
06:30:49,109830067285,般若老师,宝宝[爱心][爱心][爱心]今夜[爱心][爱心]视 贫[爱心]辅[爱心]助你[爱心][机智],,
06:30:49,71297818455,蝴蝶兰桃子味（王飞）,老黑要带谁，还要问你一声要你同意呗。,[等级11],[粉丝团 Lv1]
06:30:50,109830067285,般若老师,宝宝[爱心][爱心][爱心]今夜[爱心][爱心]视 贫[爱心]辅[爱心]助你[爱心][达咩],,
06:30:50,109830067285,般若老师,宝宝[爱心][爱心][爱心]今夜[爱心][爱心]视 贫[爱心]辅[爱心]助你[爱心][okk],,
06:30:56,874847254363108,S U N,[赞],,
06:31:00,1257437656002798,某某.,@浚 好好看君雅就行了[比心],[等级34],[粉丝团:张君雅 Lv16]
06:31:04,1433410145888648,龙,别救他，别救他,[等级24],[粉丝团 Lv9]
06:31:05,2781081933717977,橙汁er,上来一个救人,[等级8],[粉丝团 Lv2]
06:31:05,7433446282470048827,🐳,[捂脸],[等级45],
06:31:09,1034002896270576,✨好运来✨,[捂脸],[等级17],[粉丝团 Lv10]
06:31:11,4004835224467540,R,队友是哪几个,[等级15],
06:31:13,1433410145888648,龙,别救他，别救他,[等级24],[粉丝团 Lv9]
06:31:14,541391455258208,心、态,[捂脸][捂脸][捂脸],[等级14],[粉丝团 Lv10]
06:31:15,3406705907740807,何爱华（承蒙厚爱）,[捂脸][捂脸][捂脸],[等级22],[粉丝团 Lv12]
06:31:21,62978378029,钟灵毓秀,火力压制,[等级21],[粉丝团 Lv11]
06:31:23,71297818455,蝴蝶兰桃子味（王飞）,给老黑丢颗雷[捂脸],[等级11],[粉丝团 Lv1]
06:31:24,111051260753,“小老头”,深情黄广子是不是你接的[呲牙][呲牙][呲牙],[等级45],[粉丝团 Lv15]
06:31:27,105905174109,楠木,老黑一倒，胜负难分,[等级20],[粉丝团 Lv3]
06:31:28,99012647060,扑,哈哈哈哈哈哈哈,[等级48],[粉丝团:张君雅 Lv20]
06:31:28,83320557610,亿个W刘,哈哈哈哈,[等级20],[粉丝团 Lv15]
06:31:30,4475458192938265,圆圆喊救命老黑有事要先走,深情今天工资没了,[等级21],[粉丝团 Lv12]
06:31:30,103988316171,心机之蛙一直摸你肚子,[捂脸][捂脸][捂脸][捂脸],[等级13],[粉丝团 Lv10]
06:31:30,109756665406,ᑮéиg宝🧸ོ,[捂脸][捂脸][捂脸][捂脸],[等级29],[粉丝团 Lv12]
06:31:32,1433410145888648,龙,好好好好好好[鼓掌][鼓掌][鼓掌],[等级24],[粉丝团 Lv9]
06:31:34,55159220102,BWRZ（记录美好）,[衰][干饭人]看到了吗 小黑子[看],[等级36],[粉丝团 Lv16]
06:31:36,68422483360,深情不及久伴,蛙宝好可爱啊[捂脸][捂脸][捂脸],[等级25],[粉丝团 Lv11]
06:31:37,62780209254,我不吃饭、,大头娃娃,[等级18],[粉丝团 Lv11]
06:31:38,63416229807,风沙迷了眼⁵¹⁰⁷⁴,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],[等级21],[粉丝团 Lv15]
