time,user_id,user_name,action,follow_count,grade,fans_club
06:30:35,59731989629,♡,关注了主播,1212517,[等级8],
06:32:23,97291927526,🌈林锦鲤,关注了主播,1212522,[等级7],
06:32:36,1697284779421940,明至,关注了主播,1212522,[等级5],
06:32:46,81241944219,too豆,关注了主播,1212523,[等级9],
06:33:12,399827523601860,枫与抚,关注了主播,1212525,,
06:33:31,1614510455004135,12354,关注了主播,1212527,,
06:33:35,106403552519,用户796538,关注了主播,1212528,[等级2],
06:33:40,2733824091364795,大鲨皮,关注了主播,1212531,[等级2],
06:33:42,99180155212,Gan,关注了主播,1212531,[等级1],
06:34:25,97071159905,咋就这么馋呢,关注了主播,1212533,[等级15],
06:35:09,7598555205965710385,不爱,关注了主播,1212533,,
06:35:34,299504779139356,暖糖,关注了主播,1212533,[等级28],[粉丝团 Lv1]
06:35:55,4253365982996723,稀,关注了主播,1212532,[等级3],
06:36:15,3156060212837338,ChenAtayal,关注了主播,1212536,,
06:36:27,2419342766779783,小鱼鳄霸🐊,关注了主播,1212536,[等级23],
06:36:30,4072184220221975,拍拍,关注了主播,1212536,[等级12],
06:36:38,72419691347,🐯.  瑩瑩瑩,关注了主播,1212539,[等级14],
06:36:48,3806945235443363,000,关注了主播,1212540,[等级1],
06:37:01,85977202859,山东小磊子,关注了主播,1212532,[等级18],
06:37:53,7620002847052956709,和平～露米娜,关注了主播,1212542,,
06:37:58,54162049946,Nurxat,关注了主播,1212544,[等级7],
06:38:59,50720227402,金瑞祥良辰 (Lucky Time),关注了主播,1212542,[等级23],
06:39:31,2921825215456779,我姐姐世界最好。,关注了主播,1212543,,
06:39:37,99951690302,美女也会ᵉᵐᵒ,关注了主播,1212544,[等级27],[粉丝团 Lv12]
06:39:57,3126644538612600,用户4427783088758,关注了主播,1212546,,
06:40:01,3863055796017852,用户2408929210276,关注了主播,1212546,,
06:41:03,94971502529,琦瑛傲世,关注了主播,1212548,[等级14],
06:41:33,52043761119,知还,关注了主播,1212550,[等级3],
06:42:07,99774421694,Pumpkin,关注了主播,1212550,[等级12],
06:42:47,1953159905547280,晚风偷走❤️事,关注了主播,1212553,[等级5],
06:43:36,33432919091204,单词记,关注了主播,1212552,,
06:44:07,100032582001,燕咧咧🧍‍♀️,关注了主播,1212551,[等级4],
06:46:03,2021330610306668,天下非一人之天下,关注了主播,1212552,[等级7],
06:46:44,3619186568594237,否极泰来,关注了主播,1212556,[等级22],
06:47:12,660149743127640,小伙伴,关注了主播,1212556,[等级18],[粉丝团 Lv3]
06:47:39,2815170988227272,星狍狍,关注了主播,1212556,[等级2],
06:47:43,223902675771133,阿卜,关注了主播,1212558,[等级14],
06:48:18,893226637592400,Lucky🌸,关注了主播,1212558,[等级1],
06:48:47,110767156789,啥也不是,关注了主播,1212559,,
06:49:10,103501585836,我就是我..,关注了主播,1212559,[等级14],
06:49:27,104394398937,Warm·Quiet·Bliss,关注了主播,1212561,[等级4],
06:49:49,159909643294970,大朋州城,关注了主播,1212563,[等级2],
06:49:55,427041201856184,Djdks,关注了主播,1212565,[等级3],
06:49:58,79033634896,唐利,关注了主播,1212565,[等级18],
06:50:07,84973235151,@王,关注了主播,1212567,[等级9],
06:50:36,100702421008,哈哈哈哈 哈,关注了主播,1212566,[等级5],
06:52:25,1645346978272236,乄源,关注了主播,1212568,[等级2],
06:53:50,98249345945,鱼虾,关注了主播,1212566,[等级1],
06:54:11,2051050207979579,延迟,关注了主播,1212566,[等级2],
06:54:25,895436396961338,໑ຼₒ₂₅伏特加ღ818᭄ꫛ💞,关注了主播,1212568,,
06:54:35,3499072416398787,哀尾,关注了主播,1212569,,
06:55:24,2684322180498859,三五,关注了主播,1212569,[等级13],
06:55:58,66844752357,等一份日落,关注了主播,1212570,[等级3],
06:56:08,3129636890875449,不爱打球,关注了主播,1212570,,
06:56:44,95604203269,ღ雨雨醒了,关注了主播,1212571,[等级9],
06:56:48,4077464372386702,舰长,关注了主播,1212571,[等级28],
06:57:04,72847767977,Black Five,关注了主播,1212570,[等级3],
06:57:07,7533676023923573819,树,关注了主播,1212573,[等级4],
06:57:31,96887201634,🌈梦绕夙宇,关注了主播,1212575,[等级4],
06:57:39,1390213060892896,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,关注了主播,1212575,,
06:57:41,714007249693882,6793582817冶,关注了主播,1212575,[等级10],
06:57:49,83746196929,朱坚强,关注了主播,1212575,[等级17],
06:57:52,1292647135982411,佛道双修🙏度化有缘人🙏阿弥陀佛保佑,关注了主播,1212577,[等级3],
06:58:38,111145937118,咋滴啦,关注了主播,1212579,[等级17],
06:59:45,3989494384822952,困困ᐝ,关注了主播,1212581,[等级29],
07:00:03,4135697018525211,李茶仁,关注了主播,1212582,,
07:00:30,94510021038,简,关注了主播,1212581,[等级2],
07:00:39,111139154812,曾曾日上,关注了主播,1212580,[等级19],
07:01:01,101866664269,凯宝宝,关注了主播,1212580,[等级26],
07:01:02,72438589515,常威,关注了主播,1212585,[等级12],
07:01:03,2551346597465997,海林,关注了主播,1212586,[等级15],
07:01:08,4112646701849917,。。。,关注了主播,1212587,[等级20],
07:01:19,3050497237872155,ke,关注了主播,1212587,[等级33],
07:01:21,3188225850751579,吻过,关注了主播,1212588,[等级4],
