time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
12:01:37,73825986259,本性,点亮粉丝团,1,1,[等级16],[粉丝团 Lv10]
12:01:37,60771340676,宜昌手机陈·手机维修·回收,粉丝团灯牌,1,1,[等级10],[粉丝团 Lv12]
12:01:37,109318745527,💫🔥_ ෆ⃛ ➷¹⁹⁹³🌟,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv12]
12:01:37,107696826748,1ㅤ,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv10]
12:01:37,2894335097708382,china老王,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:01:37,73825986259,本性,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv10]
12:01:37,72803666089,亦初༠⁰²¹⁰,粉丝团灯牌,1,1,[等级39],[粉丝团 Lv15]
12:01:37,74129491113,猪脚只吃肥的,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv11]
12:01:37,100868154003,木易先生,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv15]
12:01:37,59729330261,中国π,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:01:38,2388586016811500,何已记,为你闪耀,3,27,[等级37],[粉丝团 Lv15]
12:01:38,4372125992101229,赵赵赵啊,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv12]
12:01:38,4498802993273563,cute糯米团子,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv6]
12:01:38,102293002921,qian运来ii,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv14]
12:01:38,96461935169,🌈靑旾🌈,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv7]
12:01:38,72803666089,亦初༠⁰²¹⁰,为你闪耀,1,9,[等级39],[粉丝团 Lv15]
12:01:38,95885838957,༺小༒康༻ ⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
12:01:38,102094324114,馨儿👑,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv12]
12:01:38,70644444021,兵仔,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv15]
12:01:38,83740181467,。,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv10]
12:01:38,67519102866,大肠绿豆汤,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv12]
12:01:38,85459033206,Hmm,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv11]
12:01:38,68001294575,肖一涵,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv9]
12:01:38,83306683688,*。半夏微凉 *。,粉丝团灯牌,1,1,[等级10],[粉丝团 Lv11]
12:01:38,72803666089,亦初༠⁰²¹⁰,为你闪耀,1,9,[等级39],[粉丝团 Lv15]
12:01:38,93252626742,故渊、,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv15]
12:01:38,2467761221019724,仙女,点亮粉丝团,1,9,[等级27],[粉丝团 Lv12]
12:01:38,59135825781,周周周啊⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv11]
12:01:38,620592266222984,凶皁,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv8]
12:01:38,2639247664757069,红枣.,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv10]
12:01:38,4340460695076206,猫啊猫啊,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv6]
