time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-16 21:03:47,1786082171303111,Jasper,关注了主播,1225312,[等级1],
2026-05-16 21:03:56,745884758584916,江屿未眠,关注了主播,1225313,[等级9],
2026-05-16 21:06:34,1882812769646424,半个星星,关注了主播,1225310,,
2026-05-16 21:07:03,111527652824,Bububu,关注了主播,1225311,,
2026-05-16 21:07:07,106156467110,♍李灬天下,关注了主播,1225315,[等级11],
2026-05-16 21:07:07,4143422361062584,行者,关注了主播,1225314,[等级42],[粉丝团 Lv11]
2026-05-16 21:08:00,1566180983178251,@胖呀嘛大胖子,关注了主播,1225312,[等级11],
2026-05-16 21:08:02,1954285453837034,不必困于思念,关注了主播,1225316,,
2026-05-16 21:09:07,53829962959,喜樂,关注了主播,1225313,[等级7],
2026-05-16 21:09:11,53829962959,喜樂,关注了主播,1225312,[等级7],
2026-05-16 21:09:23,4488656035775309,🌚,关注了主播,1225313,,
2026-05-16 21:09:55,63909166124,晚信,关注了主播,1225314,[等级4],
2026-05-16 21:10:25,727191369306919,用户8396416384248,关注了主播,1225314,,
2026-05-16 21:10:27,727191369306919,用户8396416384248,关注了主播,1225316,,
2026-05-16 21:10:39,2012550815556186,我的泪北极星,关注了主播,1225316,,
2026-05-16 21:10:44,835240803699085,平凡的一天,关注了主播,1225316,[等级13],
2026-05-16 21:10:54,2542515923716887,毛毛江湖,关注了主播,1225318,,
2026-05-16 21:11:28,99433875770,one.,关注了主播,1225319,[等级1],
2026-05-16 21:11:38,75993969721,枕风听海,关注了主播,1225320,[等级3],
2026-05-16 21:11:51,389649105686179,盛世新城,关注了主播,1225320,,
2026-05-16 21:12:42,85314711869,拾荒者,关注了主播,1225322,[等级4],
2026-05-16 21:12:49,106020957332712,Darker,关注了主播,1225322,[等级20],
2026-05-16 21:12:54,1320961030763627,海浪,关注了主播,1225323,,
2026-05-16 21:12:54,2814373953283822,我的宝贝,关注了主播,1225323,[等级4],
2026-05-16 21:13:04,73496988364,相遇㖷缘,关注了主播,1225325,[等级18],[粉丝团 Lv4]
2026-05-16 21:13:49,465796957482255,_星✨,关注了主播,1225325,[等级6],
2026-05-16 21:14:48,87452058895,、、、,关注了主播,1225325,[等级19],
2026-05-16 21:14:57,75542429958,青椒z,关注了主播,1225327,[等级12],
2026-05-16 21:15:04,69698651017,陈生,关注了主播,1225327,[等级23],[粉丝团 Lv1]
2026-05-16 21:16:20,1873164763672135,𝘿𝙐𝙊𝘿𝙐𝙊,关注了主播,1225327,,
2026-05-16 21:17:39,75779580497,老汉.推撤,关注了主播,1225328,[等级32],
2026-05-16 21:17:44,2418580575491840,小铭哥,关注了主播,1225330,[等级24],
2026-05-16 21:19:10,37858824179100,星河鹭起,关注了主播,1225328,[等级12],[粉丝团 Lv5]
2026-05-16 21:19:59,95154669889,591830295,关注了主播,1225328,[等级14],
2026-05-16 21:20:46,93067791745,宜源铭玛拉彩石,关注了主播,1225329,[等级7],
2026-05-16 21:20:56,388579361823299,神州小李（剪不会）,关注了主播,1225329,,
2026-05-16 21:20:58,54389528215,绵绵,关注了主播,1225329,[等级9],
2026-05-16 21:21:02,259113087672072,2%,关注了主播,1225333,[等级17],
2026-05-16 21:21:03,2041120377289335,偏粥粥,关注了主播,1225332,[等级15],[粉丝团 Lv1]
2026-05-16 21:21:09,104815681988,为你而寂寞,关注了主播,1225333,[等级14],
2026-05-16 21:22:18,20540410558,暮然回首,关注了主播,1225328,[等级44],
2026-05-16 21:22:32,61171922162,曹先生丶,关注了主播,1225328,[等级15],[粉丝团 Lv10]
2026-05-16 21:22:44,3562016908512623,五月**利,关注了主播,1225334,[等级14],
2026-05-16 21:22:58,97207044602,钢铁侠♻️,关注了主播,1225335,,
2026-05-16 21:23:53,88413904206,Ls,关注了主播,1225339,[等级2],
2026-05-16 21:25:42,2093911475234509,放飞的风,关注了主播,1225339,[等级2],
2026-05-16 21:25:57,2363265061761129,俊俊,关注了主播,1225341,,
2026-05-16 21:26:15,102512732608,澹＃屿,关注了主播,1225344,[等级5],
2026-05-16 21:26:20,1698082329725549,DAYTAYN,关注了主播,1225336,[等级30],
2026-05-16 21:26:32,68312535516,biu～❤️,关注了主播,1225346,[等级5],
2026-05-16 21:26:43,3979849943221515,ganglifei,关注了主播,1225346,[等级5],
2026-05-16 21:26:53,2273418563551981,6。。,关注了主播,1225348,[等级6],
2026-05-16 21:26:57,7414539779079406650,大鸟,关注了主播,1225349,[等级16],
2026-05-16 21:27:04,1526572873424447,堰坎边边的绿毛竹,关注了主播,1225349,[等级32],
2026-05-16 21:27:11,101087427216,☞,关注了主播,1225353,[等级6],
2026-05-16 21:27:13,1416643024009628,犯困嫌疑人,关注了主播,1225353,,
2026-05-16 21:27:14,1416643024009628,犯困嫌疑人,关注了主播,1225353,,
2026-05-16 21:27:16,52921214819,有鹿归林,关注了主播,1225354,[等级1],
2026-05-16 21:27:20,520491613827259,陈培颖,关注了主播,1225354,,
2026-05-16 21:27:24,65607026129,贾小仙,关注了主播,1225347,[等级6],
2026-05-16 21:27:25,87074209700,♪.蔚儿🥐,关注了主播,1225357,[等级31],
2026-05-16 21:27:37,83416989992,好，很好,关注了主播,1225357,[等级19],
2026-05-16 21:27:57,2623897754415504,生永驻慧身边🐾,关注了主播,1225358,[等级11],
2026-05-16 21:28:06,97237104424,L.Hn,关注了主播,1225359,[等级6],
2026-05-16 21:28:26,69770732557,上海-注册公司,关注了主播,1225359,[等级5],
2026-05-16 21:28:42,86408941613,自由的生活,关注了主播,1225359,[等级2],
2026-05-16 21:29:02,3182412736503113,小李蔬菜,关注了主播,1225363,[等级3],
2026-05-16 21:30:19,71363989770,_253326,关注了主播,1225364,[等级7],[粉丝团 Lv6]
2026-05-16 21:30:31,2691193791579799,小包子,关注了主播,1225364,[等级3],
2026-05-16 21:30:58,7618812880867722289,菜又爱玩,关注了主播,1225367,,
2026-05-16 21:30:59,7618812880867722289,菜又爱玩,关注了主播,1225367,,
2026-05-16 21:31:13,80721659288,彬子,关注了主播,1225367,,
2026-05-16 21:32:51,71545457320,皮皮就很皮,关注了主播,1225371,[等级25],[粉丝团 Lv8]
2026-05-16 21:34:14,3675023504574708,不老河钓鱼,关注了主播,1225371,[等级2],
2026-05-16 21:34:21,76861724233,牛得发,关注了主播,1225373,[等级5],
2026-05-16 21:34:22,76861724233,牛得发,关注了主播,1225373,[等级5],
2026-05-16 21:34:42,104574420478,小贾,关注了主播,1225373,[等级2],
2026-05-16 21:34:53,60118156409,🌈🌈嘻嘻哈哈🌈🌈,关注了主播,1225374,[等级16],
2026-05-16 21:35:25,83024458084,善保,关注了主播,1225370,[等级32],[粉丝团 Lv2]
