time,user_id,user_name,content,grade,fans_club
21:02:14,1348415730235592,唧唧复唧唧木兰开飞机,园子,[等级7],
21:02:14,93145029236,蒋威,为什么天天迟到,[等级28],[粉丝团 Lv3]
21:02:14,58600333289,Heartbeat.,能不能不要早退了,[等级15],[粉丝团 Lv8]
21:02:14,7450110997022393401,保护水晶,今天迟到了,[等级2],[粉丝团 Lv3]
21:02:14,1348415730235592,唧唧复唧唧木兰开飞机,拉,[等级7],
21:02:14,98244776932,k、,刚想问你还不开播，消息还没发你就播了,[等级16],
21:02:14,2112597085681033,若水三千,来了,,
21:02:14,1906967174984656,琪不奇怪,晚上猫局哦[比心][比心][比心],[等级10],[粉丝团 Lv9]
21:02:15,97056066987,妥协,找地坐,[等级3],
21:02:15,104579232313,葛富贵,道歉,[等级29],[粉丝团 Lv3]
21:02:15,96695147705,不停前行,晚上好！[捂脸][捂脸][捂脸]酒店见[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],[等级17],[粉丝团 Lv9]
21:02:17,66446438256,🐮🐰,主播多大了？,[等级10],[粉丝团 Lv7]
21:02:17,2112597085681033,若水三千,好难听啊，别唱了。,,
21:02:17,1348415730235592,唧唧复唧唧木兰开飞机,园子,[等级7],
21:02:17,603006804442072,无双✨,别唱[发怒],[等级16],
21:02:17,75216878522,晚知泽,媳妇来了,[等级26],
21:02:17,96565447462,时宜,我好困🥱,[等级30],[粉丝团:张君雅 Lv15]
21:02:18,3676420049740316,挽星,迟到了，道歉,[等级15],[粉丝团 Lv10]
21:02:18,274251127719040,拾捌,晚上好,,
21:02:20,104579232313,葛富贵,迟到了，道歉！,[等级29],[粉丝团 Lv3]
21:02:20,3087026435391967,心碎的梦境,晚上好,[等级15],[粉丝团 Lv10]
21:02:24,215969237313719,-  ℳ𝒾𝓃ℊ,骑马,[等级9],[粉丝团 Lv11]
21:02:24,2112597085681033,若水三千,是不是开了2分钟延迟？,,
21:02:25,104579232313,葛富贵,道歉！,[等级29],[粉丝团 Lv3]
21:02:25,7450110997022393401,保护水晶,迟到了,[等级2],[粉丝团 Lv3]
21:02:26,86047995109,这有一个兜子,我来的好早,[等级13],[粉丝团 Lv8]
21:02:26,4162095481363833,💋拉拉😘,早,,
21:02:26,4107385600229064,世弌,你像风一样[看],[等级29],[粉丝团 Lv13]
21:02:27,1988330375610847,洋溢,你不先去拉屎吗？,[等级15],[粉丝团 Lv8]
21:02:29,7602287652804772913,@旭锅,千万别唱[捂脸][捂脸][捂脸],,
21:02:30,7450110997022393401,保护水晶,迟到了,[等级2],[粉丝团 Lv3]
21:02:32,96695147705,不停前行,酒店见[捂脸],[等级17],[粉丝团 Lv9]
21:02:32,3737933112153927,sherry💕倩倩,开开心心,[等级26],[粉丝团 Lv13]
21:02:32,3175868363977623,洋  仔⁸⁰⁰⁸,老黑宝贝[捂脸],[等级21],[粉丝团:张君雅 Lv11]
21:02:35,1829227005745149,離蓦,道歉，迟到了[看],[等级36],[粉丝团 Lv16]
21:02:36,1455359418706371,এ㜂孞🍶དྷ༗࿐,批评一下啊！今天来早了,[等级9],[粉丝团 Lv9]
21:02:42,2685437656442025,别试人心,迟到1分钟扣半小时,[等级6],[粉丝团 Lv3]
21:02:42,103638952334,🐑安灏,大咪好点了吗,[等级13],[粉丝团 Lv5]
21:02:43,4107385600229064,世弌,你像风一样出现[看],[等级29],[粉丝团 Lv13]
21:02:44,92979001880,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤLayMan·,困意立马被歌声湮灭[捂脸][捂脸][捂脸],[等级14],[粉丝团 Lv8]
21:02:46,1490539482987975,一？？一,烂全息来了嘛？,[等级7],[粉丝团 Lv8]
21:02:46,2201666492307559,慕容皓轩@,晚上好[赞],[等级15],[粉丝团 Lv11]
21:02:48,104641387325,ℒ𝒾,带昨晚那个妹子,[等级16],
21:02:48,4393259916332760,超爱喝可乐,黑子,[等级9],
21:02:48,603006804442072,无双✨,难听别唱了,[等级16],
21:02:51,98183588940,豁别个撒,感觉唱的还好啊,[等级2],
21:02:56,98460975967,ەㅤㅤㅤㅤㅤㅤㅤㅤㅤ一个蛋🥚 ㅤㅤㅤㅤ,[绿帽子][绿帽子][绿帽子],[等级34],[粉丝团 Lv10]
21:02:56,91715791654,宋.,迟到了  唱一首,[等级12],[粉丝团 Lv3]
21:02:57,104641387325,ℒ𝒾,带昨晚那个妹妹,[等级16],
21:02:57,104730763610,也曾有梦。,这歌迷路蛙唱应该好听,[等级16],[粉丝团 Lv5]
21:02:59,75956341032,唯一,哈喽 没麦,[等级16],[粉丝团 Lv10]
21:03:00,111102577561,安然,晚上好老黑,[等级26],[粉丝团 Lv9]
21:03:02,59185593511,尐尗 愙歖,[捂脸]雅马哈,[等级22],[粉丝团 Lv7]
21:03:02,3126625084117438,西米遇见露,晚上好爱播[比心],[等级9],[粉丝团 Lv10]
21:03:03,62423304528,速度与激情888,赶紧拉屎去吧,[等级27],[粉丝团 Lv5]
21:03:04,96961183645,黎小洛,老黑晚上好,[等级16],
