time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
12:03:39,734120676960600,平常心,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv15]
12:03:39,92559810772,粤丅88888,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv7]
12:03:39,58491702981,张先生🍊,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv11]
12:03:39,98134956314,沐小辰✨,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv15]
12:03:40,88188393098,强哥,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:03:40,59225314228,尘逸,点亮粉丝团,1,9,[等级42],[粉丝团 Lv14]
12:03:40,11805950518,深情（张君雅助理）,闪烁星河,1,1,[等级39],[粉丝团:张君雅 Lv18]
12:03:40,64544510501,三三三儿⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv16]
12:03:40,84871971617,寒冷的夜,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv14]
12:03:40,100715869691,独宠👉²⁸︍⁹³,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv15]
12:03:40,61535366420,没心没肺,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv5]
12:03:41,59225314228,尘逸,点亮粉丝团,1,9,[等级42],[粉丝团 Lv14]
12:03:41,4112604411736253,兔粉妆,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv9]
12:03:41,11805950518,深情（张君雅助理）,星光闪耀,1,9,[等级39],[粉丝团:张君雅 Lv18]
12:03:41,59225314228,尘逸,粉丝团灯牌,1,1,[等级42],[粉丝团 Lv14]
12:03:41,74525133426,成林777,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv11]
12:03:41,1349834223402740,是肥雲啊⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv16]
12:03:41,1535397320473911,Healer.,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv9]
12:03:41,11805950518,深情（张君雅助理）,星光闪耀,1,9,[等级39],[粉丝团:张君雅 Lv18]
12:03:41,94252481132,匆匆忙忙,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv15]
12:03:41,1692900369382184,𝓚𝓾𝓪𝓷☆,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv2]
12:03:41,1121935923879166,巫玫狗,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv11]
12:03:41,110631955568,Amber,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv9]
12:03:41,448245226810199,OnlyYou↔,点亮粉丝团,1,1,[等级12],[粉丝团 Lv9]
12:03:41,948213503754752,起清禾·砚宁,入团卡,1,1,[等级1],
12:03:41,1107957083289656,乄贤,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv9]
12:03:41,96956152123,周周不喝粥♥,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv15]
12:03:41,7547955354936706106,小雅解说,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv10]
12:03:42,53136197759,一瞥刀🚣🏻‍♀️ᨶ႒ᩚ⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv15]
12:03:42,448245226810199,OnlyYou↔,点亮粉丝团,1,1,[等级12],[粉丝团 Lv9]
12:03:42,948213503754752,起清禾·砚宁,入团卡,1,1,[等级1],
12:03:42,448245226810199,OnlyYou↔,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv9]
12:03:42,105413483630,永恒♡,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv7]
12:03:42,69441801649,说了晚安,点亮粉丝团,1,1,[等级16],[粉丝团 Lv9]
12:03:42,104769396021,l,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv3]
12:03:42,62261861145,小浑家,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv13]
12:03:43,65308831759,哈基米,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv12]
12:03:43,62467530775,平安.😼,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv6]
12:03:43,1414396593052187,ˇ新新,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:03:43,92613220042,猫🐱,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv11]
12:03:44,59735412318,喝豆奶吗🌈,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv12]
12:03:44,4366879241288915,Vivian-7,点亮粉丝团,1,1,[等级18],[粉丝团 Lv10]
12:03:44,948213503754752,起清禾·砚宁,粉丝团灯牌,1,1,[等级1],[粉丝团 Lv1]
12:03:44,96032544562,老A先生🦅,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
12:03:44,69441801649,说了晚安,点亮粉丝团,1,1,[等级16],[粉丝团 Lv9]
12:03:45,65635864852,ᶻ,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv12]
12:03:45,95990797288,一剑独尊,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv13]
12:03:45,4314916384157933,林大胆很胆小,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv3]
12:03:45,4112632693398812,VII掦,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv10]
12:03:46,4366879241288915,Vivian-7,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv10]
12:03:46,4366879241288915,Vivian-7,点亮粉丝团,1,1,[等级18],[粉丝团 Lv10]
12:03:46,93047518241,風止于秋水,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv10]
12:03:47,62583596345,👻鬼宝,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv12]
12:03:47,1857518968242220,盼春至,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv7]
12:03:47,86396815967,😾摸鱼的小笼包,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv13]
12:03:47,4076634280048663,小老头⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv14]
12:03:47,94071612740,枫叶🍁,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv11]
12:03:47,862438361147135,今晚⊙▽⊙月色真美,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv9]
12:03:48,1820405330614893,微微丫,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv14]
12:03:49,19851845984,乐悠,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv1]
12:03:49,2924321648946589,陌言%,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv15]
12:03:49,55297650633,下次见面会有花吗,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv10]
12:03:51,69441801649,说了晚安,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv9]
12:03:51,4252505624287156,嫂子的朋友圈,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv4]
12:03:53,97704433307,杨了个羊🐑,点亮粉丝团,1,9,[等级27],[粉丝团 Lv12]
12:03:53,2792374749636731,奕只屁桃,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:03:53,2557918224323099,蜜斯大脸,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:03:55,2008152259705040,汉、歼的审判者,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
12:03:55,99211459851,三金,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv13]
12:03:55,73429311598,吴大大,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv13]
12:03:55,4164585085745843,秋山澪,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv11]
12:03:56,104769396021,l,为你闪耀,1,9,[等级23],[粉丝团 Lv3]
12:03:56,97704433307,杨了个羊🐑,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv12]
12:03:56,97704433307,杨了个羊🐑,点亮粉丝团,1,9,[等级27],[粉丝团 Lv12]
12:03:58,3262939817847671,已是过去,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:03:58,97067579609,Cu,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv13]
12:03:59,104769396021,l,为你闪耀,1,9,[等级23],[粉丝团 Lv3]
12:04:00,96772338093,守护简单的小幸福,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv15]
12:04:00,2579922213674627,包谷须须😂᭄,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv11]
12:04:00,101404060978,以为被爱了呢,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv16]
12:04:01,111492891339,阿拉丁鹏,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv10]
12:04:01,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,1,9,[等级43],[粉丝团:张君雅 Lv17]
12:04:03,91706517119,橘詭,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:04:03,103843259888,⑦,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv7]
12:04:03,62215917657,饱饱吃不饱,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv10]
12:04:04,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,1,9,[等级43],[粉丝团:张君雅 Lv17]
12:04:05,86456515567,怀念,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv14]
12:04:06,79298702297,蔯仨歲,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv11]
12:04:07,103608361587,雨夜！！！,粉丝团灯牌,1,1,[等级38],[粉丝团 Lv10]
12:04:07,193934963254315,圥忈,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv12]
12:04:07,62500469194,七月九,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv12]
12:04:08,2260208121822318,大金,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv9]
12:04:08,71467473043,….,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
12:04:09,91641816167,愛小野貓,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv16]
12:04:09,92616925981,李度春风,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
12:04:10,98919858742,无花也浪漫,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv7]
12:04:10,92199461343,7s,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv14]
12:04:10,102094324114,🌊馨儿👑,粉丝团灯牌,1,1,[等级36],[粉丝团 Lv11]
12:04:10,72307494322,楠哥迷糊,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv15]
12:04:10,72503600602,礻羊,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv7]
12:04:11,102177803690,蕭墨轩⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv15]
12:04:13,72971458982,🌈王先生,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv13]
12:04:14,96905665799,微凉,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv11]
12:04:14,2928741641885560,别闹𓆡施主📿,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv12]
12:04:14,78795062126093,三句,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
12:04:14,111068768395,🌈不講   李,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv15]
12:04:16,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,1,9,[等级43],[粉丝团:张君雅 Lv17]
12:04:16,1137327561772659,潇.,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv6]
12:04:16,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,1,9,[等级43],[粉丝团:张君雅 Lv17]
12:04:17,95917811562,🐍⁰².₂₁南枝巳雪,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:04:17,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,2,18,[等级43],[粉丝团:张君雅 Lv17]
12:04:17,2999058683149950,转折点,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv12]
12:04:18,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,3,27,[等级43],[粉丝团:张君雅 Lv17]
12:04:18,1367446992715943,掂过碌蔗,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv12]
12:04:18,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,10,90,[等级43],[粉丝团:张君雅 Lv17]
12:04:19,93919569729,石头哥,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv12]
12:04:19,2421567983718772,🌻谷德衣无领,点亮粉丝团,1,1,[等级28],[粉丝团 Lv10]
12:04:20,102925834778,方颜,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv10]
12:04:20,97156735623,55岁美艳毒妇,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv12]
12:04:20,78804196537,寿昌大钢炮,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv12]
12:04:20,2885531951709501,云遮月时月透云,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv12]
12:04:21,96529285287,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,星光闪耀,10,90,[等级43],[粉丝团:张君雅 Lv17]
12:04:22,87275785873,Six西西,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv9]
12:04:22,92716379616,NiuNai,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv11]
12:04:22,2421567983718772,🌻谷德衣无领,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv10]
12:04:22,2421567983718772,🌻谷德衣无领,点亮粉丝团,1,1,[等级28],[粉丝团 Lv10]
12:04:22,91697881893,🫧Amy-悅,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv11]
12:04:22,2013903438748670,今天星期五,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv12]
12:04:23,93186320746,Laurie,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
12:04:24,7470888097061782587,孑孓而行,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv11]
12:04:24,1499356053113469,虚空,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv15]
12:04:24,76913753866,排 骨,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv13]
12:04:24,61279794445,喜气洋洋-,点亮粉丝团,1,1,[等级12],[粉丝团 Lv5]
12:04:25,3082648904532059,缘分浪漫,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv13]
12:04:25,62025312658,庄zi傲,点亮粉丝团,1,1,[等级31],[粉丝团 Lv2]
12:04:26,3277023656546555,森川,入团卡,1,1,[等级13],
12:04:26,108280989298,遇见已是上上签,粉丝团灯牌,1,1,[等级4],[粉丝团 Lv5]
12:04:26,4041446774816260,神丰,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv13]
12:04:27,83591897783,上瘾.🅴,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
12:04:27,61279794445,喜气洋洋-,点亮粉丝团,1,1,[等级12],[粉丝团 Lv5]
12:04:27,588931454742663,🌈终究没能成为她的故事,点亮粉丝团,1,1,[等级33],[粉丝团 Lv9]
12:04:28,62025312658,庄zi傲,点亮粉丝团,1,1,[等级31],[粉丝团 Lv2]
12:04:28,3277023656546555,森川,入团卡,1,1,[等级13],
12:04:28,1081544884363656,张什么祥,粉丝团灯牌,1,1,[等级5],[粉丝团 Lv4]
12:04:28,66812241618,此爷  非比寻常,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv13]
12:04:29,66209844605,沐沐,点亮粉丝团,1,1,[等级20],[粉丝团 Lv6]
12:04:29,62025312658,庄zi傲,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv2]
12:04:30,588931454742663,🌈终究没能成为她的故事,点亮粉丝团,1,1,[等级33],[粉丝团 Lv9]
12:04:30,4314916384157933,林大胆很胆小,人气票,1,1,[等级23],[粉丝团 Lv3]
12:04:31,59694230817,萍萍,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:04:31,69385136811,慢热,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv13]
12:04:31,4314916384157933,林大胆很胆小,人气票,2,2,[等级23],[粉丝团 Lv4]
12:04:31,93919569729,石头哥,为你闪耀,1,9,[等级26],[粉丝团 Lv12]
12:04:32,66209844605,沐沐,点亮粉丝团,1,1,[等级20],[粉丝团 Lv6]
12:04:32,66209844605,沐沐,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv6]
12:04:33,3277023656546555,森川,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv1]
12:04:34,67390035704,冬,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv10]
12:04:34,4314916384157933,林大胆很胆小,人气票,2,2,[等级23],[粉丝团 Lv4]
12:04:34,93919569729,石头哥,为你闪耀,1,9,[等级26],[粉丝团 Lv12]
12:04:34,83116639555,多吃香菜,入团卡,1,1,[等级8],
12:04:34,92516947019,明天好,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv10]
12:04:35,84397370960,辞。,你最好看,1,2,[等级41],[粉丝团 Lv18]
12:04:36,1411415601318062,游山玩水胖砸,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv15]
12:04:37,83116639555,多吃香菜,入团卡,1,1,[等级8],
12:04:37,84397370960,辞。,你最好看,1,2,[等级41],[粉丝团 Lv18]
12:04:39,99158806951,自渡°,点亮粉丝团,1,1,[等级31],[粉丝团 Lv4]
12:04:39,67887435702,﹠孤独的狼﹠,粉丝团灯牌,1,1,[等级6],[粉丝团 Lv7]
12:04:40,1684080319277340,心动诈骗犯,小心心,1,1,[等级25],[粉丝团 Lv8]
12:04:41,986679305835255,莫衣,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv9]
12:04:42,99158806951,自渡°,点亮粉丝团,1,1,[等级31],[粉丝团 Lv4]
12:04:42,75840897409,7妹,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv11]
12:04:42,2155499674407630,欣源纺织品（围巾）,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv4]
12:04:43,1684080319277340,心动诈骗犯,小心心,1,1,[等级25],[粉丝团 Lv8]
12:04:45,98732645906,…..,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:04:45,7631035169666925625,海岛冰淇淋,粉丝团灯牌,1,1,[等级3],[粉丝团 Lv2]
12:04:46,644781660966020,老婆,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv9]
12:04:46,66436712591,S,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv13]
12:04:47,66545324938,衣元,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv10]
12:04:48,87960809347,白开水-张军伟,点亮粉丝团,1,1,[等级35],[粉丝团 Lv10]
12:04:49,74910961504,是嘎嘎呀🐷,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:04:49,60735525796,╮淡然一笑⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv16]
12:04:49,83116639555,多吃香菜,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv1]
12:04:50,2342415748043728,花花呀！！！,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:04:51,99655493761,打小就丑,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv14]
12:04:51,87960809347,白开水-张军伟,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv10]
12:04:51,87960809347,白开水-张军伟,点亮粉丝团,1,1,[等级35],[粉丝团 Lv10]
12:04:51,1926777276203197,樱桃小丸犊子,小心心,1,1,[等级2],[粉丝团 Lv1]
12:04:51,866048084294110,往事随风（丁）,粉丝团灯牌,1,1,[等级35],[粉丝团 Lv9]
12:04:51,50528544412,摆渡人,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv13]
12:04:52,109205097810,谢勇,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
12:04:53,55486430100,牛牛牛牛牛牛,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv11]
12:04:53,2106285163560839,Mr. Li,点亮粉丝团,1,9,[等级34],[粉丝团 Lv15]
12:04:53,488628656289168,✨李⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv15]
12:04:53,3100256497317384,李世民魂穿阿斗,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:04:53,63955729185,熙。💋,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv12]
12:04:54,1926777276203197,樱桃小丸犊子,小心心,1,1,[等级2],[粉丝团 Lv1]
12:04:55,4180787128183264,猫🐱.⁻,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv13]
12:04:55,61673404059,创意🎈布置,点亮粉丝团,1,1,[等级25],[粉丝团 Lv10]
12:04:56,2106285163560839,Mr. Li,点亮粉丝团,1,9,[等级34],[粉丝团 Lv15]
12:04:58,2106285163560839,Mr. Li,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv15]
12:04:58,61673404059,创意🎈布置,点亮粉丝团,1,1,[等级25],[粉丝团 Lv10]
12:04:58,61673404059,创意🎈布置,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv10]
12:04:59,68499637987,黑粉吖,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv5]
12:04:59,104163816474,愿你幸福.(emo版),粉丝团灯牌,1,1,[等级27],[粉丝团 Lv12]
12:04:59,62698355719,烟,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv12]
12:05:00,102012420050,腹肌,粉丝团灯牌,1,1,[等级41],[粉丝团 Lv15]
12:05:01,62415686966,扶瑶。,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv6]
12:05:01,94103814985,壮壮,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv2]
12:05:01,104596718632,醉眼看人间,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv14]
12:05:01,1847636466078541,爹地,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv6]
12:05:01,3277023656546555,森川,人气票,1,1,[等级13],[粉丝团 Lv1]
12:05:02,3277023656546555,森川,人气票,2,2,[等级14],[粉丝团 Lv1]
12:05:03,3277023656546555,森川,人气票,3,3,[等级14],[粉丝团 Lv1]
12:05:03,1433406802234029,星尘,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv9]
12:05:03,110960564049,萱萱,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv12]
12:05:06,3277023656546555,森川,人气票,3,3,[等级14],[粉丝团 Lv1]
12:05:06,4033461569994263,虎猫,点亮粉丝团,1,1,[等级13],[粉丝团 Lv6]
12:05:07,87949013508,@唯一～,粉丝团灯牌,1,1,[等级31],[粉丝团 Lv13]
12:05:07,93428092294,不要不要,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv10]
12:05:08,3272622990957038,✧*｡٩一叶و✧*｡（休息中）,粉丝团灯牌,1,1,[等级39],[粉丝团 Lv14]
12:05:09,976809383698500,高山仰止❄️,点亮粉丝团,1,1,[等级13],[粉丝团 Lv6]
