time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
12:03:41,1820405330614893,微微丫,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv14]
12:03:41,93835613585,A饭团,星光闪耀,1,9,[等级25],[粉丝团:张君雅 Lv13]
12:03:41,97070965094,☆☆,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv10]
12:03:41,98438738875,发什么呆,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:03:41,72598589115,珊瑚🪸,点亮粉丝团,1,1,[等级7],[粉丝团 Lv3]
12:03:41,74910961504,是嘎嘎呀🐷,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv11]
12:03:41,82977990853,逸飞艺,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv14]
12:03:41,1877591095775486,新鲜感,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv9]
12:03:41,63332449290,自由￰,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv15]
12:03:41,93835613585,A饭团,点点星光,1,1,[等级25],[粉丝团:张君雅 Lv13]
12:03:41,59694230817,萍萍,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
12:03:41,91621209670,-7..,粉丝团灯牌,1,1,[等级10],[粉丝团 Lv5]
12:03:41,72598589115,珊瑚🪸,点亮粉丝团,1,1,[等级7],[粉丝团 Lv3]
12:03:41,77416951506,ら孤痞,粉丝团灯牌,1,1,[等级36],[粉丝团:张君雅 Lv17]
12:03:41,104932423598,Opening,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv7]
12:03:41,71155947910,Y L💭 ²⁸︍︉︍︍⁹³,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv6]
12:03:41,61535366420,没心没肺,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv5]
12:03:41,87882821781,🐑,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv11]
12:03:41,82010431673,淡年华,点点星光,1,1,[等级39],[粉丝团:张君雅 Lv18]
12:03:42,1063946629944504,ꕥ᭄老妖ꦿঞ⁵⁵⁵⁵,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv8]
12:03:42,71558614363,睡着了也困,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv12]
