time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
2026-05-11 12:03:44,3013139552021534,🦁🖤,点点星光,1,1,[等级32],[粉丝团:张君雅 Lv16]
2026-05-11 12:03:44,96722847763,娃娃🙈,点亮粉丝团,1,1,[等级28],[粉丝团 Lv8]
2026-05-11 12:03:44,71306777276,你管我💫,点亮粉丝团,1,1,[等级21],[粉丝团 Lv9]
2026-05-11 12:03:44,65414837856,墨砚舟,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv13]
2026-05-11 12:03:44,71306777276,你管我💫,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv9]
2026-05-11 12:03:44,96722847763,娃娃🙈,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv8]
2026-05-11 12:03:44,96722847763,娃娃🙈,点亮粉丝团,1,1,[等级28],[粉丝团 Lv8]
2026-05-11 12:03:44,81409380737,樂樂樂🚢,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
2026-05-11 12:03:44,64625641673,快乐人生🦞,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv13]
2026-05-11 12:03:44,78316446409,柒鸢⁹¹⁶,点亮粉丝团,1,1,[等级34],[粉丝团 Lv5]
2026-05-11 12:03:44,2141475117206459,爱你永不后悔,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv5]
2026-05-11 12:03:44,2928741641885560,别闹𓆡施主📿 🪼,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv12]
2026-05-11 12:03:44,60573806756,博,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv12]
2026-05-11 12:03:44,4380084132381328,🌈微峰,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:44,1156340399740957,乖乖,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv5]
2026-05-11 12:03:44,1292675038856718,小陈没烦恼💚,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv7]
2026-05-11 12:03:44,78316446409,柒鸢⁹¹⁶,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv5]
2026-05-11 12:03:44,78316446409,柒鸢⁹¹⁶,点亮粉丝团,1,1,[等级34],[粉丝团 Lv5]
2026-05-11 12:03:44,184365867604135,冰果,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:45,4503673427413800,小羊同学,粉丝团灯牌,1,1,[等级45],[粉丝团 Lv13]
2026-05-11 12:03:45,92266136482,Bigpipi,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv13]
2026-05-11 12:03:45,67029955024,待栀落,小心心,1,1,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:45,67029955024,待栀落,小心心,2,2,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:45,67029955024,待栀落,小心心,3,3,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:45,67029955024,待栀落,小心心,5,5,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:46,3082648904532059,缘分浪漫,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv13]
2026-05-11 12:03:46,106848650034,ctgugum,点亮粉丝团,1,1,[等级13],[粉丝团 Lv5]
2026-05-11 12:03:46,228297190934455,了了,小心心,1,1,[等级17],[粉丝团 Lv12]
2026-05-11 12:03:46,67029955024,待栀落,小心心,5,5,[等级30],[粉丝团 Lv15]
2026-05-11 12:03:46,102421067602,搭戏,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv11]
2026-05-11 12:03:46,59824103669,咪,小心心,1,1,[等级14],[粉丝团 Lv10]
2026-05-11 12:03:46,4503694717660035,Super丶流行⁸⁰⁰⁸,粉丝团灯牌,1,1,[等级37],[粉丝团 Lv15]
2026-05-11 12:03:46,61018877551,Y-J,点亮粉丝团,1,1,[等级13],[粉丝团 Lv2]
