time,user_id,user_name,count,total,grade,fans_club
12:03:41,100250134080,凯,9,1157,[等级19],[粉丝团 Lv15]
12:03:41,96854210931,木木²⁰²⁶,8,1157,[等级19],[粉丝团 Lv14]
12:03:41,3843486800422620,胡斯乐,4,1198,[等级27],[粉丝团 Lv9]
12:03:41,91621209670,-7..,10,1198,[等级10],[粉丝团 Lv5]
12:03:41,1636529857102423,龙𒀱***,3,1226,[等级22],[粉丝团 Lv1]
12:03:41,96854210931,木木²⁰²⁶,9,1226,[等级19],[粉丝团 Lv14]
12:03:41,91621209670,-7..,4,1267,[等级10],[粉丝团 Lv5]
12:03:41,2274247923467549,知遇👣,13,1267,[等级24],[粉丝团 Lv10]
12:03:41,96854210931,木木²⁰²⁶,8,1290,[等级19],[粉丝团 Lv14]
12:03:41,62862469513,@🎀𝓏𝑒𝓃𝑔,5,1290,[等级34],[粉丝团 Lv3]
12:03:41,4112604411736253,兔粉妆,5,1309,[等级15],[粉丝团 Lv9]
12:03:41,2093067748255504,@？～￥￥￥￥ycfx,14,1322,[等级13],[粉丝团 Lv13]
12:03:42,96854210931,木木²⁰²⁶,9,1348,[等级19],[粉丝团 Lv14]
12:03:42,62862469513,@🎀𝓏𝑒𝓃𝑔,9,1348,[等级34],[粉丝团 Lv3]
12:03:42,92000118733,♡Moksha,4,1378,[等级3],
12:03:42,2274247923467549,知遇👣,12,1378,[等级24],[粉丝团 Lv10]
12:03:42,96854210931,木木²⁰²⁶,8,1418,[等级19],[粉丝团 Lv14]
12:03:42,59694230817,萍萍,2,1418,[等级12],[粉丝团 Lv10]
12:03:42,2093067748255504,@？～￥￥￥￥ycfx,14,1450,[等级13],[粉丝团 Lv13]
12:03:42,2274247923467549,知遇👣,13,1450,[等级24],[粉丝团 Lv10]
12:03:42,96854210931,木木²⁰²⁶,9,1476,[等级19],[粉丝团 Lv14]
12:03:42,4341326093232718,张xx,9,1481,[等级5],[粉丝团 Lv9]
12:03:42,2093067748255504,@？～￥￥￥￥ycfx,14,1514,[等级13],[粉丝团 Lv13]
12:03:42,3449642109374647,CC小茶乃,7,1514,[等级5],
12:03:42,100250134080,凯,10,1556,[等级19],[粉丝团 Lv15]
12:03:42,96854210931,木木²⁰²⁶,9,1556,[等级19],[粉丝团 Lv14]
12:03:42,4112604411736253,兔粉妆,2,1589,[等级15],[粉丝团 Lv9]
12:03:42,93835613585,A饭团,9,1589,[等级25],[粉丝团:张君雅 Lv13]
12:03:43,100250134080,凯,8,1650,[等级19],[粉丝团 Lv15]
12:03:43,96854210931,木木²⁰²⁶,8,1650,[等级19],[粉丝团 Lv14]
12:03:43,756883496633111,小鱼,11,1671,[等级32],[粉丝团 Lv16]
12:03:43,4112604411736253,兔粉妆,10,1697,[等级15],[粉丝团 Lv9]
12:03:43,96854210931,木木²⁰²⁶,9,1762,[等级19],[粉丝团 Lv14]
12:03:43,100250134080,凯,10,1762,[等级19],[粉丝团 Lv15]
12:03:43,4112604411736253,兔粉妆,3,1801,[等级15],[粉丝团 Lv9]
12:03:44,2093067748255504,@？～￥￥￥￥ycfx,14,1814,[等级13],[粉丝团 Lv13]
12:03:44,93835613585,A饭团,10,1851,[等级25],[粉丝团:张君雅 Lv13]
12:03:44,96854210931,木木²⁰²⁶,9,1866,[等级19],[粉丝团 Lv14]
12:03:45,4112604411736253,兔粉妆,2,1905,[等级15],[粉丝团 Lv9]
12:03:46,2782225270309235,问心,13,1918,[等级13],[粉丝团 Lv6]
12:03:46,69797074890,瑞【十月二十九】,8,1959,[等级18],[粉丝团 Lv11]
12:03:46,3663228569664605,天空无云,9,1959,[等级15],[粉丝团 Lv11]
12:03:47,391884971193901,厶家乡的红薯味,7,2027,[等级10],[粉丝团 Lv10]
12:03:48,2093067748255504,@？～￥￥￥￥ycfx,14,2049,[等级13],[粉丝团 Lv13]
12:03:48,3663228569664605,天空无云,12,2082,[等级15],[粉丝团 Lv11]
12:03:48,69797074890,瑞【十月二十九】,4,2082,[等级18],[粉丝团 Lv11]
12:03:49,101289034871,龱伈,12,2166,[等级23],[粉丝团 Lv13]
12:03:49,2141475117206459,爱你永不后悔,2,2166,[等级34],[粉丝团 Lv3]
12:03:50,3663228569664605,天空无云,15,2223,[等级15],[粉丝团 Lv11]
12:03:50,69797074890,瑞【十月二十九】,6,2223,[等级18],[粉丝团 Lv11]
12:03:51,391884971193901,厶家乡的红薯味,11,2292,[等级10],[粉丝团 Lv10]
12:03:52,101289034871,龱伈,12,2305,[等级23],[粉丝团 Lv13]
12:03:52,3663228569664605,天空无云,14,2350,[等级15],[粉丝团 Lv11]
12:03:52,69797074890,瑞【十月二十九】,6,2351,[等级18],[粉丝团 Lv11]
12:03:53,391884971193901,厶家乡的红薯味,11,2406,[等级10],[粉丝团 Lv10]
12:03:54,2093067748255504,@？～￥￥￥￥ycfx,13,2422,[等级13],[粉丝团 Lv13]
12:03:54,3663228569664605,天空无云,13,2457,[等级15],[粉丝团 Lv11]
12:03:54,69797074890,瑞【十月二十九】,6,2479,[等级18],[粉丝团 Lv11]
12:03:55,2141475117206459,爱你永不后悔,1,2513,[等级34],[粉丝团 Lv3]
12:03:56,391884971193901,厶家乡的红薯味,10,2513,[等级10],[粉丝团 Lv10]
12:03:57,101289034871,龱伈,10,2575,[等级23],[粉丝团 Lv13]
12:03:57,3449642109374647,CC小茶乃,7,2575,[等级5],
12:03:57,391884971193901,厶家乡的红薯味,10,2645,[等级10],[粉丝团 Lv10]
12:03:57,756883496633111,小鱼,11,2633,[等级32],[粉丝团 Lv16]
12:03:58,87515012276,@叁叁,12,2705,[等级24],
12:03:58,3663228569664605,天空无云,14,2705,[等级15],[粉丝团 Lv11]
12:03:59,391884971193901,厶家乡的红薯味,11,2770,[等级10],[粉丝团 Lv10]
12:03:59,756883496633111,小鱼,9,2759,[等级32],[粉丝团 Lv16]
12:04:00,3663228569664605,天空无云,5,2814,[等级15],[粉丝团 Lv11]
12:04:00,87515012276,@叁叁,10,2814,[等级24],
12:04:01,2141475117206459,爱你永不后悔,2,2869,[等级34],[粉丝团 Lv3]
12:04:01,391884971193901,厶家乡的红薯味,11,2869,[等级10],[粉丝团 Lv10]
12:04:02,87515012276,@叁叁,7,2913,[等级24],
12:04:02,100250134080,凯,10,2922,[等级19],[粉丝团 Lv15]
12:04:03,391884971193901,厶家乡的红薯味,1,2974,[等级10],[粉丝团 Lv10]
12:04:04,101289034871,龱伈,13,2974,[等级23],[粉丝团 Lv13]
12:04:04,87515012276,@叁叁,7,2999,[等级24],
12:04:04,100250134080,凯,10,3007,[等级19],[粉丝团 Lv15]
12:04:06,93835613585,A饭团,5,3036,[等级25],[粉丝团:张君雅 Lv13]
12:04:06,93641958642,陈晨,11,3036,[等级21],[粉丝团 Lv12]
12:04:06,100250134080,凯,10,3070,[等级19],[粉丝团 Lv15]
12:04:07,69797074890,瑞【十月二十九】,5,3070,[等级18],[粉丝团 Lv11]
12:04:08,93641958642,陈晨,11,3093,[等级21],[粉丝团 Lv12]
12:04:08,101289034871,龱伈,12,3114,[等级23],[粉丝团 Lv13]
12:04:08,87515012276,@叁叁,11,3123,[等级24],
12:04:08,100250134080,凯,10,3135,[等级19],[粉丝团 Lv15]
12:04:10,2093067748255504,@？～￥￥￥￥ycfx,14,3160,[等级13],[粉丝团 Lv13]
12:04:10,93641958642,陈晨,11,3171,[等级21],[粉丝团 Lv12]
12:04:10,98573221881,三🐉护凤💋,11,3201,[等级11],[粉丝团 Lv2]
12:04:10,87515012276,@叁叁,10,3209,[等级24],
12:04:12,2093067748255504,@？～￥￥￥￥ycfx,15,3258,[等级13],[粉丝团 Lv13]
12:04:12,93641958642,陈晨,11,3258,[等级21],[粉丝团 Lv12]
12:04:12,87515012276,@叁叁,10,3312,[等级24],
12:04:12,98573221881,三🐉护凤💋,12,3323,[等级11],[粉丝团 Lv2]
12:04:14,2141475117206459,爱你永不后悔,1,3351,[等级34],[粉丝团 Lv3]
12:04:14,2093067748255504,@？～￥￥￥￥ycfx,14,3361,[等级13],[粉丝团 Lv13]
12:04:14,87515012276,@叁叁,11,3410,[等级24],
12:04:14,23058911919,稚傀👻（见过章若楠版）,1,3413,[等级18],[粉丝团 Lv1]
12:04:16,2141475117206459,爱你永不后悔,1,3464,[等级34],[粉丝团 Lv3]
12:04:16,111156548309,阿浩-,1,3464,[等级9],[粉丝团 Lv10]
12:04:16,87515012276,@叁叁,10,3504,[等级24],
12:04:16,3663228569664605,天空无云,14,3508,[等级15],[粉丝团 Lv11]
12:04:18,98573221881,三🐉护凤💋,13,3551,[等级11],[粉丝团 Lv2]
12:04:18,111156548309,阿浩-,1,3551,[等级9],[粉丝团 Lv10]
12:04:18,87515012276,@叁叁,11,3591,[等级24],
12:04:18,3663228569664605,天空无云,11,3591,[等级15],[粉丝团 Lv11]
12:04:20,98573221881,三🐉护凤💋,12,3643,[等级11],[粉丝团 Lv2]
12:04:20,2093067748255504,@？～￥￥￥￥ycfx,13,3643,[等级13],[粉丝团 Lv13]
12:04:20,87515012276,@叁叁,10,3683,[等级24],
12:04:21,3663228569664605,天空无云,14,3683,[等级15],[粉丝团 Lv11]
12:04:22,111156548309,阿浩-,2,3734,[等级9],[粉丝团 Lv10]
12:04:22,2141475117206459,爱你永不后悔,2,3734,[等级34],[粉丝团 Lv3]
12:04:23,87515012276,@叁叁,9,3782,[等级24],
12:04:23,3663228569664605,天空无云,14,3788,[等级15],[粉丝团 Lv11]
12:04:23,69797074890,瑞【十月二十九】,7,3815,[等级18],[粉丝团 Lv11]
12:04:23,2093067748255504,@？～￥￥￥￥ycfx,9,3834,[等级13],[粉丝团 Lv13]
12:04:24,101289034871,龱伈,12,3877,[等级23],[粉丝团 Lv13]
12:04:24,87515012276,@叁叁,9,3877,[等级24],
12:04:25,69797074890,瑞【十月二十九】,5,3910,[等级18],[粉丝团 Lv11]
12:04:25,2141475117206459,爱你永不后悔,1,3910,[等级34],[粉丝团 Lv3]
12:04:26,98573221881,三🐉护凤💋,12,3960,[等级11],[粉丝团 Lv2]
12:04:26,87515012276,@叁叁,10,3960,[等级24],
12:04:27,756883496633111,小鱼,10,3986,[等级32],[粉丝团 Lv16]
12:04:27,69797074890,瑞【十月二十九】,7,3994,[等级18],[粉丝团 Lv11]
12:04:29,87515012276,@叁叁,1,4018,[等级24],
12:04:29,100250134080,凯,11,4029,[等级19],[粉丝团 Lv15]
12:04:29,2141475117206459,爱你永不后悔,2,4048,[等级34],[粉丝团 Lv3]
12:04:29,69797074890,瑞【十月二十九】,5,4054,[等级18],[粉丝团 Lv11]
12:04:30,87515012276,@叁叁,10,4074,[等级24],
12:04:31,100250134080,凯,10,4084,[等级19],[粉丝团 Lv15]
12:04:31,2141475117206459,爱你永不后悔,1,4127,[等级34],[粉丝团 Lv3]
12:04:31,2872353853023439,疲城,3,4127,[等级33],[粉丝团 Lv10]
12:04:33,87515012276,@叁叁,10,4148,[等级24],
12:04:33,100250134080,凯,10,4148,[等级19],[粉丝团 Lv15]
12:04:33,756883496633111,小鱼,10,4176,[等级32],[粉丝团 Lv16]
12:04:33,2872353853023439,疲城,1,4210,[等级33],[粉丝团 Lv10]
12:04:35,100250134080,凯,10,4227,[等级19],[粉丝团 Lv15]
12:04:35,756883496633111,小鱼,11,4259,[等级32],[粉丝团 Lv16]
12:04:35,2141475117206459,爱你永不后悔,1,4283,[等级34],[粉丝团 Lv3]
12:04:35,98573221881,三🐉护凤💋,11,4288,[等级11],[粉丝团 Lv2]
12:04:37,100250134080,凯,11,4311,[等级19],[粉丝团 Lv15]
12:04:37,756883496633111,小鱼,11,4335,[等级32],[粉丝团 Lv16]
12:04:37,69797074890,瑞【十月二十九】,6,4396,[等级18],[粉丝团 Lv11]
12:04:39,101289034871,龱伈,12,4418,[等级23],[粉丝团 Lv13]
