time,current,total_pv,total_user,online_anchor
2026-05-24 12:01:27,405,641,641,405
2026-05-24 12:01:28,405,641,641,405
2026-05-24 12:01:28,552,948,948,552
2026-05-24 12:01:29,454,728,728,454
2026-05-24 12:01:29,671,1139,1139,671
2026-05-24 12:01:29,357,416,416,357
2026-05-24 12:01:30,671,1139,1139,671
2026-05-24 12:01:32,405,641,641,405
2026-05-24 12:01:34,552,948,948,552
2026-05-24 12:01:46,914,1483,1483,914
2026-05-24 12:01:52,914,1483,1483,914
2026-05-24 12:01:54,1056,1716,1716,1056
2026-05-24 12:02:00,1056,1716,1716,1056
2026-05-24 12:02:06,971,1483,1483,971
2026-05-24 12:02:10,1186,2044,2044,1186
2026-05-24 12:02:20,1555,2989,2989,1555
2026-05-24 12:02:22,1707,3282,3282,1707
2026-05-24 12:02:24,1649,3123,3123,1649
2026-05-24 12:02:28,1789,3559,3559,1789
2026-05-24 12:02:30,1707,3282,3282,1707
2026-05-24 12:02:34,1649,3123,3123,1649
2026-05-24 12:02:38,1873,3717,3717,1873
2026-05-24 12:02:40,1873,3717,3717,1873
2026-05-24 12:02:44,1873,3717,3717,1873
2026-05-24 12:02:46,2018,4402,4402,2018
2026-05-24 12:02:48,2018,4402,4402,2018
2026-05-24 12:02:50,2018,4402,4402,2018
2026-05-24 12:02:52,1965,4252,4252,1965
2026-05-24 12:02:54,2217,5229,5229,2217
2026-05-24 12:03:00,2018,4402,4402,2018
2026-05-24 12:03:06,2157,4997,4997,2157
2026-05-24 12:03:16,2344,5639,5639,2344
2026-05-24 12:03:20,2595,6230,6230,2595
2026-05-24 12:03:22,2344,5639,5639,2344
2026-05-24 12:03:24,2534,6066,6066,2534
2026-05-24 12:03:30,2534,6066,6066,2534
2026-05-24 12:03:38,2743,6713,6713,2743
2026-05-24 12:03:40,2743,6713,6713,2743
2026-05-24 12:03:50,2816,7202,7202,2816
2026-05-24 12:03:55,2870,7551,7551,2870
2026-05-24 12:03:58,2944,7933,7933,2944
2026-05-24 12:04:08,3060,8550,8550,3060
2026-05-24 12:04:10,3140,9213,9213,3140
2026-05-24 12:04:18,3192,9374,9374,3192
2026-05-24 12:04:22,3252,9557,9557,3252
2026-05-24 12:04:24,3379,1.0万,1万+,3379
2026-05-24 12:04:28,3379,1.0万,1万+,3379
2026-05-24 12:04:30,3435,1.0万,1万+,3435
2026-05-24 12:04:40,3539,1.1万,1万+,3539
2026-05-24 12:04:50,3788,1.2万,1万+,3788
2026-05-24 12:04:52,3539,1.1万,1万+,3539
2026-05-24 12:04:54,3624,1.2万,1万+,3624
2026-05-24 12:04:56,3788,1.2万,1万+,3788
2026-05-24 12:05:00,3915,1.3万,1万+,3915
2026-05-24 12:05:10,3624,1.2万,1万+,3624
2026-05-24 12:05:12,3962,1.3万,1万+,3962
2026-05-24 12:05:16,3624,1.2万,1万+,3624
2026-05-24 12:05:18,4103,1.4万,1万+,4103
2026-05-24 12:05:20,4068,1.3万,1万+,4068
2026-05-24 12:05:22,4068,1.3万,1万+,4068
2026-05-24 12:05:24,4103,1.4万,1万+,4103
2026-05-24 12:05:26,4233,1.5万,1万+,4233
