time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-15 12:03:54,2422921117318119,1274,关注了主播,1224110,,
2026-05-15 12:03:54,1336595214505600,想象中的你,关注了主播,1224110,[等级5],
2026-05-15 12:04:23,1687101565569754,无优,关注了主播,1224112,,
2026-05-15 12:04:45,2884726145160894,&西北狼&,关注了主播,1224110,[等级3],
2026-05-15 12:04:47,2884726145160894,&西北狼&,关注了主播,1224112,[等级3],
2026-05-15 12:05:02,3617842728279465,哈哈宝贝,关注了主播,1224111,,
2026-05-15 12:05:33,2532915990505472,心若止水,关注了主播,1224112,,
2026-05-15 12:05:56,65284043090,云逸,关注了主播,1224113,[等级8],[粉丝团 Lv2]
2026-05-15 12:06:28,3126653534354637,Mr Z,关注了主播,1224113,[等级17],
2026-05-15 12:06:42,230226740908313,邚邚,关注了主播,1224115,[等级1],
2026-05-15 12:10:32,3430893432080807,再睡11分钟🍋,关注了主播,1224114,[等级1],
2026-05-15 12:10:36,2999928521240206,穷奇,关注了主播,1224115,[等级8],
2026-05-15 12:10:43,7611084939924554801,憂,关注了主播,1224117,,
2026-05-15 12:10:54,3186850003165059,a,关注了主播,1224117,,
2026-05-15 12:10:56,110852334277,鹏,关注了主播,1224116,[等级10],[粉丝团 Lv7]
2026-05-15 12:11:36,432581647273577,越来越好渡余生,关注了主播,1224114,[等级1],
2026-05-15 12:12:09,2000724404747315,今晚打老虎🐅9527,关注了主播,1224118,[等级2],
2026-05-15 12:12:11,695371067833500,517,关注了主播,1224118,,
2026-05-15 12:12:25,103092488493,青春💯,关注了主播,1224120,[等级25],
2026-05-15 12:13:12,59214325269,🎣雅痞绅士🎣,关注了主播,1224118,[等级9],[粉丝团 Lv2]
2026-05-15 12:13:36,521625152545932,！呢喃,关注了主播,1224120,,
2026-05-15 12:13:48,7615197886715888698,宇凡456,关注了主播,1224119,,
2026-05-15 12:13:53,2586511849043400,勿忘初心，方得始终。,关注了主播,1224120,,
2026-05-15 12:14:04,62095099078,L.Roc󰠇,关注了主播,1224122,[等级27],
2026-05-15 12:15:13,4428448559799166,一笑而过。,关注了主播,1224124,,
2026-05-15 12:16:14,3910288669949645,皮蛋solo粥🥣,关注了主播,1224122,[等级8],
2026-05-15 12:16:41,106778516108,和螃蟹握手,关注了主播,1224123,[等级9],
2026-05-15 12:16:54,3715972622195780,不背单词,关注了主播,1224123,[等级1],
2026-05-15 12:17:15,588985421017544,放空*🙂🙂🙂,关注了主播,1224124,[等级13],
2026-05-15 12:17:22,471043935844135,🍅作者,关注了主播,1224127,[等级6],
2026-05-15 12:17:26,51030681524,涂料装饰（刘,关注了主播,1224129,[等级16],
2026-05-15 12:18:48,97716516342,🌈才才 　　　╲　　　　   🪳,关注了主播,1224127,[等级21],
2026-05-15 12:19:01,2184075494566343,小泽神,关注了主播,1224129,,
2026-05-15 12:22:03,3112045991977236,彩,关注了主播,1224126,,
2026-05-15 12:22:46,61076153005,浮夸,关注了主播,1224126,[等级24],
2026-05-15 12:23:35,1983127725282205,錯過.,关注了主播,1224126,[等级4],
2026-05-15 12:24:31,3394904710971879,❤️LᎭℯ⃝小懒猫,关注了主播,1224127,[等级6],
2026-05-15 12:24:39,98468991522,吃雪糕🍺喝啤酒,关注了主播,1224129,[等级6],
2026-05-15 12:24:43,106017517220,脚皮弹你嘴巴里,关注了主播,1224129,[等级4],
2026-05-15 12:25:25,369029274418303,木🪵,关注了主播,1224131,[等级2],
2026-05-15 12:25:34,103522971674,-sink°,关注了主播,1224131,[等级10],
2026-05-15 12:26:04,97938581578,尛果冻ル,关注了主播,1224134,[等级6],
2026-05-15 12:26:30,1678310954517488,嘻i嘻,关注了主播,1224134,,
2026-05-15 12:27:11,1305838414738980,龙。,关注了主播,1224131,,
2026-05-15 12:27:41,101465723948,余生平安,关注了主播,1224137,[等级13],[粉丝团 Lv2]
2026-05-15 12:28:02,67392586403,只沾你不惹她,关注了主播,1224136,[等级26],
2026-05-15 12:28:39,3756344365294680,鼬鼠子宫内膜,关注了主播,1224136,[等级6],
2026-05-15 12:28:48,77530195638,最初,关注了主播,1224137,[等级11],[粉丝团 Lv2]
2026-05-15 12:28:49,541374931801544,無末.,关注了主播,1224138,,
2026-05-15 12:28:51,1569724455981943,随喜,关注了主播,1224138,[等级12],
2026-05-15 12:28:53,82738120786,藺夕,关注了主播,1224139,[等级13],
2026-05-15 12:28:56,71055981206,a  SHE,关注了主播,1224140,[等级9],
2026-05-15 12:28:57,4132440023514361,啊宇,关注了主播,1224141,[等级8],
2026-05-15 12:29:14,1803652728621486,.7,关注了主播,1224142,[等级3],
2026-05-15 12:29:15,1803652728621486,.7,关注了主播,1224143,[等级3],
2026-05-15 12:29:38,4284129415530814,加油,关注了主播,1224141,[等级1],
2026-05-15 12:29:42,75353322945,霍哥哥（和平精英18：30）,关注了主播,1224144,[等级5],
2026-05-15 12:29:43,60242736295,L™,关注了主播,1224145,[等级3],[粉丝团 Lv3]
2026-05-15 12:29:44,96466601749,Mr。wang,关注了主播,1224145,[等级9],
2026-05-15 12:29:54,105711737799,妖孽白、づ Yoon A,关注了主播,1224149,[等级1],
2026-05-15 12:30:56,910016494449415,顺丰快递,关注了主播,1224149,[等级21],
2026-05-15 12:30:58,2757195370334743,是懒羊羊,关注了主播,1224150,[等级10],
2026-05-15 12:31:05,3203329055785322,爱喝蜜瓜摇摇冰,关注了主播,1224153,,
2026-05-15 12:32:11,85813209050,疾风,关注了主播,1224153,[等级25],
2026-05-15 12:32:16,88301603174,稻香,关注了主播,1224154,[等级28],
2026-05-15 12:33:40,12846824954295,空持百千偈,关注了主播,1224155,[等级2],
2026-05-15 12:34:56,902073265953885,我是读书人,关注了主播,1224154,[等级11],
2026-05-15 12:35:37,732699594079027,猫猫,关注了主播,1224154,[等级30],
2026-05-15 12:35:41,19145660568288,唯有小高,关注了主播,1224155,,
2026-05-15 12:36:09,60469217880,🍓,关注了主播,1224155,[等级11],
2026-05-15 12:36:34,3971033357620120,无垢,关注了主播,1224153,[等级34],
2026-05-15 12:36:35,3477091831786208,東,关注了主播,1224157,[等级3],
2026-05-15 12:36:39,55753262907,小孟^0^,关注了主播,1224157,[等级7],
2026-05-15 12:36:43,64355590908,記不住,关注了主播,1224160,[等级24],
2026-05-15 12:36:50,160953486026384,祁乐,关注了主播,1224159,[等级12],
2026-05-15 12:36:52,70573757758,侯胖妞,关注了主播,1224159,[等级3],
2026-05-15 12:36:54,70573757758,侯胖妞,关注了主播,1224161,[等级3],
2026-05-15 12:36:57,3544446983481224,手捧一夜月光ᵐ🌾,关注了主播,1224161,[等级14],
2026-05-15 12:37:09,4302839963721209,王子,关注了主播,1224165,[等级13],
2026-05-15 12:37:16,2965849090309420,卿龍,关注了主播,1224168,[等级1],
2026-05-15 12:37:20,71913783365,up,关注了主播,1224168,[等级17],
2026-05-15 12:37:20,2674431847052239,江榭清欢^O^,关注了主播,1224171,[等级9],
2026-05-15 12:37:25,2406202708074179,只要我名字够长就会有傻子跟着念,关注了主播,1224169,[等级5],
2026-05-15 12:37:29,4832804734119,恋人,关注了主播,1224174,,
2026-05-15 12:37:42,75542055463,安原,关注了主播,1224175,[等级3],[粉丝团 Lv5]
2026-05-15 12:37:43,2524068555535949,万,关注了主播,1224175,,
2026-05-15 12:37:58,95795237790,莓泥不行,关注了主播,1224179,[等级13],
2026-05-15 12:38:03,3364965636913880,空白啊,关注了主播,1224180,[等级2],
2026-05-15 12:38:05,2684379762024072,德伦堡精酿鲜啤(永安城店)店长,关注了主播,1224182,,
2026-05-15 12:38:05,2955141539434829,是w挽风呀,关注了主播,1224182,[等级1],
2026-05-15 12:38:07,3712423830232688,陆城嵩,关注了主播,1224183,,
2026-05-15 12:38:09,119172930476568,用户5918058627091,关注了主播,1224187,[等级6],
2026-05-15 12:38:18,83472229760,淘喜烘焙,关注了主播,1224186,[等级2],
2026-05-15 12:38:22,72417066801,一,关注了主播,1224188,[等级29],
2026-05-15 12:38:23,7493075066831389756,幸运的魔女,关注了主播,1224191,,
2026-05-15 12:38:24,4336946894355965,淡淡地忧桑,关注了主播,1224191,[等级5],
2026-05-15 12:38:25,4195377901994920,今夜，我买醉,关注了主播,1224192,[等级15],
2026-05-15 12:38:53,874816041661207,维尼🐻,关注了主播,1224193,[等级5],
2026-05-15 12:39:12,68656305232,云帆,关注了主播,1224169,[等级27],
2026-05-15 12:39:28,103076378999,@昔年,关注了主播,1224169,[等级18],[粉丝团 Lv3]
2026-05-15 12:39:38,1169476607814856,魚小糯,关注了主播,1224195,[等级11],
2026-05-15 12:39:55,1086796153758168,拓,关注了主播,1224196,,
2026-05-15 12:40:05,84374233589,果G果,关注了主播,1224197,[等级16],
2026-05-15 12:40:52,1121133699275443,🎃,关注了主播,1224196,[等级5],
2026-05-15 12:41:02,87094303039,酒鬼烤肉  啊喜,关注了主播,1224197,[等级11],
2026-05-15 12:41:03,96846412030,……..,关注了主播,1224197,[等级6],
2026-05-15 12:41:51,3169206407278349,小华,关注了主播,1224200,[等级19],
2026-05-15 12:42:30,553795751257032,佳佳（好可爱）,关注了主播,1224200,[等级8],
2026-05-15 12:42:52,97594070650,三石,关注了主播,1224200,[等级15],
2026-05-15 12:44:21,3891896976414835,渣渣灰,关注了主播,1224199,,
2026-05-15 12:44:31,95597999753,冷暖自知,关注了主播,1224200,[等级17],
2026-05-15 12:45:41,3775103154527796,用户2651759152303,关注了主播,1224202,,
2026-05-15 12:45:50,4103855434641470,小位哈哈哈,关注了主播,1224203,[等级3],
2026-05-15 12:45:50,4103855434641470,小位哈哈哈,关注了主播,1224201,[等级3],
2026-05-15 12:46:12,1425418397425324,🧡💜,关注了主播,1224205,[等级11],
2026-05-15 12:46:21,93299940730,❌,关注了主播,1224206,[等级20],
2026-05-15 12:46:33,72804248677,阿Qing,关注了主播,1224206,[等级3],
2026-05-15 12:46:56,91624222255,东哥,关注了主播,1224206,[等级35],
2026-05-15 12:47:14,609573276490307,木ﮩ.,关注了主播,1224206,,
2026-05-15 12:47:16,82716613130,临泉县老集车厢修理厂,关注了主播,1224207,[等级8],
2026-05-15 12:47:29,59630951266,汐~颜🍒,关注了主播,1224208,[等级6],
2026-05-15 12:47:30,4224762510315259,爹*爹,关注了主播,1224208,[等级4],
2026-05-15 12:48:28,7474952389348705340,阳光明媚中老年美少女💎,关注了主播,1224210,[等级9],
2026-05-15 12:48:59,62647650030,会好的,关注了主播,1224209,[等级10],
2026-05-15 12:49:29,3996079395975256,钱涂无量,关注了主播,1224211,[等级34],
2026-05-15 12:49:41,2318183526308435,杨俊茂,关注了主播,1224212,[等级26],[粉丝团 Lv4]
2026-05-15 12:50:04,4250073907861627,乖乖ル,关注了主播,1224214,[等级7],
2026-05-15 12:50:22,87006910816,🇨🇳FLuoxetine,关注了主播,1224214,,
2026-05-15 12:50:28,4482036750615631,用户4690025586630,关注了主播,1224217,,
2026-05-15 12:50:40,2786639595705819,东门庆,关注了主播,1224217,[等级2],
2026-05-15 12:50:50,86376533285,皮皮邓,关注了主播,1224217,[等级9],
2026-05-15 12:51:05,60961211088,勿 晚☁,关注了主播,1224217,[等级4],
2026-05-15 12:51:13,1030701501134154,知道,关注了主播,1224217,,
2026-05-15 12:51:59,64466909591,骗鬼,关注了主播,1224219,[等级7],
2026-05-15 12:52:06,3615646442850056,温柔的小狸猫,关注了主播,1224219,[等级1],
2026-05-15 12:52:09,96621173632,→壹哥,关注了主播,1224222,[等级4],
2026-05-15 12:52:38,97804943498,深井冰,关注了主播,1224224,[等级6],
2026-05-15 12:52:48,97081098439,安和桥的夜,关注了主播,1224224,[等级21],
2026-05-15 12:52:56,4463661011971400,Devin·F,关注了主播,1224224,[等级5],
