time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
21:03:48,2493298541608804,冰凌侠,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv15]
21:03:48,95085717631,炙热的骄阳,粉丝团灯牌,1,1,[等级28],[粉丝团 Lv11]
21:03:49,80561673349,圡田心,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
21:03:49,1697272020077827,楊楊⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv14]
21:03:49,3963069764481469,小企鹅子,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv10]
21:03:50,2401811546247239,猫咪,点亮粉丝团,1,1,[等级6],[粉丝团 Lv2]
21:03:51,96765459865,伪装╮臫巳,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
21:03:51,2298404063154804,一键定乾坤,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv15]
21:03:52,7634536216314332197,TmQi,小心心,1,1,[等级1],[粉丝团 Lv1]
21:03:52,2401811546247239,猫咪,点亮粉丝团,1,1,[等级6],[粉丝团 Lv2]
21:03:53,7634536216314332197,TmQi,小心心,4,4,[等级1],[粉丝团 Lv1]
21:03:53,106631679364,七钛堡,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv11]
21:03:53,7634536216314332197,TmQi,小心心,6,6,[等级2],[粉丝团 Lv1]
21:03:54,62733796221,栀栀,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv11]
21:03:54,72572454046,'HH.kun←\_←,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv10]
21:03:55,61478195448,刘逗逗不怎么逗,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv13]
21:03:56,7634536216314332197,TmQi,小心心,6,6,[等级2],[粉丝团 Lv1]
21:03:57,95773811299,飞哥,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv13]
21:03:57,80362583828,龙行天下,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv14]
21:03:59,72675461072,🪐❤宏宇（9237）,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv12]
21:03:59,82692710075,Autism.,点亮粉丝团,1,1,[等级13],[粉丝团 Lv8]
21:04:01,76035659882,苏词დ ⁵¹⁰⁷⁴,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv14]
21:04:02,82692710075,Autism.,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv8]
21:04:02,82692710075,Autism.,点亮粉丝团,1,1,[等级13],[粉丝团 Lv8]
21:04:03,106771801027,随风起舞,点亮粉丝团,1,1,[等级25],[粉丝团 Lv10]
21:04:04,103904393661,橙心橙意,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv12]
21:04:05,7524130041983255610,醉挽清风,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv5]
21:04:05,104391920015,🌈T,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv10]
21:04:06,106771801027,随风起舞,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv10]
21:04:06,106771801027,随风起舞,点亮粉丝团,1,1,[等级25],[粉丝团 Lv10]
21:04:06,106771801027,随风起舞,点亮粉丝团,1,1,[等级25],[粉丝团 Lv10]
21:04:07,3062559131572361,喑鹿,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv11]
21:04:08,58837244934,诗不在远方,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv12]
21:04:09,68361017331,鱼樂,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv4]
21:04:09,106509029309,晚风知心,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv11]
21:04:09,7524130041983255610,醉挽清风,为你闪耀,1,9,[等级30],[粉丝团 Lv5]
21:04:12,7634536216314332197,TmQi,小心心,1,1,[等级2],[粉丝团 Lv1]
21:04:12,7524130041983255610,醉挽清风,为你闪耀,1,9,[等级30],[粉丝团 Lv5]
21:04:12,101684553652,喔,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv8]
21:04:13,92850574669,陈可安,小心心,1,1,[等级34],
21:04:13,74429000931,遗墨痕,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv15]
21:04:14,86721387563,李,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv12]
21:04:15,2727202126312159,Echo,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv13]
21:04:15,7634536216314332197,TmQi,小心心,1,1,[等级2],[粉丝团 Lv1]
21:04:15,99594964614,亲差,粉丝团灯牌,1,1,[等级20],[粉丝团 Lv11]
21:04:16,92850574669,陈可安,小心心,1,1,[等级34],
21:04:16,1675308044133774,宋宋ss,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv10]
21:04:18,3360520560724415,淼 .,点亮粉丝团,1,9,[等级16],[粉丝团 Lv12]
21:04:20,4358937121142893,日久生情,玫瑰,1,1,[等级15],[粉丝团 Lv6]
21:04:21,109324088735,默默无语《朔》,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv8]
21:04:22,59696399335,人间边客,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv10]
21:04:22,3360520560724415,淼 .,点亮粉丝团,1,9,[等级16],[粉丝团 Lv12]
21:04:23,103608361587,雨夜！！！,粉丝团灯牌,1,1,[等级38],[粉丝团 Lv10]
21:04:23,4358937121142893,日久生情,玫瑰,1,1,[等级15],[粉丝团 Lv6]
21:04:25,2708787672392423,Feb25-PisGT✨,为你闪耀,1,9,[等级19],[粉丝团 Lv12]
21:04:27,2629650474338781,sunday,小心心,1,1,[等级4],[粉丝团 Lv2]
21:04:28,76846449055,༒࿈圥忈༙྇࿈༒,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv14]
21:04:28,2708787672392423,Feb25-PisGT✨,为你闪耀,1,9,[等级19],[粉丝团 Lv12]
21:04:30,2629650474338781,sunday,小心心,1,1,[等级4],[粉丝团 Lv2]
21:04:37,1728066499912939,@十一,点亮粉丝团,1,1,[等级3],[粉丝团 Lv5]
21:04:38,99516281526,🦋ꦿ᭄໊🕊空白格᭄ꦿᩚ٭,人气票,1,1,[等级21],[粉丝团 Lv8]
21:04:38,101946177543,天空画笔 （小郭）,粉丝团灯牌,1,1,[等级27],[粉丝团 Lv6]
21:04:39,83054127748,暴躁不暴躁🐑⋆͛ᵞᵐ,小心心,1,1,[等级35],[粉丝团 Lv7]
21:04:39,3817934218332424,大写的俗人,粉丝团灯牌,1,1,[等级39],[粉丝团 Lv10]
21:04:40,1728066499912939,@十一,点亮粉丝团,1,1,[等级3],[粉丝团 Lv5]
21:04:40,339094652067566,哈哈！！！,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
21:04:40,99521902808,张君雅的啤酒瓶,荧光律动,1,99,[等级34],[粉丝团:张君雅 Lv15]
21:04:40,92707358205,青焱拾叁,粉丝团灯牌,1,1,[等级24],[粉丝团 Lv13]
21:04:40,99516281526,🦋ꦿ᭄໊🕊空白格᭄ꦿᩚ٭,人气票,1,1,[等级21],[粉丝团 Lv8]
21:04:41,99521902808,张君雅的啤酒瓶,荧光律动,2,198,[等级34],[粉丝团:张君雅 Lv15]
21:04:41,99521902808,张君雅的啤酒瓶,荧光律动,3,297,[等级34],[粉丝团:张君雅 Lv15]
21:04:42,83054127748,暴躁不暴躁🐑⋆͛ᵞᵐ,小心心,1,1,[等级35],[粉丝团 Lv7]
21:04:43,2476575367373396,Q…,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv10]
21:04:43,1728066499912939,@十一,粉丝团灯牌,1,1,[等级3],[粉丝团 Lv5]
21:04:46,2454538816601485,池渔,你最好看,1,2,[等级7],
21:04:48,587615959256659,军迷,点亮粉丝团,1,9,[等级17],[粉丝团 Lv11]
21:04:49,1638698744813067,封      雲(有关必回),粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
21:04:49,2401811546247239,猫咪,粉丝团灯牌,1,1,[等级6],[粉丝团 Lv2]
21:04:50,2454538816601485,池渔,你最好看,1,2,[等级7],
21:04:50,99186093570,Cc.               🪳,点亮粉丝团,1,1,[等级21],[粉丝团 Lv7]
21:04:50,4202745939630860,馬到成功,入团卡,1,1,[等级17],
21:04:51,50077345977,盖被冻肚皮_,人气票,1,1,[等级16],[粉丝团 Lv12]
21:04:51,587615959256659,军迷,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv11]
21:04:51,587615959256659,军迷,点亮粉丝团,1,9,[等级17],[粉丝团 Lv11]
21:04:53,4252543495712605,别薅&白嫖,粉丝团灯牌,1,1,[等级37],[粉丝团 Lv9]
21:04:53,102204433900,用户1919611578354,点亮粉丝团,1,1,[等级14],[粉丝团 Lv9]
21:04:53,99186093570,Cc.               🪳,点亮粉丝团,1,1,[等级21],[粉丝团 Lv7]
21:04:54,4202745939630860,馬到成功,入团卡,1,1,[等级17],
21:04:55,50077345977,盖被冻肚皮_,人气票,1,1,[等级16],[粉丝团 Lv12]
21:04:56,102204433900,用户1919611578354,点亮粉丝团,1,1,[等级14],[粉丝团 Lv9]
21:04:59,7547955354936706106,小雅解说,粉丝团灯牌,1,1,[等级9],[粉丝团 Lv10]
21:04:59,91951759491,1008.,点亮粉丝团,1,1,[等级24],[粉丝团 Lv5]
21:04:59,109307336543,肖,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv13]
21:05:02,91951759491,1008.,点亮粉丝团,1,1,[等级24],[粉丝团 Lv5]
21:05:02,1058146914927453,魅,粉丝团灯牌,1,1,[等级29],[粉丝团 Lv11]
21:05:04,95702884954,🉐🉐🉐,人气票,1,1,[等级37],[粉丝团 Lv9]
21:05:05,95702884954,🉐🉐🉐,人气票,2,2,[等级37],[粉丝团 Lv9]
21:05:05,95702884954,🉐🉐🉐,人气票,3,3,[等级37],[粉丝团 Lv9]
21:05:06,95702884954,🉐🉐🉐,人气票,6,6,[等级37],[粉丝团 Lv9]
