time,current,total_pv,total_user,online_anchor
21:03:48,1596,2324,2324,1596
21:03:49,1596,2324,2324,1596
21:03:49,1310,1854,1854,1310
21:03:49,1505,2127,2127,1505
21:03:50,1789,2688,2688,1789
21:04:00,1955,2975,2975,1955
21:04:02,1789,2688,2688,1789
21:04:11,1789,2688,2688,1789
21:04:12,1789,2688,2688,1789
21:04:14,2157,3493,3493,2157
21:04:16,1955,2975,2975,1955
21:04:20,1955,2975,2975,1955
21:04:22,2091,3309,3309,2091
21:04:26,2157,3493,3493,2157
21:04:30,2338,3964,3964,2338
21:04:40,2157,3493,3493,2157
21:04:42,2338,3964,3964,2338
21:04:44,1883,2778,2778,1883
21:04:46,2338,3964,3964,2338
21:04:48,2338,3964,3964,2338
21:04:55,2554,4652,4652,2554
21:05:04,2554,4652,4652,2554
21:05:12,2435,4162,4162,2435
21:05:14,2763,5360,5360,2763
21:05:16,2763,5360,5360,2763
21:05:20,2847,5657,5657,2847
21:05:22,2847,5657,5657,2847
21:05:24,2686,5058,5058,2686
21:05:26,2847,5657,5657,2847
21:05:36,2988,6148,6148,2988
21:05:42,2988,6148,6148,2988
21:05:44,2954,6037,6037,2954
21:05:47,2686,5058,5058,2686
21:05:50,2906,5768,5768,2906
21:05:52,2554,4652,4652,2554
21:06:00,3080,6592,6592,3080
21:06:11,3156,6828,6828,3156
21:06:12,3275,7351,7351,3275
21:06:15,3341,7553,7553,3341
21:06:16,3341,7553,7553,3341
21:06:18,3341,7553,7553,3341
21:06:20,3156,6828,6828,3156
21:06:24,3341,7553,7553,3341
21:06:27,3422,7919,7919,3422
21:06:35,3388,7812,7812,3388
21:06:44,3388,7812,7812,3388
21:06:46,3516,8409,8409,3516
21:06:51,3566,8647,8647,3566
21:07:00,3341,7553,7553,3341
21:07:10,3743,9303,9303,3743
21:07:12,3743,9303,9303,3743
21:07:14,3743,9303,9303,3743
21:07:16,3743,9303,9303,3743
21:07:20,3862,9620,9620,3862
21:07:30,3862,9620,9620,3862
21:07:43,3862,9620,9620,3862
21:07:44,3937,9872,9872,3937
21:07:45,3862,9620,9620,3862
21:07:46,4152,1.0万,1万+,4152
21:07:50,3862,9620,9620,3862
21:08:00,4251,1.1万,1万+,4251
21:08:10,4311,1.1万,1万+,4311
21:08:12,4311,1.1万,1万+,4311
21:08:14,4291,1.1万,1万+,4291
21:08:20,4251,1.1万,1万+,4251
21:08:30,4251,1.1万,1万+,4251
21:08:40,4336,1.2万,1万+,4336
21:08:42,4508,1.2万,1万+,4508
21:08:44,4508,1.2万,1万+,4508
21:08:46,4451,1.2万,1万+,4451
21:08:48,4451,1.2万,1万+,4451
21:08:50,4508,1.2万,1万+,4508
21:08:54,4508,1.2万,1万+,4508
21:09:04,4664,1.3万,1万+,4664
21:09:10,4508,1.2万,1万+,4508
21:09:12,4711,1.3万,1万+,4711
21:09:14,4772,1.3万,1万+,4772
21:09:16,4772,1.3万,1万+,4772
21:09:18,4891,1.4万,1万+,4891
21:09:28,4711,1.3万,1万+,4711
21:09:42,4711,1.3万,1万+,4711
21:09:44,4891,1.4万,1万+,4891
21:09:45,4772,1.3万,1万+,4772
21:09:46,5244,1.5万,1万+,5244
21:09:50,5163,1.5万,1万+,5163
21:10:00,5396,1.5万,1万+,5396
21:10:02,5396,1.5万,1万+,5396
21:10:12,5244,1.5万,1万+,5244
21:10:14,5396,1.5万,1万+,5396
21:10:20,5594,1.6万,1万+,5594
21:10:29,5594,1.6万,1万+,5594
21:10:30,5748,1.6万,1万+,5748
21:10:34,5774,1.6万,1万+,5774
21:10:36,5594,1.6万,1万+,5594
21:10:42,5748,1.6万,1万+,5748
21:10:44,5774,1.6万,1万+,5774
21:10:50,5866,1.7万,1万+,5866
21:11:00,5828,1.7万,1万+,5828
21:11:06,6016,1.8万,1万+,6016
21:11:08,5866,1.7万,1万+,5866
21:11:14,5940,1.7万,1万+,5940
21:11:16,5866,1.7万,1万+,5866
21:11:20,5989,1.8万,1万+,5989
21:11:24,5967,1.7万,1万+,5967
21:11:26,6110,1.8万,1万+,6110
21:11:30,6115,1.9万,1万+,6115
21:11:36,6115,1.9万,1万+,6115
21:11:38,6110,1.8万,1万+,6110
21:11:42,6143,1.9万,1万+,6143
21:11:44,6016,1.8万,1万+,6016
21:11:50,6195,1.9万,1万+,6195
21:11:54,6143,1.9万,1万+,6143
21:11:56,6143,1.9万,1万+,6143
21:12:04,6195,1.9万,1万+,6195
21:12:16,6435,2.0万,2万+,6435
21:12:18,6235,1.9万,1万+,6235
21:12:22,6304,1.9万,1万+,6304
21:12:30,6596,2.0万,2万+,6596
21:12:32,6363,2.0万,1万+,6363
21:12:34,6678,2.1万,2万+,6678
21:12:41,6717,2.1万,2万+,6717
21:12:42,6435,2.0万,2万+,6435
21:12:44,6717,2.1万,2万+,6717
21:12:46,6780,2.1万,2万+,6780
21:12:50,6435,2.0万,2万+,6435
21:12:56,6717,2.1万,2万+,6717
21:13:04,6678,2.1万,2万+,6678
21:13:13,6967,2.2万,2万+,6967
21:13:15,6967,2.2万,2万+,6967
21:13:20,6967,2.2万,2万+,6967
21:13:28,7181,2.3万,2万+,7181
21:13:38,7123,2.2万,2万+,7123
21:13:40,7058,2.2万,2万+,7058
21:13:42,7320,2.3万,2万+,7320
21:13:44,7397,2.3万,2万+,7397
21:13:50,7181,2.3万,2万+,7181
21:14:00,7481,2.4万,2万+,7481
21:14:11,7502,2.4万,2万+,7502
21:14:13,7555,2.4万,2万+,7555
21:14:14,7502,2.4万,2万+,7502
21:14:16,7531,2.4万,2万+,7531
21:14:24,7397,2.3万,2万+,7397
21:14:26,7661,2.5万,2万+,7661
21:14:30,7629,2.5万,2万+,7629
21:14:36,7629,2.5万,2万+,7629
21:14:38,7596,2.5万,2万+,7596
21:14:44,7680,2.5万,2万+,7680
21:14:50,7722,2.5万,2万+,7722
21:15:00,7839,2.6万,2万+,7839
21:15:10,7903,2.6万,2万+,7903
21:15:12,7923,2.6万,2万+,7923
21:15:14,7722,2.5万,2万+,7722
21:15:20,7940,2.7万,2万+,7940
21:15:28,7839,2.6万,2万+,7839
21:15:30,8077,2.7万,2万+,8077
21:15:38,7988,2.7万,2万+,7988
21:15:44,8136,2.7万,2万+,8136
21:15:54,8333,2.8万,2万+,8333
21:16:04,8333,2.8万,2万+,8333
21:16:12,8395,2.9万,2万+,8395
21:16:14,8395,2.9万,2万+,8395
21:16:16,8395,2.9万,2万+,8395
21:16:20,8194,2.7万,2万+,8194
21:16:31,8356,2.8万,2万+,8356
21:16:40,8508,2.9万,2万+,8508
21:16:44,8584,3.0万,2万+,8584
21:16:46,8508,2.9万,2万+,8508
21:16:50,8535,2.9万,2万+,8535
21:17:00,8584,3.0万,2万+,8584
21:17:10,8689,3.1万,3万+,8689
21:17:12,8625,3.0万,2万+,8625
21:17:16,8680,3.0万,3万+,8680
21:17:18,8625,3.0万,2万+,8625
21:17:22,8748,3.1万,3万+,8748
21:17:33,8689,3.1万,3万+,8689
21:17:40,8689,3.1万,3万+,8689
21:17:44,8713,3.1万,3万+,8713
21:17:46,8775,3.1万,3万+,8775
21:17:52,8808,3.2万,3万+,8808
21:17:58,8807,3.2万,3万+,8807
21:18:06,8803,3.2万,3万+,8803
21:18:08,8803,3.2万,3万+,8803
21:18:10,8837,3.2万,3万+,8837
21:18:16,8837,3.2万,3万+,8837
21:18:22,8884,3.2万,3万+,8884
21:18:25,8956,3.3万,3万+,8956
21:18:26,8956,3.3万,3万+,8956
21:18:33,8884,3.2万,3万+,8884
21:18:34,9108,3.4万,3万+,9108
21:18:42,9052,3.3万,3万+,9052
21:18:46,9124,3.4万,3万+,9124
21:18:56,9124,3.4万,3万+,9124
21:19:04,9140,3.4万,3万+,9140
21:19:08,9140,3.4万,3万+,9140
21:19:14,9168,3.5万,3万+,9168
21:19:16,9140,3.4万,3万+,9140
21:19:18,9156,3.4万,3万+,9156
21:19:22,9156,3.4万,3万+,9156
21:19:32,9168,3.5万,3万+,9168
21:19:42,9267,3.6万,3万+,9267
21:19:46,9219,3.5万,3万+,9219
21:19:48,9261,3.5万,3万+,9261
21:19:52,9318,3.6万,3万+,9318
21:20:02,9352,3.6万,3万+,9352
21:20:12,9318,3.6万,3万+,9318
21:20:14,9267,3.6万,3万+,9267
21:20:16,9436,3.7万,3万+,9436
21:20:18,9267,3.6万,3万+,9267
21:20:26,9436,3.7万,3万+,9436
21:20:34,9436,3.7万,3万+,9436
21:20:36,9504,3.7万,3万+,9504
21:20:38,9504,3.7万,3万+,9504
21:20:40,9504,3.7万,3万+,9504
21:20:44,9514,3.8万,3万+,9514
21:20:46,9526,3.8万,3万+,9526
21:20:49,9526,3.8万,3万+,9526
21:20:56,9509,3.8万,3万+,9509
