time,user_id,user_name,action,follow_count,grade,fans_club
2026-05-28 12:01:33,3773945632534791,叁月.,关注了主播,1233273,[等级28],
2026-05-28 12:01:35,106044595894,邓子寨@把了帅,关注了主播,1233275,[等级8],
2026-05-28 12:02:41,108144334816,阿峰,关注了主播,1233275,[等级3],
2026-05-28 12:02:52,2067518807872221,S-！,关注了主播,1233272,[等级12],
2026-05-28 12:03:00,103407083742,半世渲染、人走茶凉,关注了主播,1233274,[等级10],
2026-05-28 12:04:05,98220255239,！,关注了主播,1233273,[等级7],
2026-05-28 12:04:22,2063136080537243,$_$,关注了主播,1233276,[等级18],[粉丝团 Lv1]
2026-05-28 12:04:34,74297687003,不玩×,关注了主播,1233277,[等级10],
2026-05-28 12:05:30,96664238107,杨凡安,关注了主播,1233275,[等级13],
2026-05-28 12:05:56,72531726703,王先生,关注了主播,1233274,,
2026-05-28 12:06:57,104826208932,禅茶一味民宿,关注了主播,1233274,[等级15],
2026-05-28 12:08:43,1543306698308275,幸运相随,关注了主播,1233281,,
2026-05-28 12:09:26,4487570186314475,守护,关注了主播,1233281,[等级35],
2026-05-28 12:09:34,520534980834080,AAA泰国正泰钢材批发-Lai赖,关注了主播,1233283,[等级21],
2026-05-28 12:10:26,104488738338,晓白,关注了主播,1233283,[等级30],
2026-05-28 12:10:27,2049087985685483,声声入耳,关注了主播,1233283,[等级15],
2026-05-28 12:10:42,2264610558455463,@泛光照明,关注了主播,1233287,[等级3],
2026-05-28 12:11:27,4336104858466496,𖠃 匯勢            𖡬,关注了主播,1233287,[等级30],[粉丝团 Lv10]
2026-05-28 12:11:32,1778352527780346,有缘,关注了主播,1233290,,
2026-05-28 12:11:38,105215353024,！,关注了主播,1233290,[等级7],
2026-05-28 12:12:23,3892689724259651,咖啡只能早上喝,关注了主播,1233291,[等级4],
2026-05-28 12:12:33,76063060659,叶野,关注了主播,1233293,[等级33],[粉丝团 Lv2]
2026-05-28 12:12:38,7620763666913690661,29409414504,关注了主播,1233296,[等级4],
2026-05-28 12:13:01,2771231799783544,！！！！,关注了主播,1233296,,
2026-05-28 12:13:04,2350131485095760,用户5873559425658,关注了主播,1233297,,
2026-05-28 12:13:10,4054590968572301,乐乐粑粑,关注了主播,1233298,[等级8],
2026-05-28 12:13:22,76292198656,-12,关注了主播,1233300,[等级20],[粉丝团 Lv5]
2026-05-28 12:14:04,19435829151,酣常淋李,关注了主播,1233303,[等级25],[粉丝团 Lv3]
2026-05-28 12:14:17,70053629070,D,关注了主播,1233303,[等级4],[粉丝团 Lv6]
2026-05-28 12:14:33,3740995146747049,虚假,关注了主播,1233304,,
2026-05-28 12:14:33,3740995146747049,虚假,关注了主播,1233304,,
2026-05-28 12:15:05,72082970512,Naomiii_,关注了主播,1233304,[等级8],[粉丝团 Lv1]
2026-05-28 12:15:11,52061951841,听雨，,关注了主播,1233304,[等级1],
2026-05-28 12:16:01,4391908429802057,荆芥香菜折耳根,关注了主播,1233305,[等级25],
2026-05-28 12:16:43,71033690994,大大怪将军,关注了主播,1233307,[等级5],
2026-05-28 12:16:45,100723086721,66v99,关注了主播,1233310,[等级12],
2026-05-28 12:17:46,2809997829342099,陈三年,关注了主播,1233312,[等级19],
2026-05-28 12:18:19,2219294543063341,努力,关注了主播,1233312,[等级7],
2026-05-28 12:18:46,1183539123717432,小小@志.,关注了主播,1233312,[等级11],
2026-05-28 12:18:51,100012759937,🌈乱烟桥,关注了主播,1233312,[等级14],
2026-05-28 12:18:52,3217633942713892,朱宏亮,关注了主播,1233312,,
2026-05-28 12:21:40,101689246790,♘执念♘,关注了主播,1233314,[等级25],[粉丝团 Lv7]
2026-05-28 12:21:54,50849239315,Y野野柿子z,关注了主播,1233317,[等级25],
2026-05-28 12:22:53,3611234595246733,你这个小逗比啊,关注了主播,1233319,[等级8],
2026-05-28 12:23:05,104668095319,安平衢州鸭头,关注了主播,1233319,[等级12],
2026-05-28 12:23:08,100370959028,大青yu,关注了主播,1233321,[等级18],
2026-05-28 12:23:23,69332841473,胖鱼鱼🐟,关注了主播,1233321,[等级13],
2026-05-28 12:24:19,1965530826408558,白米饭🍚,关注了主播,1233322,[等级26],
2026-05-28 12:24:39,1783827701699164,%9,关注了主播,1233321,,
2026-05-28 12:24:40,4406454807954415,保护我方酱包,关注了主播,1233322,[等级14],
2026-05-28 12:24:43,3375949740775660,用户3719105314152,关注了主播,1233324,,
2026-05-28 12:24:43,3375949740775660,用户3719105314152,关注了主播,1233324,,
2026-05-28 12:25:49,3389137669078196,你若安好,关注了主播,1233325,[等级3],
2026-05-28 12:26:00,2727228771148311,鲶鱼sama,关注了主播,1233328,[等级2],
2026-05-28 12:26:13,62692582829,月光刻本✨️,关注了主播,1233330,[等级8],
2026-05-28 12:27:16,110193134334,秋慕,关注了主播,1233325,[等级1],
2026-05-28 12:27:21,2871572833254259,江叙,关注了主播,1233329,[等级26],
2026-05-28 12:28:05,73002831584700,肯胡,关注了主播,1233332,,
2026-05-28 12:28:06,104229703704,布鲁斯·蔺✨,关注了主播,1233333,[等级34],
2026-05-28 12:28:17,109633868616,辜负,关注了主播,1233335,[等级8],
2026-05-28 12:28:22,520537143291520,啥也不是,关注了主播,1233335,[等级4],
2026-05-28 12:28:26,1561758613118408,⊙▽⊙,关注了主播,1233335,,
2026-05-28 12:28:32,99660151500,ʚ 🧸ྀི ɞ,关注了主播,1233338,[等级35],
2026-05-28 12:28:37,2738228442700708,慢,关注了主播,1233338,[等级3],
2026-05-28 12:28:38,3437547836409764,瑞文,关注了主播,1233339,[等级2],
2026-05-28 12:28:48,72611106795,军警犬繁殖订制,关注了主播,1233340,[等级21],
2026-05-28 12:28:49,1658493854555799,哈尼,关注了主播,1233340,[等级17],
2026-05-28 12:28:53,319279239536096,羊羊ovo,关注了主播,1233341,[等级15],
2026-05-28 12:28:57,229111820989767,Dream traveler,关注了主播,1233341,[等级10],
2026-05-28 12:29:53,3933380075062251,节谜,关注了主播,1233342,,
2026-05-28 12:30:00,1486132063516503,压制,关注了主播,1233344,[等级2],
2026-05-28 12:30:24,100717860383,我要困告了,关注了主播,1233344,[等级10],
2026-05-28 12:31:29,4076608815378452,纯纯.,关注了主播,1233345,[等级35],[粉丝团 Lv2]
2026-05-28 12:31:42,104502629403,嘎觉森,关注了主播,1233345,[等级12],
2026-05-28 12:32:07,474637255059630,吴登雪,关注了主播,1233349,,
2026-05-28 12:32:27,89928774377,是小周,关注了主播,1233349,[等级11],
2026-05-28 12:32:50,7523623335730938940,明.,关注了主播,1233351,,
2026-05-28 12:33:06,3938886206361156,国民偶像,关注了主播,1233351,[等级12],
2026-05-28 12:34:20,3817924429889639,完霉,关注了主播,1233345,[等级1],
2026-05-28 12:34:41,2075514621406471,周纯,关注了主播,1233353,,
2026-05-28 12:35:04,3228588888558788,厚德载物,关注了主播,1233353,[等级6],
2026-05-28 12:35:14,3228588888558788,厚德载物,关注了主播,1233354,[等级6],
2026-05-28 12:35:20,87436302034,晨光文具(东晟乐居店)官方号,关注了主播,1233354,[等级7],
2026-05-28 12:35:47,69795104578,后退.,关注了主播,1233357,,
2026-05-28 12:35:52,1616735073219571,人心难测,关注了主播,1233358,[等级2],
2026-05-28 12:35:53,105672156009,Ö椰,关注了主播,1233358,[等级7],
2026-05-28 12:35:56,101289034871,。󰠇,关注了主播,1233361,[等级23],[粉丝团 Lv13]
2026-05-28 12:35:56,100054298449,孤行者,关注了主播,1233361,[等级14],
2026-05-28 12:36:17,57769100593,欢乐颂,关注了主播,1233361,[等级11],
2026-05-28 12:36:23,1327863682833247,理科盲人,关注了主播,1233362,[等级16],
2026-05-28 12:36:28,111579903937,时来运转😊,关注了主播,1233362,[等级31],
2026-05-28 12:36:28,429278802481340,合适,关注了主播,1233362,,
2026-05-28 12:36:32,74279564008,孙.晓.辉,关注了主播,1233363,[等级22],
2026-05-28 12:36:40,3701400414727643,王三炮,关注了主播,1233367,[等级17],
2026-05-28 12:36:41,99462601778,T,关注了主播,1233367,[等级17],
2026-05-28 12:36:49,75306168576,小时候可瘦了🇨🇳🇨🇳🇨🇳,关注了主播,1233367,[等级38],[粉丝团 Lv12]
2026-05-28 12:36:55,3663205287598035,勇闯天涯,关注了主播,1233369,[等级7],[粉丝团 Lv6]
2026-05-28 12:36:59,1772063341160951,∵,关注了主播,1233370,[等级9],
2026-05-28 12:37:02,4279763844997527,竹茹似水,关注了主播,1233370,,
2026-05-28 12:37:04,103792053643,板儿面,关注了主播,1233373,[等级4],
2026-05-28 12:37:07,3142882548784320,鹿紫云,关注了主播,1233377,,
2026-05-28 12:37:13,3470474812600526,@孑圣 🎋,关注了主播,1233377,[等级13],
2026-05-28 12:37:13,100412196930,润家,关注了主播,1233377,[等级12],
2026-05-28 12:37:14,2219285685996503,GEN,关注了主播,1233377,[等级1],
2026-05-28 12:37:19,104698594142,阮来如此,关注了主播,1233379,[等级9],
2026-05-28 12:37:22,4279763844997527,竹茹似水,关注了主播,1233379,,
2026-05-28 12:37:27,59182877391,༺不二臣༻,关注了主播,1233382,[等级25],
