time,user_id,user_name,count,total,grade,fans_club
21:03:43,2093067748255504,@？～￥￥￥￥ycfx,12,5741,[等级13],[粉丝团 Lv13]
21:03:43,2500744598796624,🪳🪳🪳,9,5741,[等级6],[粉丝团 Lv4]
21:03:43,60285368669,豆汁,1,5813,[等级18],[粉丝团 Lv5]
21:03:43,56076255513,苦菊,8,5813,[等级24],[粉丝团 Lv15]
21:03:43,71480910685,叮,11,5830,[等级25],[粉丝团 Lv13]
21:03:43,2500744598796624,🪳🪳🪳,3,5830,[等级6],[粉丝团 Lv4]
21:03:43,61490940892,萘柒,12,5854,[等级8],[粉丝团 Lv8]
21:03:43,77361027425,洋溢sir,3,5854,[等级12],
21:03:43,2093067748255504,@？～￥￥￥￥ycfx,14,5920,[等级13],[粉丝团 Lv13]
21:03:43,455643379538939,小ᨶ႒朵,11,5920,[等级17],[粉丝团 Lv7]
21:03:43,61490940892,萘柒,1,5945,[等级8],[粉丝团 Lv8]
21:03:43,60724913712,爱翘毛的小猫,5,5953,[等级11],[粉丝团 Lv1]
21:03:43,71480910685,叮,12,6015,[等级25],[粉丝团 Lv13]
21:03:43,2093067748255504,@？～￥￥￥￥ycfx,12,6015,[等级13],[粉丝团 Lv13]
21:03:44,75827757822,🇨🇳小朱,4,6054,[等级8],[粉丝团 Lv9]
21:03:44,2568875316349119,￴ ￴ ￴ ￴ ￴只关注骚的,1,6054,[等级2],
21:03:44,2093067748255504,@？～￥￥￥￥ycfx,13,6088,[等级13],[粉丝团 Lv13]
21:03:44,455643379538939,小ᨶ႒朵,12,6088,[等级17],[粉丝团 Lv7]
21:03:44,100715429635,占山为王,1,6102,[等级8],
21:03:44,75827757822,🇨🇳小朱,4,6150,[等级8],[粉丝团 Lv9]
21:03:44,2093067748255504,@？～￥￥￥￥ycfx,13,6176,[等级13],[粉丝团 Lv13]
21:03:44,71480910685,叮,10,6181,[等级25],[粉丝团 Lv13]
21:03:44,75827757822,🇨🇳小朱,7,6247,[等级8],[粉丝团 Lv9]
21:03:44,56076255513,苦菊,7,6259,[等级24],[粉丝团 Lv15]
21:03:44,106256596743,迁安（二公子）,2,6259,[等级19],[粉丝团 Lv9]
21:03:44,2093067748255504,@？～￥￥￥￥ycfx,12,6268,[等级13],[粉丝团 Lv13]
21:03:44,75827757822,🇨🇳小朱,7,6354,[等级8],[粉丝团 Lv9]
21:03:44,56076255513,苦菊,7,6365,[等级24],[粉丝团 Lv15]
21:03:44,455643379538939,小ᨶ႒朵,12,6365,[等级17],[粉丝团 Lv7]
21:03:44,2093067748255504,@？～￥￥￥￥ycfx,12,6373,[等级13],[粉丝团 Lv13]
21:03:45,75827757822,🇨🇳小朱,9,6455,[等级8],[粉丝团 Lv9]
