time,user_id,user_name,action,follow_count,grade,fans_club
21:04:19,1065892937733882,用户4470012304973,关注了主播,1213502,,
21:06:54,3847892261929240,阿卜。💕,关注了主播,1213502,[等级10],
21:08:36,58507826256,小可乐,关注了主播,1213500,[等级17],
21:09:14,100088769470,石 页硕,关注了主播,1213502,,
21:09:14,100088769470,石 页硕,关注了主播,1213500,,
21:10:02,83918520846,薯条小狗🍟,关注了主播,1213502,[等级10],
21:10:03,66588776344,youfeiyang,关注了主播,1213502,,
21:10:47,93477458451,🐻,关注了主播,1213503,[等级8],
21:11:50,68395113124,西莫.,关注了主播,1213503,[等级3],
21:11:53,105014597753,顺势而为,关注了主播,1213505,[等级6],
21:12:34,439439126694427,真.心,关注了主播,1213508,[等级14],
21:13:40,105648860801,寓意,关注了主播,1213503,[等级20],
21:13:54,4186580501926205,小锋,关注了主播,1213508,[等级5],
21:14:07,58546448303,快给我来个女人,关注了主播,1213509,[等级10],
21:14:42,98747401442,宅妹妹,关注了主播,1213510,[等级12],
21:15:19,394087066248596,半夏,关注了主播,1213512,[等级1],
21:15:52,2674432308946488,颜爵,关注了主播,1213512,[等级2],
21:16:43,57906122890,oᐝ,关注了主播,1213514,[等级9],
21:17:08,59459341436,Tmm。,关注了主播,1213514,[等级22],
21:18:49,756917821520109,总观视角,关注了主播,1213509,[等级21],
21:19:03,2455639321745824,小小青稞,关注了主播,1213510,[等级2],
21:19:28,98127436145,MINGYIL 男装沙雅县,关注了主播,1213509,[等级14],
21:19:45,87251010697,洪兴浩南哥,关注了主播,1213510,[等级9],
21:19:52,83565792756,鸡会生鸡蛋,关注了主播,1213512,[等级24],
21:20:28,176397604366174,嘴角V上扬,关注了主播,1213511,[等级13],
21:20:34,86581257189,兰谨,关注了主播,1213510,[等级18],
21:21:38,98498051611,一袖南烟顾,关注了主播,1213510,[等级17],
21:23:43,60369429238,WYB_,关注了主播,1213512,[等级2],
21:24:26,2513918518629267,用户2604544897499,关注了主播,1213511,,
21:24:29,57779701590,橘子太郎,关注了主播,1213513,[等级10],
21:24:33,395462265286871,朋友哲学书院,关注了主播,1213514,[等级9],
21:24:35,100593239681,小周周,关注了主播,1213514,[等级23],
21:24:44,107731074709,龙行天下,关注了主播,1213517,[等级26],
21:24:46,58554217538,愙歖🍎,关注了主播,1213517,[等级22],
21:25:51,95588894216,🌈弃.,关注了主播,1213517,[等级16],
21:25:56,104887340610,薯条王子,关注了主播,1213518,[等级1],
21:26:26,99048968342,凡尘一小仙,关注了主播,1213519,[等级13],
21:26:26,721706288421927,黄记.百味小吃,关注了主播,1213519,[等级14],
21:27:03,98190086118,💞࿐大叔,关注了主播,1213519,[等级28],
21:27:12,3192584062385004,淮-,关注了主播,1213521,[等级26],
21:27:14,4252523034842267,灵犀,关注了主播,1213520,[等级7],
21:27:38,1373762412347883,15555,关注了主播,1213520,,
21:27:46,3775080863107163,无望,关注了主播,1213520,,
21:27:55,2074134074113120,我是丁丁的老贺,关注了主播,1213523,,
21:28:52,3548844314860349,𝒀𝑳𝑮 ²²⁶🍊小王爷,关注了主播,1213522,[等级28],
21:28:54,63844297551,PANWEIWEI,关注了主播,1213525,[等级9],
21:29:16,72300608287,嗨喽,关注了主播,1213526,[等级17],[粉丝团 Lv2]
21:29:23,100072363643,拂 篱,关注了主播,1213526,[等级16],
21:29:36,7538762898273977402,用户3763623723433,关注了主播,1213528,,
21:29:42,83909711796,杰,关注了主播,1213530,[等级16],
21:29:57,2960326859950936,👌,关注了主播,1213530,[等级1],
21:30:48,93450939509,背影,关注了主播,1213529,[等级13],
21:30:53,84995711440,平凡的阿鑫,关注了主播,1213531,[等级11],
21:30:54,93455845796,🍎,关注了主播,1213531,,
21:31:11,1077977758072456,__笨̌笨̌ଓ,关注了主播,1213533,[等级16],
21:31:21,264357714080429,抹不去记忆的痛,关注了主播,1213533,,
21:31:23,98359012715,白茶清欢,关注了主播,1213534,[等级4],
21:31:29,4182982268819006,你会一直在,关注了主播,1213534,[等级1],
21:31:55,111056881751,度星河,关注了主播,1213526,[等级3],
21:32:12,2475716422670686,小会,关注了主播,1213535,,
21:32:36,99345533567,CA,关注了主播,1213534,[等级2],
21:33:21,65416650035,携君赴醉柔情,关注了主播,1213535,[等级8],
21:34:32,1405594051283961,㿝氼,关注了主播,1213536,,
21:34:47,3669519980058944,念昭宁,关注了主播,1213539,,
21:35:16,57589691353,Song.,关注了主播,1213540,[等级7],
21:35:22,73345769343,天地,关注了主播,1213540,[等级30],
21:35:28,86300481772,夏雨天,关注了主播,1213537,[等级17],
21:35:32,7565068125840344101,冥王,关注了主播,1213542,,
21:35:44,102590017920,心向阳光,关注了主播,1213543,[等级41],
21:35:45,96677646076,不吃苦瓜>3<,关注了主播,1213543,[等级5],
21:35:57,2335840330070551,让钱怀孕,关注了主播,1213546,,
21:36:05,109064824110,淡然-@,关注了主播,1213547,[等级1],
21:36:07,974627024146643,红尘。,关注了主播,1213547,,
21:36:08,113969820349196,霜染寒枝枝染露,关注了主播,1213549,[等级30],
21:36:09,3189057517009688,吃饱没烦恼^_^,关注了主播,1213551,[等级12],
21:36:12,58373277595,贰哈,关注了主播,1213551,[等级5],
21:36:16,101261829644,忙碌两小时的陈师傅,关注了主播,1213555,[等级7],
21:36:16,110398166777,源鸿呀,关注了主播,1213555,[等级18],
21:36:18,2189824125843454,用户4857090978921,关注了主播,1213557,[等级8],
21:36:18,2207472261019112,@小杨,关注了主播,1213559,[等级19],
21:36:22,75635943858,涛,关注了主播,1213560,[等级10],
21:36:22,500982948047640,东山再起,关注了主播,1213560,[等级12],
21:36:36,3676402512574328,林颜,关注了主播,1213560,[等级5],
21:36:39,4363295265130829,🌈菜菜吖🌈,关注了主播,1213561,[等级5],
21:36:54,2430396843430743,🍺微醺╭☞大叔,关注了主播,1213563,[等级19],
21:36:59,4152169608261727,ԅ(¯ㅂ¯ԅ),关注了主播,1213565,[等级4],
21:37:04,58413970332,米朵朵,关注了主播,1213565,[等级21],
21:37:17,94158052625,ღ᭄ꦿ谢꧔ꦿ້໌ᮨ࿐520💞ꦿ᭄,关注了主播,1213537,[等级2],
21:37:38,57567088250,6月的雨,关注了主播,1213568,[等级30],[粉丝团 Lv8]
21:37:53,98179793143,ㅤ,关注了主播,1213571,[等级13],
21:38:03,56625278236,～Y～,关注了主播,1213572,[等级16],
21:38:05,77068721240,老山第一帅,关注了主播,1213573,[等级3],
21:38:20,7621851320400839737,用户6174670139934,关注了主播,1213573,,
21:38:25,97868456305,一只小尢,关注了主播,1213575,[等级11],
21:39:03,483393221171165,薪满亿足🌾,关注了主播,1213575,[等级13],
21:39:12,11207836570,三太子,关注了主播,1213576,[等级2],
21:39:28,15760027061,梦心,关注了主播,1213575,[等级25],
21:39:38,398491437766362,用户4980258587753,关注了主播,1213578,,
21:40:17,2718422264447661,陆地巡洋舰之大贱,关注了主播,1213578,,
21:40:48,1779430119706125,🌈🌈🌈踏遍万古长夜,关注了主播,1213578,[等级12],
21:40:53,106282228930,L-王皓宇,关注了主播,1213579,,
21:40:56,76223743787,花描 小姐姐,关注了主播,1213580,[等级28],
21:41:03,93238979275,一颗小虎牙,关注了主播,1213582,[等级3],
21:41:15,4002651468997571,C a e lu m,关注了主播,1213582,[等级1],
21:42:05,1775026943836505,a,关注了主播,1213582,,
21:42:11,102670283813,港湾的风,关注了主播,1213587,,
21:42:48,316296356448600,浅忆′流年,关注了主播,1213588,[等级2],
21:43:33,2593085865081107,将帅,关注了主播,1213588,[等级7],
21:43:48,1396818486504720,PHZ+,关注了主播,1213582,[等级22],
21:44:02,98179793143,ㅤ,关注了主播,1213589,[等级13],
21:44:04,53326225554,阿福饼屋清真（尉氏西关中路店）,关注了主播,1213589,[等级19],
21:44:07,2727215120529560,冰封記憶.,关注了主播,1213592,[等级15],
21:44:14,1560918550920334,霸得蛮,关注了主播,1213592,[等级15],
21:44:52,108322058263,沐子书苑,关注了主播,1213593,[等级11],
21:45:33,82228527881,给您添麻花了,关注了主播,1213592,[等级7],
21:45:50,78571325695,⊙﹏⊙,关注了主播,1213594,[等级1],
21:45:52,1197829638334858,浮景醉人,关注了主播,1213596,[等级9],
21:46:33,96250993848,碘伏夜话,关注了主播,1213596,[等级9],
21:47:14,924053363496413,邮一颗草莓,关注了主播,1213594,,
21:47:40,1945475438352057,shame,关注了主播,1213595,,
