time,current,total_pv,total_user,online_anchor
2026-05-25 12:04:01,2056,4516,4516,2056
2026-05-25 12:04:02,2146,4676,4676,2146
2026-05-25 12:04:03,2056,4516,4516,2056
2026-05-25 12:04:10,2257,5520,5520,2257
2026-05-25 12:04:16,2195,5184,5184,2195
2026-05-25 12:04:22,2426,6230,6230,2426
2026-05-25 12:04:32,2322,5864,5864,2322
2026-05-25 12:04:38,2546,6548,6548,2546
2026-05-25 12:04:40,2690,7213,7213,2690
2026-05-25 12:04:44,2735,7407,7407,2735
2026-05-25 12:04:46,2690,7213,7213,2690
2026-05-25 12:04:48,2546,6548,6548,2546
2026-05-25 12:04:50,2792,7827,7827,2792
2026-05-25 12:05:00,2792,7827,7827,2792
2026-05-25 12:05:02,2735,7407,7407,2735
2026-05-25 12:05:10,2939,8402,8402,2939
2026-05-25 12:05:14,3055,8940,8940,3055
2026-05-25 12:05:16,3055,8940,8940,3055
2026-05-25 12:05:20,3090,9088,9088,3090
2026-05-25 12:05:22,2990,8652,8652,2990
2026-05-25 12:05:32,3137,9364,9364,3137
2026-05-25 12:05:40,3241,9786,9786,3241
2026-05-25 12:05:44,3324,1.0万,1万+,3324
2026-05-25 12:05:46,3324,1.0万,1万+,3324
2026-05-25 12:05:50,3324,1.0万,1万+,3324
2026-05-25 12:06:00,3324,1.0万,1万+,3324
2026-05-25 12:06:10,3571,1.1万,1万+,3571
2026-05-25 12:06:14,3571,1.1万,1万+,3571
2026-05-25 12:06:16,3462,1.1万,1万+,3462
2026-05-25 12:06:20,3571,1.1万,1万+,3571
2026-05-25 12:06:24,3656,1.2万,1万+,3656
2026-05-25 12:06:34,3904,1.3万,1万+,3904
2026-05-25 12:06:36,3790,1.3万,1万+,3790
2026-05-25 12:06:44,3904,1.3万,1万+,3904
2026-05-25 12:06:54,3946,1.4万,1万+,3946
2026-05-25 12:07:04,4210,1.6万,1万+,4210
2026-05-25 12:07:06,4287,1.6万,1万+,4287
2026-05-25 12:07:08,4287,1.6万,1万+,4287
2026-05-25 12:07:14,4424,1.6万,1万+,4424
2026-05-25 12:07:16,4287,1.6万,1万+,4287
2026-05-25 12:07:26,4476,1.7万,1万+,4476
2026-05-25 12:07:34,4835,1.8万,1万+,4835
2026-05-25 12:07:44,4945,1.8万,1万+,4945
2026-05-25 12:07:46,4945,1.8万,1万+,4945
2026-05-25 12:07:50,5005,1.9万,1万+,5005
2026-05-25 12:07:56,5114,1.9万,1万+,5114
2026-05-25 12:08:06,5169,1.9万,1万+,5169
2026-05-25 12:08:14,5285,2.0万,2万+,5285
