time,user_id,user_name,gift_name,gift_count,diamond_total,grade,fans_club
12:03:40,88439574308,崩了真君,点点星光,1,1,[等级27],[粉丝团:张君雅 Lv9]
12:03:40,59197600987,冬玥,点亮粉丝团,1,1,[等级13],[粉丝团 Lv10]
12:03:40,184365867604135,冰果,粉丝团灯牌,1,1,[等级30],[粉丝团 Lv15]
12:03:40,3756344370539021,Safety,粉丝团灯牌,1,1,[等级18],[粉丝团 Lv7]
12:03:40,61305694665,沈小沐ʚ🐰ɞ,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv8]
12:03:40,81657325828,㣻罖,小心心,1,1,[等级19],[粉丝团 Lv12]
12:03:40,673354472229757,⌨,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv6]
12:03:40,83419251121,Dan_丹丹呐,为你闪耀,1,9,[等级23],[粉丝团 Lv10]
12:03:40,99997472580,放肆DI小侽人,粉丝团灯牌,1,1,[等级19],[粉丝团 Lv13]
12:03:40,75378581571,欢,粉丝团灯牌,1,1,[等级33],[粉丝团 Lv10]
12:03:40,104932423598,Opening,点亮粉丝团,1,1,[等级15],[粉丝团 Lv8]
12:03:40,1748662270559401,w,小心心,1,1,[等级10],[粉丝团 Lv3]
12:03:40,95680012230,南边有条江,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv12]
12:03:40,105187301404,木_木,粉丝团灯牌,1,1,[等级16],[粉丝团 Lv14]
12:03:41,3246222955521515,你的月亮代表我的心,粉丝团灯牌,1,1,[等级17],[粉丝团 Lv12]
12:03:41,3101053767656888,今天要上班,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv5]
12:03:41,81657325828,㣻罖,小心心,1,1,[等级19],[粉丝团 Lv12]
12:03:41,2322591814792717,😴再睡一会💤,粉丝团灯牌,1,1,[等级13],[粉丝团 Lv10]
12:03:41,99957301222,云岫风,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv10]
12:03:41,93049833870,初心,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv7]
12:03:41,3161820433490045,许仙爱上了小倩,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv14]
12:03:41,67245075779,秦时明月～情殇,粉丝团灯牌,1,1,[等级21],[粉丝团 Lv13]
12:03:41,96873134965,养了一只🐶,点亮粉丝团,1,1,[等级20],[粉丝团 Lv10]
12:03:41,93051031050,奶瓶🍼,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv11]
12:03:41,1450990097148840,如此奇妙,粉丝团灯牌,1,1,[等级25],[粉丝团 Lv13]
12:03:41,104932423598,Opening,点亮粉丝团,1,1,[等级15],[粉丝团 Lv8]
12:03:41,104275320778,温妤,粉丝团灯牌,1,1,[等级12],[粉丝团 Lv13]
12:03:41,105200090484,👑,粉丝团灯牌,1,1,[等级32],[粉丝团 Lv13]
12:03:41,95623629953,西瓜大王,粉丝团灯牌,1,1,[等级7],[粉丝团 Lv8]
12:03:41,2141475117206459,爱你永不后悔,粉丝团灯牌,1,1,[等级34],[粉丝团 Lv5]
12:03:41,75687810834,糖豆²⁷⁷,粉丝团灯牌,1,1,[等级26],[粉丝团 Lv13]
12:03:41,96873134965,养了一只🐶,点亮粉丝团,1,1,[等级20],[粉丝团 Lv10]
12:03:41,55579160031,04阿姨有低保,粉丝团灯牌,1,1,[等级22],[粉丝团 Lv15]
12:03:41,452609260400772,别搞我,粉丝团灯牌,1,1,[等级14],[粉丝团 Lv12]
12:03:41,109654118348,五月呀,粉丝团灯牌,1,1,[等级23],[粉丝团 Lv15]
12:03:41,104932423598,Opening,粉丝团灯牌,1,1,[等级15],[粉丝团 Lv8]
12:03:41,4281930779204588,因果茶（Tea）,粉丝团灯牌,1,1,[等级8],[粉丝团 Lv9]
12:03:41,2320433050813466,极客前沿小雪花,粉丝团灯牌,1,1,[等级11],[粉丝团 Lv5]
