time,current,total_pv,total_user,online_anchor
2026-05-29 14:24:48,9502,35.1万,10万+,9502
2026-05-29 14:24:49,9502,35.1万,10万+,9502
2026-05-29 14:24:49,9570,35.2万,10万+,9570
2026-05-29 14:24:52,9570,35.2万,10万+,9570
2026-05-29 14:24:58,9587,35.2万,10万+,9587
2026-05-29 14:25:08,9608,35.2万,10万+,9608
2026-05-29 14:25:10,9596,35.2万,10万+,9596
2026-05-29 14:25:16,9608,35.2万,10万+,9608
2026-05-29 14:25:18,9580,35.2万,10万+,9580
2026-05-29 14:25:20,9580,35.2万,10万+,9580
2026-05-29 14:25:26,9608,35.2万,10万+,9608
2026-05-29 14:25:36,9722,35.3万,10万+,9722
2026-05-29 14:25:38,9669,35.3万,10万+,9669
2026-05-29 14:25:40,9810,35.3万,10万+,9810
2026-05-29 14:25:42,9722,35.3万,10万+,9722
2026-05-29 14:25:46,9722,35.3万,10万+,9722
2026-05-29 14:25:48,9813,35.3万,10万+,9813
2026-05-29 14:25:50,9722,35.3万,10万+,9722
2026-05-29 14:25:52,9813,35.3万,10万+,9813
2026-05-29 14:25:56,9840,35.3万,10万+,9840
2026-05-29 14:26:06,9897,35.4万,10万+,9897
2026-05-29 14:26:08,9897,35.4万,10万+,9897
2026-05-29 14:26:10,9911,35.4万,10万+,9911
2026-05-29 14:26:12,9911,35.4万,10万+,9911
2026-05-29 14:26:16,9911,35.4万,10万+,9911
2026-05-29 14:26:26,9975,35.4万,10万+,9975
2026-05-29 14:26:28,9975,35.4万,10万+,9975
2026-05-29 14:26:36,9985,35.4万,10万+,9985
2026-05-29 14:26:40,10007,35.4万,10万+,1.0万
2026-05-29 14:26:42,9985,35.4万,10万+,9985
2026-05-29 14:26:48,10033,35.4万,10万+,1.0万
2026-05-29 14:26:58,10033,35.4万,10万+,1.0万
2026-05-29 14:27:06,10034,35.5万,10万+,1.0万
2026-05-29 14:27:08,10037,35.5万,10万+,1.0万
2026-05-29 14:27:10,10047,35.5万,10万+,1.0万
2026-05-29 14:27:16,10030,35.4万,10万+,1.0万
2026-05-29 14:27:26,10093,35.5万,10万+,1.0万
2026-05-29 14:27:36,10166,35.6万,10万+,1.0万
2026-05-29 14:27:40,10137,35.6万,10万+,1.0万
2026-05-29 14:27:42,10166,35.6万,10万+,1.0万
2026-05-29 14:27:44,10137,35.6万,10万+,1.0万
2026-05-29 14:27:46,10227,35.6万,10万+,1.0万
2026-05-29 14:27:50,10203,35.6万,10万+,1.0万
2026-05-29 14:27:52,10113,35.5万,10万+,1.0万
2026-05-29 14:27:56,10242,35.6万,10万+,1.0万
2026-05-29 14:28:06,10166,35.6万,10万+,1.0万
2026-05-29 14:28:08,10227,35.6万,10万+,1.0万
2026-05-29 14:28:10,10302,35.7万,10万+,1.0万
2026-05-29 14:28:16,10332,35.7万,10万+,1.0万
2026-05-29 14:28:26,10297,35.6万,10万+,1.0万
2026-05-29 14:28:34,10332,35.7万,10万+,1.0万
2026-05-29 14:28:36,10512,35.7万,10万+,1.1万
2026-05-29 14:28:38,10512,35.7万,10万+,1.1万
2026-05-29 14:28:40,10512,35.7万,10万+,1.1万
2026-05-29 14:28:46,10581,35.7万,10万+,1.1万
2026-05-29 14:28:50,10451,35.8万,10万+,1.0万
2026-05-29 14:28:52,10563,35.7万,10万+,1.1万
2026-05-29 14:28:54,10539,35.8万,10万+,1.1万
2026-05-29 14:28:56,10322,35.8万,10万+,1.0万
2026-05-29 14:29:08,10581,35.7万,10万+,1.1万
2026-05-29 14:29:10,10088,35.8万,10万+,1.0万
2026-05-29 14:29:12,10322,35.8万,10万+,1.0万
2026-05-29 14:29:16,9460,35.8万,10万+,9460
2026-05-29 14:29:26,9460,35.8万,10万+,9460
2026-05-29 14:29:36,9858,35.8万,10万+,9858
2026-05-29 14:29:40,8948,35.9万,10万+,8948
2026-05-29 14:29:46,8906,35.9万,10万+,8906
2026-05-29 14:29:48,9172,35.8万,10万+,9172
2026-05-29 14:29:56,8906,35.9万,10万+,8906
2026-05-29 14:29:58,9319,35.8万,10万+,9319
2026-05-29 14:30:06,8821,35.9万,10万+,8821
2026-05-29 14:30:10,8790,35.9万,10万+,8790
2026-05-29 14:30:12,8718,35.9万,10万+,8718
2026-05-29 14:30:18,8718,35.9万,10万+,8718
2026-05-29 14:30:26,8718,35.9万,10万+,8718
2026-05-29 14:30:38,8653,35.9万,10万+,8653
2026-05-29 14:30:40,8533,36.0万,10万+,8533
2026-05-29 14:30:42,8570,35.9万,10万+,8570
2026-05-29 14:30:46,8559,36.0万,10万+,8559
2026-05-29 14:30:56,8561,36.0万,10万+,8561
2026-05-29 14:30:58,8561,36.0万,10万+,8561
2026-05-29 14:31:08,8511,36.0万,10万+,8511
2026-05-29 14:31:10,8493,36.0万,10万+,8493
2026-05-29 14:31:16,8517,36.0万,10万+,8517
2026-05-29 14:31:26,8607,36.0万,10万+,8607
2026-05-29 14:31:36,8629,36.0万,10万+,8629
2026-05-29 14:31:40,8629,36.0万,10万+,8629
2026-05-29 14:31:42,8587,36.0万,10万+,8587
2026-05-29 14:31:44,8642,36.0万,10万+,8642
2026-05-29 14:31:48,8666,36.1万,10万+,8666
2026-05-29 14:31:52,8713,36.1万,10万+,8713
2026-05-29 14:31:54,8666,36.1万,10万+,8666
2026-05-29 14:31:56,8713,36.1万,10万+,8713
2026-05-29 14:31:58,8740,36.1万,10万+,8740
2026-05-29 14:32:08,8758,36.1万,10万+,8758
2026-05-29 14:32:10,8797,36.1万,10万+,8797
2026-05-29 14:32:14,8767,36.1万,10万+,8767
2026-05-29 14:32:24,8767,36.1万,10万+,8767
2026-05-29 14:32:28,8811,36.2万,10万+,8811
2026-05-29 14:32:34,8839,36.2万,10万+,8839
2026-05-29 14:32:40,8891,36.2万,10万+,8891
2026-05-29 14:32:46,8873,36.2万,10万+,8873
2026-05-29 14:32:56,8984,36.2万,10万+,8984
2026-05-29 14:33:06,9004,36.2万,10万+,9004
2026-05-29 14:33:10,9004,36.2万,10万+,9004
2026-05-29 14:33:12,9004,36.2万,10万+,9004
2026-05-29 14:33:18,9008,36.3万,10万+,9008
2026-05-29 14:33:26,9119,36.3万,10万+,9119
2026-05-29 14:33:34,9210,36.3万,10万+,9210
2026-05-29 14:33:38,9225,36.3万,10万+,9225
2026-05-29 14:33:48,9060,36.3万,10万+,9060
2026-05-29 14:33:56,9271,36.3万,10万+,9271
2026-05-29 14:34:06,9287,36.4万,10万+,9287
2026-05-29 14:34:08,9278,36.4万,10万+,9278
2026-05-29 14:34:12,9271,36.4万,10万+,9271
2026-05-29 14:34:16,9287,36.4万,10万+,9287
2026-05-29 14:34:24,9271,36.4万,10万+,9271
2026-05-29 14:34:34,9271,36.4万,10万+,9271
2026-05-29 14:34:40,9233,36.4万,10万+,9233
2026-05-29 14:34:42,9233,36.4万,10万+,9233
2026-05-29 14:34:46,9275,36.5万,10万+,9275
2026-05-29 14:34:56,9284,36.5万,10万+,9284
2026-05-29 14:34:58,9297,36.5万,10万+,9297
2026-05-29 14:35:06,9285,36.5万,10万+,9285
2026-05-29 14:35:08,9338,36.5万,10万+,9338
2026-05-29 14:35:10,9370,36.5万,10万+,9370
2026-05-29 14:35:16,9370,36.5万,10万+,9370
2026-05-29 14:35:18,9411,36.5万,10万+,9411
2026-05-29 14:35:26,9370,36.5万,10万+,9370
2026-05-29 14:35:28,9411,36.5万,10万+,9411
2026-05-29 14:35:34,9466,36.5万,10万+,9466
2026-05-29 14:35:36,9442,36.5万,10万+,9442
2026-05-29 14:35:38,9411,36.5万,10万+,9411
2026-05-29 14:35:40,9466,36.5万,10万+,9466
2026-05-29 14:35:42,9538,36.6万,10万+,9538
2026-05-29 14:35:46,9505,36.6万,10万+,9505
2026-05-29 14:35:56,9505,36.6万,10万+,9505
2026-05-29 14:36:06,9538,36.6万,10万+,9538
2026-05-29 14:36:10,9548,36.6万,10万+,9548
2026-05-29 14:36:20,9551,36.6万,10万+,9551
2026-05-29 14:36:26,9560,36.6万,10万+,9560
2026-05-29 14:36:34,9532,36.6万,10万+,9532
2026-05-29 14:36:40,9578,36.7万,10万+,9578
2026-05-29 14:36:50,9658,36.7万,10万+,9658
2026-05-29 14:36:52,9633,36.7万,10万+,9633
2026-05-29 14:36:56,9578,36.7万,10万+,9578
2026-05-29 14:37:00,9672,36.7万,10万+,9672
2026-05-29 14:37:02,9672,36.7万,10万+,9672
2026-05-29 14:37:11,9672,36.7万,10万+,9672
2026-05-29 14:37:20,9716,36.8万,10万+,9716
2026-05-29 14:37:26,9716,36.8万,10万+,9716
2026-05-29 14:37:30,9712,36.7万,10万+,9712
2026-05-29 14:37:32,9697,36.8万,10万+,9697
2026-05-29 14:37:40,9709,36.8万,10万+,9709
2026-05-29 14:37:42,9697,36.8万,10万+,9697
2026-05-29 14:37:44,9709,36.8万,10万+,9709
2026-05-29 14:37:46,9709,36.8万,10万+,9709
2026-05-29 14:37:52,9773,36.8万,10万+,9773
2026-05-29 14:38:02,9748,36.8万,10万+,9748
2026-05-29 14:38:10,9715,36.8万,10万+,9715
2026-05-29 14:38:12,9779,36.8万,10万+,9779
2026-05-29 14:38:16,9800,36.9万,10万+,9800
2026-05-29 14:38:18,9777,36.9万,10万+,9777
2026-05-29 14:38:26,9887,36.9万,10万+,9887
2026-05-29 14:38:36,9849,36.9万,10万+,9849
2026-05-29 14:38:40,9887,36.9万,10万+,9887
2026-05-29 14:38:42,9906,36.9万,10万+,9906
2026-05-29 14:38:46,9849,36.9万,10万+,9849
2026-05-29 14:38:56,9906,36.9万,10万+,9906
2026-05-29 14:39:08,9958,36.9万,10万+,9958
2026-05-29 14:39:12,9958,36.9万,10万+,9958
2026-05-29 14:39:16,9951,37.0万,10万+,9951
2026-05-29 14:39:22,9915,37.0万,10万+,9915
2026-05-29 14:39:32,9865,37.0万,10万+,9865
2026-05-29 14:39:40,9831,37.0万,10万+,9831
2026-05-29 14:39:42,9831,37.0万,10万+,9831
2026-05-29 14:39:46,9850,37.0万,10万+,9850
2026-05-29 14:39:52,9790,37.0万,10万+,9790
2026-05-29 14:40:00,9749,37.1万,10万+,9749
2026-05-29 14:40:10,9707,37.1万,10万+,9707
2026-05-29 14:40:16,9707,37.1万,10万+,9707
2026-05-29 14:40:22,9707,37.1万,10万+,9707
2026-05-29 14:40:30,9655,37.1万,10万+,9655
2026-05-29 14:40:32,9678,37.1万,10万+,9678
2026-05-29 14:40:40,9679,37.1万,10万+,9679
2026-05-29 14:40:42,9655,37.1万,10万+,9655
2026-05-29 14:40:46,9699,37.1万,10万+,9699
2026-05-29 14:40:48,9699,37.1万,10万+,9699
2026-05-29 14:40:54,9679,37.1万,10万+,9679
2026-05-29 14:40:56,9679,37.1万,10万+,9679
2026-05-29 14:41:06,9680,37.2万,10万+,9680
2026-05-29 14:41:12,9680,37.2万,10万+,9680
2026-05-29 14:41:18,9688,37.2万,10万+,9688
2026-05-29 14:41:24,9688,37.2万,10万+,9688
2026-05-29 14:41:32,9648,37.2万,10万+,9648
2026-05-29 14:41:42,9650,37.2万,10万+,9650
2026-05-29 14:41:44,9650,37.2万,10万+,9650
2026-05-29 14:41:46,9630,37.2万,10万+,9630
2026-05-29 14:41:48,9631,37.2万,10万+,9631
2026-05-29 14:41:56,9631,37.2万,10万+,9631
2026-05-29 14:42:06,9631,37.2万,10万+,9631
2026-05-29 14:42:10,9611,37.3万,10万+,9611
2026-05-29 14:42:12,9611,37.3万,10万+,9611
2026-05-29 14:42:28,9570,37.3万,10万+,9570
2026-05-29 14:42:38,9593,37.3万,10万+,9593
2026-05-29 14:42:40,9593,37.3万,10万+,9593
2026-05-29 14:42:42,9593,37.3万,10万+,9593
2026-05-29 14:42:44,9576,37.3万,10万+,9576
2026-05-29 14:42:46,9588,37.3万,10万+,9588
2026-05-29 14:42:56,9594,37.3万,10万+,9594
2026-05-29 14:43:10,9599,37.3万,10万+,9599
2026-05-29 14:43:12,9599,37.3万,10万+,9599
2026-05-29 14:43:18,9601,37.3万,10万+,9601
2026-05-29 14:43:28,9623,37.4万,10万+,9623
2026-05-29 14:43:39,9628,37.4万,10万+,9628
2026-05-29 14:43:42,9628,37.4万,10万+,9628
2026-05-29 14:43:44,9628,37.4万,10万+,9628
2026-05-29 14:43:46,9642,37.4万,10万+,9642
2026-05-29 14:43:48,9642,37.4万,10万+,9642
2026-05-29 14:43:54,9661,37.4万,10万+,9661
2026-05-29 14:43:58,9661,37.4万,10万+,9661
